,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0070080537733251715,,1.0,0.0,0.0070080537733251715
1,Cr__2,0.015768338373517158,,1.0,1.0,0.015768338373517158
2,Cr__3,0.0282977488194208,,1.0,2.0,0.0282977488194208
3,Cr__4,0.043204118208835726,,1.0,3.0,0.043204118208835726
4,Cr__5,0.059417965950859984,,1.0,4.0,0.059417965950859984
5,Cr__6,0.07854485009778535,,1.0,5.0,0.07854485009778535
6,Fe__1,-0.010479898736418764,,1.0,6.0,-0.010479898736418764
7,Fe__2,-0.03786700520640345,,1.0,7.0,-0.03786700520640345
8,Fe__3,-0.07460283990522157,,1.0,8.0,-0.07460283990522157
9,Fe__4,-0.11956466918350052,,1.0,9.0,-0.11956466918350052
10,Fe__5,-0.1650127324165237,,1.0,10.0,-0.1650127324165237
11,Fe__6,-0.19998025811621584,,1.0,11.0,-0.19998025811621584
12,Cd__1,0.003205935066162489,,1.0,12.0,0.003205935066162489
13,Cd__2,0.009252569646601806,,1.0,13.0,0.009252569646601806
14,Cd__3,0.01865079180523437,,1.0,14.0,0.01865079180523437
15,Cd__4,0.019779426915582453,,1.0,15.0,0.019779426915582453
16,Cd__5,0.019997112347533975,,1.0,16.0,0.019997112347533975
17,Cd__6,0.024706697559059985,,1.0,17.0,0.024706697559059985
18,Zn__1,-0.014995282676408197,,1.0,18.0,-0.014995282676408197
19,Zn__2,-0.005788785668089694,,1.0,19.0,-0.005788785668089694
20,Zn__3,-0.0043684985635378025,,1.0,20.0,-0.0043684985635378025
21,Zn__4,-0.005925571203748177,,1.0,21.0,-0.005925571203748177
22,Zn__5,-0.008006184074324643,,1.0,22.0,-0.008006184074324643
23,Zn__6,-0.0006726595470860179,,1.0,23.0,-0.0006726595470860179
24,Cu__1,0.0026574113838069785,,1.0,24.0,0.0026574113838069785
25,Cu__2,0.004563199940318832,,1.0,25.0,0.004563199940318832
26,Cu__3,0.006007701829162182,,1.0,26.0,0.006007701829162182
27,Cu__4,0.006251732745980303,,1.0,27.0,0.006251732745980303
28,Cu__5,0.0031286535647732897,,1.0,28.0,0.0031286535647732897
29,Cu__6,0.007081659733827652,,1.0,29.0,0.007081659733827652
30,Pb__1,0.007491244066616336,,1.0,30.0,0.007491244066616336
31,Pb__2,0.009668916037723695,,1.0,31.0,0.009668916037723695
32,Pb__3,0.016147126811307474,,1.0,32.0,0.016147126811307474
33,Pb__4,0.016320891746819843,,1.0,33.0,0.016320891746819843
34,Pb__5,0.01764183028134545,,1.0,34.0,0.01764183028134545
35,Pb__6,0.01809096561457633,,1.0,35.0,0.01809096561457633
