,SP5448_09415
SRX1726505,-0.0743378771
SRX1726506,-0.038587002100000004
SRX1726507,0.11292487920000001
SRX1726508,-2.5301369311
SRX1726509,-2.4003474154
SRX1726510,-1.2563766747
SRX1726511,-2.7366220909
SRX1726512,-2.5838797485000002
SRX1726513,-2.5160721363
SRX1081650,0.3016907896
SRX1081651,-0.1014375164
SRX1081652,0.095921949
SRX1081653,-0.0845905101
SRX1081654,0.0036401253000000002
SRX1081655,0.3471570762
SRX1081656,0.0673156018
SRX1081657,-0.43276479700000003
SRX1081658,-0.18051090760000002
SRX1081659,-0.08813039900000001
SRX1081660,0.06384949990000001
SRX1081661,-0.2454821747
SRX1081662,0.0706023517
SRX1081663,-0.0396921726
SRX1081664,0.0758508755
SRX1081665,-0.0266457322
SRX1081666,0.0468562183
SRX1081668,0.2089716114
SRX1081669,0.0813519281
SRX1081670,-0.1275947496
SRX1081671,-0.0363590674
SRX1081672,-1.9001780583999999
SRX1081673,-2.4804040079
SRX1081674,-2.2831135617
SRX1081675,-2.0878919696000002
SRX1081676,-1.1451706978
SRX1081677,-1.8446663042
SRX1081678,-1.6748112938
SRX1081679,-2.1904149503
SRX1081680,-2.2232560097
SRX1081681,-2.2005404661
SRX1081682,-2.2052492379
SRX1081683,-2.3675009048
SRX1081684,-1.7761248307000002
SRX1081685,-2.4588922683
SRX1081686,-2.4577242268
SRX1081687,-2.0262800908
SRX1081688,-4.1546736102
SRX1081689,-2.1936374705
SRX1081690,-1.7366676306
SRX1081691,-1.6586327284
SRX1081692,-1.8689342966
SRX1962715,0.0396802802
SRX1962716,-0.054121987100000005
SRX1962717,0.0144417068
SRX1962718,-0.7624218239
SRX1962719,-0.5896542077
SRX1962720,-0.6338973347
SRX1962721,-0.4779537568
SRX4892146,0.031797119
SRX4892147,-0.0201422957
SRX4892148,0.0078096534
SRX4892149,-0.0194644768
SRX4892150,-0.3192802475
SRX4892151,-0.2604583169
SRX4892152,-0.30583803870000004
SRX4892153,-0.3786911166
SRX4892154,-0.1575149706
SRX4892155,-0.0483275934
SRX4892156,-0.1409389633
SRX4892157,-0.15811270800000002
SRX4892158,0.0022769242
SRX4892159,-0.0318188015
SRX4892160,0.0418989387
SRX4892161,-0.0087096104
SRX7620814,0.2578497495
SRX7620815,0.15466509750000001
SRX7620816,0.1799379519
SRX7620817,-0.9468220728000001
SRX7620818,-0.8842023449
SRX7620819,-0.8613945961
SRX7620856,-0.3845896391
SRX7620857,-3.4522053886
SRX7620858,-0.173156737
SRX7620859,-3.1555574937
SRX7620860,-0.4137772991
SRX7620861,-3.3419075400000002
SRX7620862,-0.4393565312
SRX7620863,-1.2635184481000001
SRX7620864,-0.11113555900000001
SRX7620865,-1.3030528931
SRX7620866,-0.0419607087
SRX7620867,-1.4504879721
SRX2161502,0.0867382716
SRX2161503,-0.006952158000000001
SRX2161504,-0.0797861136
SRX2161505,0.1020983678
SRX2161506,0.2905654373
SRX2161507,0.1053896039
SRX2161508,0.20659746040000002
SRX2161509,0.3056504742
SRX2161510,0.18337280350000001
SRX2161511,0.2050562427
SRX2161512,0.1652275074
SRX2161513,0.1356382845
SRX2161514,-1.9136377864
SRX2161515,-1.8952681636
SRX2161516,-1.8748994883
SRX2161517,-0.8747886333
SRX2161518,-1.0934134323
SRX2161519,-1.0081649093
SRX2161520,-1.3181418463
SRX2161521,-1.6195898727
SRX2161522,-1.2491764920000001
SRX2161523,-1.6534976183999999
SRX2161524,-1.96291104
SRX2161525,-2.1190664311
