sample,BSU14480
LBexp_1,14.8847
LBexp_2,14.9425
LBexp_3,14.7857
LBtran_1,13.1201
LBtran_2,13.9076
LBtran_3,13.9333
LBstat_1,11.6282
LBstat_2,11.2824
LBstat_3,10.7408
LBGexp_1,14.6714
LBGexp_2,14.8621
LBGexp_3,14.8677
LBGtran_2,13.4444
LBGtran_3,14.3086
LBGstat_1,12.7445
LBGstat_2,12.1752
LBGstat_3,12.0485
S0_1,12.747
S0_2,12.9473
S0_3,12.8102
S1_1,12.7385
S1_2,12.6438
S1_3,12.688
S2_1,11.0799
S2_2,10.938
S2_3,10.7004
S3_1,10.4247
S3_2,10.6009
S4_1,10.5715
S4_2,10.5094
S4_3,10.5037
S5_1,10.2686
S5_2,11.0372
S5_3,10.9599
S6_1,10.8082
S6_2,12.2479
S6_3,11.1711
S6/t_1,10.6814
S6/t_2,11.0748
S6_4,10.388
S6_5,11.0363
S6_6,10.7262
S7_4,10.8811
S7_5,10.8422
S7_6,10.549
S8_4,10.3923
S8_5,11.6382
G135_1,12.4948
G135_3,10.8696
G150_1,12.821
G150_2,13.6143
G150_3,12.8685
G180_1,13.2191
G180_2,13.5384
G180_3,12.6659
C30_1,11.3568
C30_2,11.4333
C90_1,13.4215
C90_2,13.6311
BI_1,12.5415
BI_2,12.8297
BC_2,13.2205
BC/t_1,12.7362
BC/t_2,13.5216
BC_1,12.6048
Sw_1,12.188
Sw_2,12.1028
BT_1,12.4464
BT_2,12.2659
B36_1,12.9329
B36_2,12.7049
B60_1,13.1997
B60_2,13.1222
M9exp_1,12.1948
M9exp_2,11.8944
M9exp_3,11.4894
M9tran_1,11.2504
M9tran_2,11.2507
M9tran_3,11.4573
M9stat_1,12.0889
M9stat_2,11.6215
M9stat_3,11.3582
M+G_1,11.5276
M+G_2,11.8412
M+G_3,12.033
Glu_1,11.8065
Glu_2,11.3101
Glu_3,11.7615
Fru_1,11.6545
Fru_2,11.4156
Fru_3,11.2139
Mal_1,11.3703
Mal_2,10.931
Mal_3,11.1893
G+S_2,11.9187
G+S_3,11.1497
Pyr_1,10.9342
Pyr_2,11.3893
Pyr_3,11.3694
Gly_1,11.2206
Gly_2,12.1987
Gly_3,10.4626
Glucon_1,10.5541
Glucon_2,11.0221
Glucon_3,9.8852
aero_1,14.3381
aero_2,13.007
aero_3,13.9794
nit_1,12.5713
nit_2,12.6228
nit_3,12.4897
ferm_1,12.5221
ferm_2,12.8313
ferm_3,12.8759
T-5.40H_1,12.3569
T-4.40H_1,12.76
T-3.40H_1,13.0423
T-2.40H_1,12.5025
T-1.40H_1,12.6681
T-1.10H_1,12.706
T-0.40H_1,12.8845
T0.0H_1,12.5789
T0.30H_1,12.4924
T1.0H_1,11.9992
T1.30H_1,12.0075
T2.0H_1,11.8753
T2.30H_1,12.6986
T3.0H_1,12.6543
T3.30H_1,12.8044
T4.0H_1,12.7583
T5.0H_1,12.1001
HPh_1,13.7805
HPh_2,13.8009
HPh_3,14.4903
LPh_1,13.4937
LPh_2,13.828
LPh_3,13.3142
LPhT_1,13.3822
LPhT_2,13.0212
LPhT_3,13.033
SMMPr_1,12.7346
SMMPr_2,12.8521
SMMPr_3,13.0998
HiTm_1,12.535
HiTm_2,12.5816
HiTm_3,12.8815
LoTm_1,13.2801
LoTm_2,13.0171
LoTm_3,12.7717
HiOs_1,10.5862
HiOs_2,10.5996
HiOs_3,10.5094
BMM_1,11.7832
BMM_2,11.6709
BMM_3,11.9858
Heat_1,13.1007
Heat_2,12.9626
Heat_3,12.7375
Cold_1,12.921
Cold_2,12.9932
Cold_3,12.3301
Etha_1,11.9567
Etha_2,11.8907
Etha_3,12.1254
SMM_1,12.5608
SMM_2,12.5794
SMM_3,12.1576
Salt_1,12.3399
Salt_2,12.3259
Salt_3,12.4475
Mt0_1,14.8617
Mt0_3,14.4008
M0t45_1,13.2927
M0t45_2,14.4023
M0t45_3,13.8351
M0t90_1,10.8605
M0t90_2,11.9522
M0t90_3,11.6992
M40t45_1,13.0097
M40t45_2,13.2779
M40t45_3,13.7612
M40t90_1,10.7084
M40t90_2,11.9975
M40t90_3,12.3287
dia0_1,14.9132
dia0_2,14.882
dia0_3,14.6475
dia5_1,14.6154
dia5_2,14.5334
dia5_3,14.3841
dia15_1,14.2424
dia15_2,14.05
dia15_3,13.124
Diami_1,13.025
Diami_2,13.5252
Diami_3,13.1116
Paraq_1,13.4596
Paraq_2,14.1692
Paraq_3,12.2311
H2O2_1,13.3724
H2O2_2,13.8715
H2O2_3,13.3652
Oxctl_1,13.5682
Oxctl_2,13.5989
Oxctl_3,14.3145
GM-0.1_1,11.2171
GM-0.2_1,11.0435
GM+5_1,11.1304
GM+15_1,11.47
GM+25_1,11.4993
GM+45_1,11.9186
GM+60_1,11.757
GM+90_1,11.8598
GM+120_1,11.2213
GM+150_1,11.8606
GM-0.1_2,10.8268
GM-0.2_2,11.7874
GM+5_2,11.2121
