k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.00863740679807961,,,
10,Copper,False,0.0067994211101904505,,,
6,Iron,False,-0.0067164043709635746,,,
5,Lead,False,0.006221870104782284,,,
11,Chromium,False,-0.004400519491173327,,,
12,Zinc - Intermediate,False,-0.003406601029459432,,,
8,Zinc - Fast,False,-0.003039058006834239,,,
13,UC-6,False,0.002211299045011401,,,
1,UC-2,False,0.0020206781302113085,,,
7,Zinc - Steady,False,0.0015245772281195966,,,
0,UC-1,False,0.0014169895998202265,,,
9,UC-5,False,-0.0009465758605994825,,,
3,Cadmium,False,-0.00037711109383963047,,,
4,UC-4,False,-0.0003306873637484387,,,
2,UC-3,False,-0.00025178702955599877,,,
