,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.1805086173630211,2.0,0.0,-0.1276388674,1.0,0.1276388674,,,,,,,,
1,fur__wt_dpd,9.55529812425,0.4852700379625889,2.0,2.0,9.2121603897,3.0,9.8984358588,,,,,,,,
2,fur__wt_fe,0.7137732346500001,0.1392787400295316,2.0,4.0,0.8122581762000001,5.0,0.6152882931,,,,,,,,
3,fur__delfur_dpd,4.8889136895,0.6215097576387951,2.0,6.0,5.3283874536999996,7.0,4.4494399253,,,,,,,,
4,fur__delfur_fe2,1.2848891901,0.16843758774331188,2.0,8.0,1.1657858296,9.0,1.4039925506,,,,,,,,
5,acid__wt_ph5,0.9075192234,0.03988431514215629,2.0,10.0,0.9357216931000001,11.0,0.8793167537000001,,,,,,,,
6,acid__delgadx_ph5,0.412546391,,1.0,12.0,0.412546391,,,,,,,,,,
7,acid__delgadw_ph5,0.8715664215000001,0.32580964251737393,2.0,13.0,1.1019486291,14.0,0.6411842139,,,,,,,,
8,acid__delgade_ph5,1.0354145073,0.07483118378699352,2.0,15.0,1.0883281448,16.0,0.9825008698000001,,,,,,,,
9,oxidative__wt_pq,1.0554626587,0.2453136998756025,2.0,17.0,1.2289256394,18.0,0.881999678,,,,,,,,
10,oxidative__deloxyr_pq,-0.5906532037000001,0.20666955753808042,2.0,19.0,-0.7367906493,20.0,-0.4445157581,,,,,,,,
11,oxidative__delsoxr_pq,0.3330942731,0.12315623384896589,2.0,21.0,0.24600966500000002,22.0,0.4201788812,,,,,,,,
12,oxidative__delsoxs_pq,1.32602450585,0.09077634334419706,2.0,23.0,1.2618359379,24.0,1.3902130738,,,,,,,,
13,nac_ntrc__wt_csn,0.26366481890000004,0.15903029017951575,2.0,25.0,0.3761162155,26.0,0.1512134223,,,,,,,,
14,nac_ntrc__wt_cytd,0.2905162172,0.04750558542746874,2.0,27.0,0.3241077388,28.0,0.25692469560000003,,,,,,,,
15,nac_ntrc__wt_gln,0.5706918873,0.06525798935567878,2.0,29.0,0.5245475205,30.0,0.6168362541,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.2098974619,1.216114998581999,2.0,31.0,2.0698206241,32.0,0.3499742997,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.9113290355500001,0.07419403793860559,2.0,33.0,0.8588659282000001,34.0,0.9637921429,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.59257390255,0.17032190053092824,2.0,35.0,0.7130096734,36.0,0.4721381317,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.17701672215000003,0.3651948623893536,2.0,37.0,-0.0812150415,38.0,0.43524848580000003,,,,,,,,
20,misc__wt_no_te,-0.1268994254,0.48293791586466084,2.0,39.0,0.21458924980000002,40.0,-0.4683881006,,,,,,,,
21,misc__bw_delcbl,0.6043909002000001,0.4625722125746498,2.0,41.0,0.9314788485000001,42.0,0.2773029519,,,,,,,,
22,misc__bw_delfabr,0.9650281456,0.27877671003128857,2.0,43.0,1.1621530477,44.0,0.7679032435,,,,,,,,
23,misc__bw_delfadr,-0.11719382575000001,0.07733278481397247,2.0,45.0,-0.1718763623,46.0,-0.0625112892,,,,,,,,
24,misc__nitr_031,-0.8666664633000001,,1.0,47.0,-0.8666664633000001,,,,,,,,,,
25,omics__wt_glu,0.16615293864999997,0.47285781220897316,2.0,48.0,0.5005139042,49.0,-0.1682080269,,,,,,,,
26,omics__wt_gly,-0.15881529465,0.4082562956977792,2.0,50.0,0.1298655005,51.0,-0.4474960898,,,,,,,,
