,0
gene_id,appA
name,appA
operon,appCBXA
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['appY', 'arcA', 'rpoD', 'rpoS', 'ydeO']"
link,<i>Not Available</i>
