,USA300HOU_RS14640
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.3991045224
USA300_LAC_U01-Set001_CAMHB_Control_1,6.2540552849
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.2596631839
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.4604478664
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.9028819516
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.2222094219
USA300_LAC_U01-Set001_CAMHB_Control_2,6.2339421353
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.4922939661
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.4495270177
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.958167209
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.0959234871
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.6774082755
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.930103436
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.701391419
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.4041088171
USA300_LAC_U01-Set001_R10LB_Control_1,7.1999583219
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.3090092435
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.0844392375
USA300_LAC_U01-Set001_R10LB_Control_2,6.7982247425
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.9206346254
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.9046865655000005
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.6680733061
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.2872592729
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.0242870455
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.1353804778
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.3029972092
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.3357891669
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.006831166
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.9224431574
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.0830506413
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.8986244117
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.7053555994
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.2380460995
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.472983624
USA300_LAC_U01-Set004_CAMHB_Control_1,6.6962049631
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.6301464754
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.8575688607
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.5011344206
USA300_LAC_U01-Set004_CAMHB_Control_2,6.7446660187
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.7454031004
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,6.6259376142
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.3507912565
USA300_LAC_U01-Set004_R10LB_Control_1,6.6810040762
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.4018008023
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.4603696561
USA300_LAC_U01-Set004_R10LB_Control_2,6.7658845615
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.5956548596
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.4338353356
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.7890738962
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.3715827863
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.3109728806
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.0792925778
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.6083199606
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.4339154307
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.280295667
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.6059624989
