,new_3305322_3305430_c
LBexp_1,9.035
LBexp_2,8.8231
LBexp_3,9.1105
LBtran_1,8.4741
LBtran_2,8.5294
LBtran_3,8.8334
LBstat_1,8.0285
LBstat_2,8.1756
LBstat_3,7.9775
LBGexp_1,9.2073
LBGexp_2,9.9363
LBGexp_3,9.723
LBGtran_2,9.9461
LBGtran_3,9.6237
LBGstat_1,9.894400000000001
LBGstat_2,9.3484
LBGstat_3,9.843
S0_1,8.4389
S0_2,9.3577
S0_3,9.077
S1_1,7.8571
S1_2,7.6232
S1_3,7.8521
S2_1,8.1889
S2_2,8.0756
S2_3,7.8528
S3_1,8.1525
S3_2,8.2081
S4_1,9.1331
S4_2,8.0631
S4_3,8.5991
S5_1,8.2501
S5_2,8.3788
S5_3,8.8869
S6_1,8.1812
S6_2,7.6295
S6_3,8.1972
S6/t_1,8.4811
S6/t_2,7.5492
S6_4,8.2338
S6_5,8.535
S6_6,8.0771
S7_4,9.2541
S7_5,9.2203
S7_6,9.6074
S8_4,8.8702
S8_5,9.3972
G135_1,10.9349
G135_3,9.048
G150_1,9.785
G150_2,9.7057
G150_3,9.7472
G180_1,10.2388
G180_2,10.2385
G180_3,10.0524
C30_1,8.7921
C30_2,8.7537
C90_1,8.478
C90_2,7.1747
BI_1,8.7954
BI_2,9.473
BC_2,7.6209
BC/t_1,7.4823
BC/t_2,8.9017
BC_1,7.6551
Sw_1,7.2231
Sw_2,7.7654
BT_1,7.9275
BT_2,7.7609
B36_1,10.8021
B36_2,11.1761
B60_1,10.5573
B60_2,10.993500000000001
M9exp_1,10.7489
M9exp_2,10.351
M9exp_3,10.1223
M9tran_1,10.774000000000001
M9tran_2,10.6514
M9tran_3,10.7509
M9stat_1,8.207
M9stat_2,8.3739
M9stat_3,7.9593
M+G_1,9.9899
M+G_2,10.0568
M+G_3,9.978
Glu_1,10.7657
Glu_2,9.9
Glu_3,9.8141
Fru_1,9.4071
Fru_2,9.4125
Fru_3,9.2029
Mal_1,9.4795
Mal_2,8.8425
Mal_3,9.2229
G+S_2,8.6199
G+S_3,8.7773
Pyr_1,8.7968
Pyr_2,9.423
Pyr_3,9.3905
Gly_1,8.1242
Gly_2,8.7986
Gly_3,8.1707
Glucon_1,9.4535
Glucon_2,9.5782
Glucon_3,8.9345
aero_1,9.0607
aero_2,9.2117
aero_3,9.8541
nit_1,9.0738
nit_2,9.4403
nit_3,9.3244
ferm_1,9.199
ferm_2,9.1159
ferm_3,9.3689
T-5.40H_1,11.1536
T-4.40H_1,10.5658
T-3.40H_1,10.6801
T-2.40H_1,10.999
T-1.40H_1,10.9134
T-1.10H_1,11.0105
T-0.40H_1,11.088
T0.0H_1,11.0707
T0.30H_1,9.0073
T1.0H_1,8.664
T1.30H_1,9.0992
T2.0H_1,8.8329
T2.30H_1,9.4087
T3.0H_1,9.3135
T3.30H_1,9.9251
T4.0H_1,10.0166
T5.0H_1,9.8352
HPh_1,9.2838
HPh_2,9.0727
HPh_3,9.3566
LPh_1,8.8951
LPh_2,9.15
LPh_3,8.8745
LPhT_1,9.3081
LPhT_2,9.4386
LPhT_3,9.3366
SMMPr_1,9.5602
SMMPr_2,9.8611
SMMPr_3,10.2675
HiTm_1,11.0764
HiTm_2,11.8576
HiTm_3,11.7691
LoTm_1,15.3046
LoTm_2,15.1086
LoTm_3,15.045
HiOs_1,8.6855
HiOs_2,8.2747
HiOs_3,8.324
BMM_1,9.0996
BMM_2,8.6964
BMM_3,9.0249
Heat_1,10.5204
Heat_2,10.2786
Heat_3,10.1775
Cold_1,11.5412
Cold_2,10.4236
Cold_3,10.2499
Etha_1,8.5375
Etha_2,8.6876
Etha_3,8.6012
SMM_1,10.0133
SMM_2,9.5302
SMM_3,9.4793
Salt_1,11.1779
Salt_2,10.806000000000001
Salt_3,11.0199
Mt0_1,8.9544
Mt0_3,8.8686
M0t45_1,8.8949
M0t45_2,9.1352
M0t45_3,8.8522
M0t90_1,7.9737
M0t90_2,8.211
M0t90_3,7.8441
M40t45_1,9.0082
M40t45_2,8.7627
M40t45_3,8.9231
M40t90_1,7.783
M40t90_2,8.1534
M40t90_3,8.1692
dia0_1,9.1533
dia0_2,9.4869
dia0_3,9.4412
dia5_1,8.7908
dia5_2,9.0403
dia5_3,8.6357
dia15_1,9.3486
