,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,2.36252144765,0.06898343397039414,2.0,0.0,2.3137427937,1.0,2.4113001016,,,,,,,,
1,Fur__wt_dpd,2.0072008465,0.1449354858795545,2.0,2.0,1.9047159815999999,3.0,2.1096857114,,,,,,,,
2,Fur__wt_fe,2.1969662475,0.06536199486369632,2.0,4.0,2.1507483377,5.0,2.2431841573,,,,,,,,
3,Fur__delfur_dpd,2.4881061057,0.1350965061312258,2.0,6.0,2.3925784501000003,7.0,2.5836337612999998,,,,,,,,
4,Fur__delfur_fe2,2.4564402015,0.1779686104676183,2.0,8.0,2.3305973902,9.0,2.5822830128,,,,,,,,
5,Acid__wt_ph5,2.22755313465,0.21600541447742774,2.0,10.0,2.0748142413,11.0,2.380292028,,,,,,,,
6,Acid__delgadx_ph5,2.3416272444,0.061690908587810345,2.0,12.0,2.3852493042000003,13.0,2.2980051846,,,,,,,,
7,Acid__delgadw_ph5,2.22648143855,0.06856566298041082,2.0,14.0,2.1779981933,15.0,2.2749646838,,,,,,,,
8,Acid__delgade_ph5,2.19145650855,0.2119299263380492,2.0,16.0,2.0415994205,17.0,2.3413135966,,,,,,,,
9,Oxidative__wt_pq,0.9586428368000001,0.27117926910308077,2.0,18.0,0.7668901367000001,19.0,1.1503955369,,,,,,,,
10,Oxidative__deloxyr_pq,1.43765775845,0.009672026816832005,2.0,20.0,1.4444969142000001,21.0,1.4308186027,,,,,,,,
11,Oxidative__delsoxr_pq,1.2368642069,0.38379439883833355,2.0,22.0,0.9654805849,23.0,1.5082478289,,,,,,,,
12,Oxidative__delsoxs_pq,1.2553426256,0.3327579355202433,2.0,24.0,1.4906380183,25.0,1.0200472329,,,,,,,,
13,Nac/NtrC__wt_csn,2.88745871865,0.3084466139385812,2.0,26.0,3.105563411,27.0,2.6693540263,,,,,,,,
14,Nac/NtrC__wt_cytd,2.39996063445,0.05686964206809241,2.0,28.0,2.440173544,29.0,2.3597477249,,,,,,,,
15,Nac/NtrC__wt_gln,2.6466912570999996,0.5132590299742195,2.0,30.0,2.2837623165,31.0,3.0096201977,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.46175993155,0.750690542748395,2.0,32.0,2.9925783049,33.0,1.9309415582,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.0741831583500003,0.02777798965106796,2.0,34.0,2.0545411535,35.0,2.0938251632,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,2.18012341825,0.15368751147831217,2.0,36.0,2.0714499367,37.0,2.2887968998,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,2.0402129332000003,0.17406638130872093,2.0,38.0,2.1632964518,39.0,1.9171294146000002,,,,,,,,
20,Misc__wt_no_te,2.30254406825,0.14609929829359894,2.0,40.0,2.1992362637,41.0,2.4058518728,,,,,,,,
21,Misc__bw_delcbl,1.92382293665,0.01802056972020234,2.0,42.0,1.9110804695999999,43.0,1.9365654037,,,,,,,,
22,Misc__bw_delfabr,2.0837359336,0.0762810848871919,2.0,44.0,2.137674806,45.0,2.0297970612,,,,,,,,
23,Misc__bw_delfadr,1.9099403461,0.12575848749573793,2.0,46.0,1.9988650254,47.0,1.8210156668000002,,,,,,,,
24,Misc__nitr_031,2.2387116535000002,,1.0,48.0,2.2387116535000002,,,,,,,,,,
25,Omics__wt_glu,2.09777314055,0.19388105261832025,2.0,49.0,2.2348677476,50.0,1.9606785334999999,,,,,,,,
26,Omics__wt_gly,1.6857588557,0.0005688426567271408,2.0,51.0,1.6861610882,52.0,1.6853566232000001,,,,,,,,
27,Omics__wt_thr,3.37869964385,0.4274278270148062,2.0,53.0,3.6809367588,54.0,3.0764625289,,,,,,,,
28,Omics__bw_ac,2.6364800606500003,0.11413664300400483,2.0,55.0,2.5557732664,56.0,2.7171868549,,,,,,,,
29,Omics__bw_fum,2.8142551686,0.018490086148036267,2.0,57.0,2.8011807033,58.0,2.8273296339,,,,,,,,
30,Omics__bw_glc,2.7347419285,0.1129570342487327,2.0,59.0,2.6548692436,60.0,2.8146146134,,,,,,,,
31,Omics__bw_pyr,2.80055798375,0.0668189843558227,2.0,61.0,2.7533098268,62.0,2.8478061407,,,,,,,,
32,OmpR__wt_nacl,2.2789869135,0.19763522443597076,2.0,63.0,2.1392377061,64.0,2.4187361209000002,,,,,,,,
33,OmpR__bw_delompr_nacl,2.2594777371,0.07384761282076265,2.0,65.0,2.2072595893,66.0,2.3116958848999998,,,,,,,,
34,MinSpan__wt_ade,3.3156180012,,1.0,67.0,3.3156180012,,,,,,,,,,
35,MinSpan__wt_glc,2.8824450504,0.2645089174246609,4.0,68.0,2.6838100690999998,69.0,2.6321555431,70.0,3.0476299352,71.0,3.1661846542,,,,
36,MinSpan__wt_glc_anaero,2.91406723835,0.16438416593170063,2.0,72.0,3.0303043968,73.0,2.7978300798999998,,,,,,,,
37,MinSpan__wt_trp,3.1469912185,,1.0,74.0,3.1469912185,,,,,,,,,,
38,MinSpan__bw_delcra_glc,2.7310152128,0.37790030715248346,2.0,75.0,2.9982310826000003,76.0,2.463799343,,,,,,,,
39,MinSpan__bw_delcra_trp,3.2244177136,,1.0,77.0,3.2244177136,,,,,,,,,,
40,MinSpan__bw_delmntr,2.3515840333,,1.0,78.0,2.3515840333,,,,,,,,,,
41,MinSpan__bw_delnac_ade,3.1964069425,,1.0,79.0,3.1964069425,,,,,,,,,,
42,MinSpan__bw_delnac_glc,3.5503839758,,1.0,80.0,3.5503839758,,,,,,,,,,
43,Cra/Crp__wt_ac,1.9107316183,0.2791180547990406,2.0,81.0,1.713365349,82.0,2.1080978876,,,,,,,,
44,Cra/Crp__wt_fru,1.8243603459000002,0.1832988556304144,2.0,83.0,1.6947484821,84.0,1.9539722097,,,,,,,,
45,Cra/Crp__delcra_ac,2.0730336015999997,0.20965950255947066,2.0,85.0,1.9247819456,86.0,2.2212852576,,,,,,,,
46,Cra/Crp__delcra_fru,2.2184127137000003,0.18544284765585636,2.0,87.0,2.0872848186,88.0,2.3495406088,,,,,,,,
47,Cra/Crp__delcra_glc,1.98321503145,0.07175061659692271,2.0,89.0,2.033950379,90.0,1.9324796839,,,,,,,,
48,RpoB Knock-in__wt_031,1.7382709783,,1.0,91.0,1.7382709783,,,,,,,,,,
49,RpoB Knock-in__wt_044,1.4868568121,,1.0,92.0,1.4868568121,,,,,,,,,,
50,RpoB Knock-in__wt_lb,1.5517035292,0.06356414419414569,2.0,93.0,1.5966501666,94.0,1.5067568918,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,1.616286161,,1.0,95.0,1.616286161,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,2.2784879019,,1.0,96.0,2.2784879019,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,1.5388944215,0.38317210654570183,2.0,97.0,1.8098380164,98.0,1.2679508266,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,2.4172201264,,1.0,99.0,2.4172201264,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,1.5312976806,0.3856543668587124,2.0,100.0,1.2585988626,101.0,1.8039964986,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,1.26928322355,0.024523219422251906,2.0,102.0,1.2519426888,103.0,1.2866237583,,,,,,,,
57,Crp ARs__wt_fru,2.0044547119,,1.0,104.0,2.0044547119,,,,,,,,,,
58,Crp ARs__wt_glyc,2.03438619765,0.2971052660497337,2.0,105.0,2.244471346,106.0,1.8243010493,,,,,,,,
59,Crp ARs__delar1_glyc,2.1256388235,0.256532002133557,2.0,107.0,2.3070343418,108.0,1.9442433052,,,,,,,,
60,Crp ARs__delar1ar2_glyc,2.0914660318333333,0.16261311890820002,3.0,109.0,2.22056159,110.0,1.9088344728000002,111.0,2.1450020327,,,,,,
61,Crp ARs__delar2_glyc,1.7375195196,0.47481264404996265,3.0,112.0,1.8911675941000001,113.0,2.1164818894,114.0,1.2049090753,,,,,,
62,Crp ARs__delcrp_fru,1.890981474966667,0.1235843302246803,3.0,115.0,1.8795354770000001,116.0,1.77351832,117.0,2.0198906279,,,,,,
63,Crp ARs__delcrp_glc,1.6865830640666666,0.2338330907022892,3.0,118.0,1.9096168002,119.0,1.4432713603,120.0,1.7068610317,,,,,,
64,Crp ARs__delcrp_glyc,2.058889407266667,0.12220166256719778,3.0,121.0,1.9522806851,122.0,2.1922511328,123.0,2.0321364039,,,,,,
65,Glucose Evolution__glu_ale3,1.1149689758,,1.0,124.0,1.1149689758,,,,,,,,,,
66,Glucose Evolution__glu_ale4,0.6887672267,,1.0,125.0,0.6887672267,,,,,,,,,,
67,Glucose Evolution__glu_ale5,1.0282359321,,1.0,126.0,1.0282359321,,,,,,,,,,
68,Glucose Evolution__glu_ale6,1.7263763220000001,,1.0,127.0,1.7263763220000001,,,,,,,,,,
69,Glucose Evolution__glu_ale8,1.5152186189,,1.0,128.0,1.5152186189,,,,,,,,,,
70,Glucose Evolution__glu_ale9,1.3756487715,,1.0,129.0,1.3756487715,,,,,,,,,,
71,Glucose Evolution__glu_ale10,1.1515673969,,1.0,130.0,1.1515673969,,,,,,,,,,
72,42C Evolution__wt_42c,2.2453273295,,1.0,131.0,2.2453273295,,,,,,,,,,
73,42C Evolution__42c_ale1,1.33254002,,1.0,132.0,1.33254002,,,,,,,,,,
74,42C Evolution__42c_ale2,1.6226722859,,1.0,133.0,1.6226722859,,,,,,,,,,
75,42C Evolution__42c_ale3,2.195425358,,1.0,134.0,2.195425358,,,,,,,,,,
