,new_3573056_3573206_c
LBexp_1,12.6291
LBexp_2,11.7593
LBexp_3,11.5672
LBtran_1,11.5074
LBtran_2,12.1236
LBtran_3,12.0328
LBstat_1,11.597
LBstat_2,11.1648
LBstat_3,11.5984
LBGexp_1,12.0892
LBGexp_2,12.3272
LBGexp_3,12.3482
LBGtran_2,12.1357
LBGtran_3,12.4697
LBGstat_1,11.0532
LBGstat_2,10.5607
LBGstat_3,11.6195
S0_1,10.5473
S0_2,11.1323
S0_3,10.6915
S1_1,12.168
S1_2,11.9868
S1_3,11.831900000000001
S2_1,11.3216
S2_2,10.5142
S2_3,10.3476
S3_1,11.0698
S3_2,10.7067
S4_1,11.6508
S4_2,11.6636
S4_3,11.2025
S5_1,11.9549
S5_2,11.9912
S5_3,12.2066
S6_1,11.8846
S6_2,11.098700000000001
S6_3,11.7983
S6/t_1,11.6291
S6/t_2,10.5349
S6_4,11.594100000000001
S6_5,11.9261
S6_6,12.0876
S7_4,11.902
S7_5,11.7289
S7_6,11.9478
S8_4,11.4288
S8_5,11.2427
G135_1,12.5528
G135_3,10.9351
G150_1,11.8412
G150_2,12.87
G150_3,12.3491
G180_1,12.3965
G180_2,12.768
G180_3,11.8683
C30_1,12.0729
C30_2,12.3439
C90_1,12.0972
C90_2,11.9754
BI_1,12.268
BI_2,12.3389
BC_2,12.1578
BC/t_1,12.1487
BC/t_2,12.2478
BC_1,11.5953
Sw_1,12.8117
Sw_2,12.7056
BT_1,11.580400000000001
BT_2,10.8775
B36_1,12.5866
B36_2,12.4918
B60_1,12.9591
B60_2,13.0041
M9exp_1,11.8504
M9exp_2,11.1522
M9exp_3,11.3821
M9tran_1,10.2905
M9tran_2,10.487
M9tran_3,10.4072
M9stat_1,9.0466
M9stat_2,8.8924
M9stat_3,8.9152
M+G_1,11.2504
M+G_2,11.4167
M+G_3,11.3261
Glu_1,11.3742
Glu_2,11.4119
Glu_3,11.2564
Fru_1,11.8898
Fru_2,11.6129
Fru_3,10.8078
Mal_1,11.2332
Mal_2,11.6502
Mal_3,11.5795
G+S_2,11.029
G+S_3,11.219
Pyr_1,10.2092
Pyr_2,11.1758
Pyr_3,10.9962
Gly_1,11.0107
Gly_2,11.4042
Gly_3,10.5036
Glucon_1,10.3013
Glucon_2,10.9414
Glucon_3,10.1752
aero_1,12.5014
aero_2,11.2562
aero_3,12.037
nit_1,11.3666
nit_2,11.1918
nit_3,11.1864
ferm_1,10.8385
ferm_2,10.5925
ferm_3,11.8174
T-5.40H_1,11.3358
T-4.40H_1,11.4973
T-3.40H_1,11.2063
T-2.40H_1,11.3113
T-1.40H_1,11.6717
T-1.10H_1,11.8772
T-0.40H_1,11.7728
T0.0H_1,11.5585
T0.30H_1,10.3545
T1.0H_1,9.7921
T1.30H_1,9.8144
T2.0H_1,9.8536
T2.30H_1,10.5502
T3.0H_1,10.0518
T3.30H_1,10.4528
T4.0H_1,10.7708
T5.0H_1,10.4085
HPh_1,12.6411
HPh_2,12.3907
HPh_3,12.9527
LPh_1,12.5308
LPh_2,13.0345
LPh_3,12.4506
LPhT_1,13.6662
LPhT_2,13.6
LPhT_3,13.6894
SMMPr_1,11.5266
SMMPr_2,11.2023
SMMPr_3,11.6297
HiTm_1,11.9008
HiTm_2,11.2363
HiTm_3,11.6605
LoTm_1,11.3728
LoTm_2,10.6863
LoTm_3,10.9121
HiOs_1,10.9333
HiOs_2,11.1783
HiOs_3,10.9629
BMM_1,11.4202
BMM_2,11.235
BMM_3,11.6282
Heat_1,12.687
Heat_2,12.7209
Heat_3,12.2859
Cold_1,13.2291
Cold_2,13.3391
Cold_3,13.0854
Etha_1,13.1156
Etha_2,13.1533
Etha_3,13.1356
SMM_1,11.1976
SMM_2,11.0679
SMM_3,11.1832
Salt_1,12.5969
Salt_2,12.405100000000001
Salt_3,12.2492
Mt0_1,12.8767
Mt0_3,12.1407
M0t45_1,12.3975
M0t45_2,12.0525
M0t45_3,12.1584
M0t90_1,10.5671
M0t90_2,11.5279
M0t90_3,11.5478
M40t45_1,12.104800000000001
M40t45_2,11.8869
M40t45_3,11.9986
M40t90_1,10.7974
M40t90_2,11.4976
M40t90_3,12.0404
dia0_1,11.8655
dia0_2,11.8767
dia0_3,11.8797
dia5_1,14.6665
dia5_2,15.1116
dia5_3,14.7791
dia15_1,15.555
dia15_2,15.4348
dia15_3,14.4543
Diami_1,14.9885
Diami_2,15.0881
Diami_3,14.7622
Paraq_1,12.8481
Paraq_2,13.3462
Paraq_3,12.0695
H2O2_1,13.967600000000001
H2O2_2,14.4205
H2O2_3,14.2882
Oxctl_1,12.4501
Oxctl_2,12.258
Oxctl_3,12.9582
GM-0.1_1,11.2238
GM-0.2_1,11.1787
GM+5_1,11.4318
GM+15_1,11.4846
GM+25_1,11.4718
GM+45_1,11.791
GM+60_1,11.6461
GM+90_1,11.6773
GM+120_1,10.4817
GM+150_1,10.9172
GM-0.1_2,11.6494
GM-0.2_2,11.1185
GM+5_2,11.8209
GM+10_2,11.3219
GM+15_2,11.3006
GM+25_2,11.3136
GM+45_2,10.977
GM+60_2,10.4912
GM+90_2,11.2188
GM+150_2,10.053
GM-0.1_3,11.538
GM-0.2_3,11.4933
GM+5_3,11.7718
GM+10_3,10.6118
GM+15_3,11.3564
GM+25_3,10.8728
GM+45_3,9.803
GM+60_3,10.6716
GM+90_3,10.7304
GM+120_3,11.0908
GM+150_3,10.541
MG-0.1_1,11.8519
MG+5_1,11.055
MG+10_1,12.272
MG+15_1,11.5066
MG+25_1,12.0335
MG+45_1,11.1135
MG+120_1,10.4298
MG+150_1,9.7874
MG-0.1_2,10.9039
MG-0.2_2,11.4747
MG+5_2,11.4885
MG+10_2,12.2708
MG+15_2,12.3273
MG+25_2,11.5936
MG+45_2,11.182
MG+60_2,11.7825
MG+90_2,11.1166
MG+120_2,10.9705
MG-0.1_3,12.5399
MG-0.2_3,11.8259
MG+5_3,11.5168
MG+10_3,11.0549
MG+15_3,11.7491
MG+25_3,12.072
MG+45_3,12.1155
MG+60_3,11.2328
MG+90_3,11.3096
MG+120_3,10.7081
MG+150_3,10.3308
