sample,BSU00790
LBexp_1,13.2122
LBexp_2,13.0971
LBexp_3,12.9419
LBtran_1,12.2718
LBtran_2,12.1824
LBtran_3,12.2779
LBstat_1,12.1863
LBstat_2,11.7894
LBstat_3,11.6779
LBGexp_1,13.0874
LBGexp_2,12.6863
LBGexp_3,12.9445
LBGtran_2,12.5573
LBGtran_3,12.9849
LBGstat_1,13.1541
LBGstat_2,12.6655
LBGstat_3,12.3485
S0_1,12.2007
S0_2,12.4112
S0_3,12.4584
S1_1,13.0807
S1_2,12.8209
S1_3,13.318
S2_1,11.7199
S2_2,11.8286
S2_3,11.5214
S3_1,11.7566
S3_2,12.3333
S4_1,11.7894
S4_2,11.5954
S4_3,11.1884
S5_1,11.6298
S5_2,11.6619
S5_3,11.8638
S6_1,11.1623
S6_2,8.7678
S6_3,11.2912
S6/t_1,11.1357
S6/t_2,8.3141
S6_4,10.675999999999998
S6_5,11.2459
S6_6,11.2259
S7_4,10.9561
S7_5,10.7108
S7_6,10.9275
S8_4,10.3451
S8_5,9.7527
G135_1,13.279000000000002
G135_3,11.2092
G150_1,13.066
G150_2,13.3793
G150_3,13.5736
G180_1,12.9554
G180_2,13.4444
G180_3,12.124
C30_1,12.2556
C30_2,12.4402
C90_1,12.3552
C90_2,12.784
BI_1,12.5405
BI_2,12.7082
BC_2,12.4785
BC/t_1,11.9789
BC/t_2,12.3428
BC_1,11.9546
Sw_1,12.1991
Sw_2,12.8854
BT_1,11.6079
BT_2,11.0648
B36_1,13.5998
B36_2,13.2166
B60_1,13.4461
B60_2,13.2503
M9exp_1,12.9416
M9exp_2,12.7286
M9exp_3,12.3776
M9tran_1,12.2138
M9tran_2,12.1922
M9tran_3,12.2134
M9stat_1,10.3954
M9stat_2,10.1324
M9stat_3,9.9873
M+G_1,12.1649
M+G_2,12.6063
M+G_3,12.1988
Glu_1,12.8836
Glu_2,12.9393
Glu_3,12.9416
Fru_1,12.9845
Fru_2,12.8882
Fru_3,12.3587
Mal_1,12.1015
Mal_2,12.3073
Mal_3,12.7016
G+S_2,12.071
G+S_3,12.4257
Pyr_1,11.2927
Pyr_2,12.057
Pyr_3,11.7268
Gly_1,11.7999
Gly_2,12.5906
Gly_3,10.7451
Glucon_1,11.7715
Glucon_2,12.5257
Glucon_3,11.603
aero_1,13.0288
aero_2,12.0221
aero_3,12.9222
nit_1,12.4308
nit_2,12.6275
nit_3,12.3891
ferm_1,12.2598
ferm_2,12.3716
ferm_3,12.7889
T-5.40H_1,13.0518
T-4.40H_1,12.8181
T-3.40H_1,12.8046
T-2.40H_1,12.488
T-1.40H_1,12.2345
T-1.10H_1,12.5962
T-0.40H_1,12.2159
T0.0H_1,12.1904
T0.30H_1,11.6643
T1.0H_1,11.5278
T1.30H_1,11.2694
T2.0H_1,11.0769
T2.30H_1,11.9897
T3.0H_1,11.4758
T3.30H_1,11.8319
T4.0H_1,11.6821
T5.0H_1,10.95
HPh_1,12.5262
HPh_2,12.1863
HPh_3,12.1631
LPh_1,12.6099
LPh_2,13.19
LPh_3,12.7059
LPhT_1,12.470999999999998
LPhT_2,12.4766
LPhT_3,12.8326
SMMPr_1,12.2386
SMMPr_2,12.0888
SMMPr_3,12.3448
HiTm_1,12.1803
HiTm_2,12.6427
HiTm_3,12.3882
LoTm_1,11.7722
LoTm_2,11.1993
LoTm_3,11.392
HiOs_1,12.6744
HiOs_2,12.4531
HiOs_3,12.5051
BMM_1,13.0819
BMM_2,12.4877
BMM_3,12.6656
Heat_1,13.2257
Heat_2,12.9588
Heat_3,12.805
Cold_1,12.3985
Cold_2,11.6032
Cold_3,10.9945
Etha_1,12.2698
Etha_2,11.7547
Etha_3,12.3405
SMM_1,12.5902
SMM_2,12.537
SMM_3,12.4426
Salt_1,11.5461
Salt_2,11.5525
Salt_3,11.5713
Mt0_1,12.874
Mt0_3,13.5033
M0t45_1,12.5363
M0t45_2,12.8517
M0t45_3,13.1742
M0t90_1,11.2436
M0t90_2,12.5707
M0t90_3,11.8493
M40t45_1,12.4566
M40t45_2,12.7076
M40t45_3,13.395
M40t90_1,11.6018
M40t90_2,12.408
M40t90_3,12.5335
dia0_1,12.9298
dia0_2,13.0862
dia0_3,13.2094
dia5_1,11.9577
dia5_2,12.3775
dia5_3,12.0373
dia15_1,12.8686
dia15_2,12.8944
dia15_3,11.851
Diami_1,11.7123
Diami_2,12.2046
Diami_3,12.0434
Paraq_1,12.7827
Paraq_2,13.3322
Paraq_3,11.9903
H2O2_1,12.2407
H2O2_2,12.865
H2O2_3,12.5884
Oxctl_1,12.5102
Oxctl_2,12.3346
Oxctl_3,13.0495
GM-0.1_1,12.5701
GM-0.2_1,12.4932
GM+5_1,11.9593
GM+15_1,12.8352
GM+25_1,13.0291
GM+45_1,12.9799
GM+60_1,12.404000000000002
GM+90_1,12.8971
GM+120_1,11.957
GM+150_1,12.1864
GM-0.1_2,12.7565
GM-0.2_2,13.1218
GM+5_2,12.6071
GM+10_2,12.5823
GM+15_2,12.4822
GM+25_2,12.6475
GM+45_2,11.8923
GM+60_2,11.8346
GM+90_2,12.6902
GM+150_2,11.9459
GM-0.1_3,12.6543
GM-0.2_3,12.562
GM+5_3,12.636
GM+10_3,11.597
GM+15_3,12.4607
GM+25_3,12.0712
GM+45_3,12.1257
GM+60_3,11.8467
GM+90_3,12.3994
GM+120_3,12.2277
GM+150_3,12.431
MG-0.1_1,12.8255
MG+5_1,13.0636
MG+10_1,13.3596
MG+15_1,12.3533
MG+25_1,12.6418
MG+45_1,13.1487
MG+120_1,11.3031
MG+150_1,12.3425
MG-0.1_2,11.9285
MG-0.2_2,12.3409
MG+5_2,12.5107
MG+10_2,13.1058
MG+15_2,13.8353
MG+25_2,12.5634
MG+45_2,12.0821
MG+60_2,12.4195
MG+90_2,12.1459
MG+120_2,12.326
MG-0.1_3,13.2765
MG-0.2_3,12.6384
MG+5_3,12.5374
MG+10_3,12.6138
MG+15_3,13.1906
MG+25_3,12.9308
MG+45_3,13.3933
MG+60_3,12.7551
MG+90_3,12.7344
MG+120_3,11.8328
MG+150_3,12.1134
