,PN96_RS23425
SBRG_BHIN_Growth_Late_1,0.375386252
SBRG_BHIN_Growth_Late_2,0.5703580829999999
SBRG_BHIN_Growth_Mid_1,0.6712834079999999
SBRG_BHIN_Growth_Mid_2,0.4215755589999999
SBRG_BHIN_Growth_Stat_1,0.565640441
SBRG_BHIN_Growth_Stat_2,0.838118202
SBRG_LBv2_Growth_Late_1,-0.2978497670000002
SBRG_LBv2_Growth_Late_2,-0.5054944160000001
SBRG_LBv2_Growth_Mid_1,0.0237199199999997
SBRG_LBv2_Growth_Mid_2,-0.02371992
SBRG_LBv2_Growth_Stat_1,-0.3899591230000001
SBRG_LBv2_Growth_Stat_2,-0.6551898260000001
SBRG_MHB_Rich_Mid_1,0.5057420069999998
SBRG_MHB_Rich_Mid_2,0.0288389429999997
SBRG_NBO_Rich_Mid_1,0.464936955
SBRG_NBO_Rich_Mid_2,0.3066769109999998
SBRG_M9Na_Arabinose_Mid_1,-1.4058095855
SBRG_M9Na_Arabinose_Mid_2,-0.7852465375
SBRG_M9Na_Galactose_Mid_1,-0.5133061935000001
SBRG_M9Na_Galactose_Mid_2,-0.2952164394999998
SBRG_M9Na_GlcNAcGrowth_Late_1,0.1182885984999999
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0007609715
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.0452430375000001
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.1096885955000002
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.7926292595000002
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.5403615035
SBRG_M9Na_GlcNAc_Mid_1,-0.0106497045
SBRG_M9Na_GlcNAc_Mid_2,-0.1476363174999999
SBRG_M9Na_Gluconate_Mid_1,-0.2718640534999998
SBRG_M9Na_Gluconate_Mid_2,-0.7940084325000001
SBRG_M9Na_Glucosamine_Mid_1,-1.2561012125000002
SBRG_M9Na_Glucosamine_Mid_2,-0.8469360295000001
SBRG_M9Na_Glycerol_Mid_1,-0.8200354415
SBRG_M9Na_Glycerol_Mid_2,0.0103620124999999
SBRG_M9Na_Maltose_Mid_1,-0.4527638235000002
SBRG_M9Na_Maltose_Mid_2,-0.0090057594999999
SBRG_M9Na_Mannitol_Mid_1,-0.6363756304999999
SBRG_M9Na_Mannitol_Mid_2,-1.0279056055
SBRG_M9Na_Trehalose_Mid_1,0.1057767004999998
SBRG_M9Na_Trehalose_Mid_2,-0.1184448974999998
SBRG_M9Na_ethanol_Mid_1,-0.6036556664999999
SBRG_M9Na_ethanol_Mid_2,-1.1661364905
SBRG_M9Na_fructose_Mid_1,-0.4565948314999999
SBRG_M9Na_fructose_Mid_2,-0.3723295585000001
SBRG_M9Na_fumarate_Mid_1,-1.0553371955000002
SBRG_M9Na_fumarate_Mid_2,-0.7969747125
SBRG_M9Na_glucoseGrowth_Late_1,0.0669157674999998
SBRG_M9Na_glucoseGrowth_Late_2,-0.3738708965000001
SBRG_M9Na_glucoseGrowth_Mid_1,0.0710376314999998
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0710376314999998
SBRG_M9Na_glucoseGrowth_Stat_1,-0.7108682725
SBRG_M9Na_glucoseGrowth_Stat_2,-1.2210445385000002
SBRG_M9Na_ribose_Mid_1,-0.4240190575000002
SBRG_M9Na_ribose_Mid_2,-0.7260755804999999
SBRG_M9Na_succinate_Mid_1,0.4761883605000001
SBRG_M9Na_succinate_Mid_2,0.2186509855
SBRG_M9Na_sucrose_Mid_1,-1.4297269935
SBRG_M9Na_sucrose_Mid_2,-1.7420878765
SBRG_LBv2_HapROver_Late_1,0.2212802689999999
SBRG_LBv2_HapROver_Late_2,0.3521327979999999
SBRG_LBv2_HapROver_Mid_1,0.8134294139999998
SBRG_LBv2_HapROver_Mid_2,0.3615505649999999
SBRG_LBv2_HapROver_Stat_1,-0.231766149
SBRG_LBv2_HapROver_Stat_2,-0.0438397270000001
SBRG_LBv2_LuxOOver_Late_1,0.1865269579999999
SBRG_LBv2_LuxOOver_Late_2,0.6310754949999999
SBRG_LBv2_LuxOOver_Mid_1,-0.2487235570000001
SBRG_LBv2_LuxOOver_Mid_2,-0.1393450070000002
SBRG_LBv2_LuxOOver_Stat_1,-0.5462254430000001
SBRG_LBv2_LuxOOver_Stat_2,-0.2664546400000001
SBRG_LBv2_QstROver_Late_1,-0.5731040900000001
SBRG_LBv2_QstROver_Late_2,0.1458002079999998
SBRG_LBv2_QstROver_Mid_1,-0.4561954430000001
SBRG_LBv2_QstROver_Mid_2,-0.4407697130000001
SBRG_LBv2_QstROver_Stat_1,-0.1022575330000001
SBRG_LBv2_QstROver_Stat_2,-0.0990479970000002
SBRG_LBv2_TfoXOver_Late_1,-0.3042543800000001
SBRG_LBv2_TfoXOver_Late_2,0.4143736259999999
SBRG_LBv2_TfoXOver_Mid_1,0.1630203039999997
SBRG_LBv2_TfoXOver_Mid_2,-0.3523281790000001
SBRG_LBv2_TfoXOver_Stat_1,-0.089413994
SBRG_LBv2_TfoXOver_Stat_2,-0.0949210330000001
SRX12193062,0.0
SRX12193071,0.0
SRX12193063,0.0
SRX12193072,1.766659123
SBRG_LBv2_LowpH_Mid_1,0.412946912
SBRG_LBv2_LowpH_Mid_2,0.2100314809999999
SBRG_LBv2_highSalt_Mid_1,-0.5822377670000001
SBRG_LBv2_highSalt_Mid_2,-0.6701653740000001
