sample,new_2706711_2707758_c
LBexp_1,8.4201
LBexp_2,8.9157
LBexp_3,8.6891
LBtran_1,8.7146
LBtran_2,8.3139
LBtran_3,8.1438
LBstat_1,9.0919
LBstat_2,8.9019
LBstat_3,8.3008
LBGexp_1,8.3826
LBGexp_2,7.7213
LBGexp_3,8.1548
LBGtran_2,7.9052
LBGtran_3,8.1814
LBGstat_1,7.4436
LBGstat_2,7.3974
LBGstat_3,8.0271
S0_1,7.0725
S0_2,7.485
S0_3,7.6444
S1_1,9.0062
S1_2,8.9684
S1_3,8.7979
S2_1,8.8453
S2_2,7.9917
S2_3,7.7463
S3_1,8.9835
S3_2,8.1619
S4_1,8.4896
S4_2,8.2537
S4_3,7.7846
S5_1,8.2735
S5_2,8.3544
S5_3,8.5566
S6_1,8.0894
S6_2,7.6869
S6_3,8.0209
S6/t_1,8.7066
S6/t_2,7.7546
S6_4,8.3807
S6_5,8.5346
S6_6,8.4601
S7_4,9.5869
S7_5,9.5143
S7_6,10.0815
S8_4,9.3797
S8_5,9.847
G135_1,8.6262
G135_3,7.8974
G150_1,8.3138
G150_2,8.6821
G150_3,8.4748
G180_1,8.2983
G180_2,8.4051
G180_3,8.2175
C30_1,9.8182
C30_2,9.8762
C90_1,9.6053
C90_2,8.7643
BI_1,8.345
BI_2,8.1775
BC_2,8.2351
BC/t_1,8.58
BC/t_2,9.5592
BC_1,8.0697
Sw_1,8.152000000000001
Sw_2,7.907
BT_1,8.1418
BT_2,7.7304
B36_1,7.6471
B36_2,7.7151
B60_1,7.7403
B60_2,8.1384
M9exp_1,8.1332
M9exp_2,8.017999999999999
M9exp_3,7.8794
M9tran_1,7.9106
M9tran_2,8.097999999999999
M9tran_3,8.0301
M9stat_1,8.0838
M9stat_2,8.1847
M9stat_3,7.9378
M+G_1,9.5356
M+G_2,8.7415
M+G_3,8.7207
Glu_1,8.8729
Glu_2,9.1323
Glu_3,8.8143
Fru_1,8.6768
Fru_2,9.4193
Fru_3,8.487
Mal_1,7.7995
Mal_2,9.5253
Mal_3,8.4745
G+S_2,8.7794
G+S_3,8.7513
Pyr_1,8.6875
Pyr_2,9.3355
Pyr_3,9.4045
Gly_1,7.8464
Gly_2,8.3994
Gly_3,8.2264
Glucon_1,9.0324
Glucon_2,8.7433
Glucon_3,8.6091
aero_1,9.2713
aero_2,8.0288
aero_3,8.399
nit_1,9.1344
nit_2,9.3924
nit_3,8.9004
ferm_1,9.0231
ferm_2,8.33
ferm_3,9.2975
T-5.40H_1,8.7257
T-4.40H_1,8.618
T-3.40H_1,8.5069
T-2.40H_1,8.1876
T-1.40H_1,8.2072
T-1.10H_1,8.1778
T-0.40H_1,8.3417
T0.0H_1,8.1834
T0.30H_1,8.3752
T1.0H_1,7.9936
T1.30H_1,8.217
T2.0H_1,8.4688
T2.30H_1,8.5367
T3.0H_1,8.3309
T3.30H_1,8.6726
T4.0H_1,8.5172
T5.0H_1,8.436
HPh_1,8.3996
HPh_2,7.7752
HPh_3,8.1752
LPh_1,8.1172
LPh_2,8.2901
LPh_3,8.2371
LPhT_1,8.1876
LPhT_2,8.2075
LPhT_3,8.3365
SMMPr_1,7.5979
SMMPr_2,7.9236
SMMPr_3,7.9905
HiTm_1,7.585
HiTm_2,7.925
HiTm_3,8.344
LoTm_1,8.7312
LoTm_2,8.4027
LoTm_3,8.3214
HiOs_1,8.5626
HiOs_2,8.8191
