,USA300HOU_RS08835
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.9695773426
USA300_LAC_U01-Set001_CAMHB_Control_1,7.9297329861
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.0960493379
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.907043976
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.9140768778
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.9153446745
USA300_LAC_U01-Set001_CAMHB_Control_2,7.9480316804
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.0039880016
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.0877609349
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.9695206065
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.7576860094
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.9289310603
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.7970503937
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.5932683222
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.5411193076
USA300_LAC_U01-Set001_R10LB_Control_1,7.041570596
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.0496817109
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.3354671888
USA300_LAC_U01-Set001_R10LB_Control_2,7.1874653089
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.963356613
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.104270133
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.9899245058
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.5758185353
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.0475708922
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.3509119595
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.5020185182
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.6805880721
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.272055866
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.2488112162
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.8176505725
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.7446920894
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.8075619775
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.9035807079
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.9594725385
USA300_LAC_U01-Set004_CAMHB_Control_1,8.2424858461
