,PSPTO_2794
SRX1828913,-0.1627889732
SRX1828914,0.5310922772000001
SRX1828915,-0.0711757054
SRX1828916,0.43444564360000004
SRX1828917,0.2339646786
SRX1828918,0.4204570701
SRX3983989,1.5591103497
SRX3983990,0.138173882
SRX3983993,4.0462415821
SRX3983994,3.5107279304
SRX3983995,1.3397354808
SRX3983996,3.0593036184
SRX3983997,3.6998331483999998
SRX3983998,1.3021240619
SRX3983999,1.3537996037
SRX3984000,1.5176917636
SRX3984001,3.4843727848
SRX3984002,3.4035027283
SRX3984003,4.200639593
SRX3984004,1.6009672016
SRX3984005,0.9343731355
SRX3984006,4.5507584537
SRX3984007,3.6587092373
SRX3984008,1.2926239697
SRX3984009,1.0488385434
SRX3984010,3.3713123747
SRX3984011,1.1366868978
SRX3984012,0.8813023535000001
SRX3984013,0.5417258431
SRX3984014,1.408046089
SRX3984015,4.4083271937
SRX3984016,1.332598454
SRX3984017,3.3974738771
SRX3984019,0.9672641926000001
SRX3984020,3.4331511091
SRX3984021,3.6525356324000002
SRX3984022,3.3428358122
SRX3984023,0.0137099864
SRX3984024,0.8231849274
SRX3984025,1.751901992
SRX3984026,1.0282027076
SRX3984027,1.0952349387
SRX3984028,1.1048046642
SRX3984029,1.8529438676
SRX3984031,3.7789737223
SRX3984032,3.5649808342
SRX3984034,-0.17831108210000002
SRX3984035,1.0087052514
SRX3984036,3.9646338415
SRX3984037,4.0403150137
SRX3984038,3.4124097555
SRX3984039,4.2781047083
SRX3984040,1.7424943607999999
SRX3984041,3.9951024748
SRX3984042,2.239191275
SRX3984043,1.4825809159
SRX3984045,0.6898756757000001
SRX3984046,-0.1008134101
SRX3984047,4.3291188333
SRX3984048,4.14110128
SRX3984049,3.0527551798
SRX3984050,3.6012743948
SRX3984051,4.2552189444
SRX3984052,0.6788755872000001
SRX3984056,3.9341136419
SRX3984057,3.2009921915
SRX3984058,3.7551102480000003
SRX3984059,0.8420390303
SRX3984061,0.8502130682
SRX3984062,0.7843094521
SRX3984063,0.7988142526
SRX3984064,0.7554310983
SRX3984065,1.2002942228
SRX3984066,1.3569970019
SRX3984067,0.8393600355
SRX3984068,1.0000573991
SRX3984069,3.7070123752
SRX3984070,3.7144233898
SRX3984071,3.7858252951
SRX3984073,0.8817279089000001
SRX3984074,1.5377062586
SRX3984077,1.5500200263
SRX3984078,1.2443220486
SRX3984079,3.4687731711
SRX3984080,0.26541450580000003
SRX3984082,0.5355057074
SRX3984084,3.4410105693
SRX6997963,0.2998532709
SRX6997964,-0.0227442186
SRX6997965,0.2530875597
SRX6997967,-0.050256885300000005
SRX6997968,-0.2453525701
SRX6997969,0.49405688350000004
SRX6997971,-0.2495963857
SRX6997972,-1.5377946004
SRX6997973,0.5239654674
SRX3159100,0.0078165885
SRX3159101,0.3433864507
SRX3159102,-0.5438026594
SRX3159103,0.19259962020000002
SRX3159000,-0.48554134400000004
SRX3159001,0.051628764
SRX3159002,-1.3635734946
SRX3159003,0.2833492933
SRX3159004,0.26501683930000003
SRX3159005,-0.15480386340000002
SRX3159006,-0.89040056
SRX3159007,-0.9288901770000001
SRX3159008,0.7495181752000001
SRX3159009,-0.9709149880000001
SRX3159010,0.1742174218
SRX3159012,0.1343597808
SRX3159013,0.7333960323000001
SRX3159014,0.8681725656
SRX3159015,0.8156311308
SRX3159016,-0.5242293269
SRX3159017,1.2154240941
SRX3159018,1.3068165715
SRX3159019,0.1806643588
SRX3159020,1.093488255
SRX3159021,-0.17891918440000001
SRX3159022,1.049705842
SRX3159023,-1.5557496235000001
SRX3159024,0.737137248
SRX3159025,1.2493130557
SRX3159026,-0.11278674600000001
SRX3159027,-0.4465465766
SRX3159028,0.7686960325000001
SRX3159029,-0.023925186
SRX3159030,-0.2724679593
SRX3159034,0.0918938317
SRX3159036,-1.2770076358
SRX3159037,0.6309381069000001
SRX3159041,0.1155615029
SRX3159042,0.276022832
SRX3159043,-0.3408334636
SRX3159045,0.3769531138
SRX3159047,-1.0393693718
SRX3159048,0.1137043073
SRX3159049,0.8976568685
SRX3159050,0.2627330739
SRX3159051,-0.1580035115
SRX3159052,-0.22181172000000002
SRX3159053,0.42222306270000004
SRX3159054,-0.3329205396
SRX3159055,0.4881176998
SRX3159056,0.11149587180000001
SRX3159057,-0.07852513280000001
SRX3159058,-1.5985266746
SRX3159060,0.7094338813000001
SRX3159061,-0.5334014649000001
SRX3159062,-0.0948873528
SRX3159063,-0.603214086
SRX3159066,-0.5244271495
SRX3159069,-0.8547558863
SRX3159070,0.1012977515
SRX3159071,-0.13300143180000001
SRX3159073,0.472172978
SRX3159074,0.23880979430000002
SRX3159075,-0.26911083420000004
SRX3159076,-0.35498032
SRX3159080,-0.9193600954000001
SRX3159082,-0.3109699072
SRX3159083,0.3727805463
SRX3159086,0.4905302715
SRX3159087,0.5311316469
SRX3159088,0.0387498665
SRX3159089,-0.5299818963
SRX3159090,0.46114680690000004
SRX3159091,0.2642569506
SRX3159092,0.8465779181
SRX3159093,0.5482354333
SRX3159094,-0.17803992300000002
SRX3159095,-0.1052571776
SRX3159096,0.1255792954
SRX3159097,-0.0355459499
SRX3159098,1.3691810119
SRX3159099,0.0037272874000000003
SRX3158988,0.2501270639
SRX3158989,-0.4254616483
SRX3158990,-1.0543890503
SRX3158991,-0.6692863177
SRX3158992,-0.7708442829000001
SRX3158996,0.520717219
SRX3644656,-0.0263615564
SRX3644657,-0.1050016913
SRX3644658,0.1313632477
SRX3644659,0.0136129066
SRX3644660,-0.0413921804
SRX3644661,-0.1065765374
SRX3644662,-0.5445295976
SRX3644663,-0.02047593
SRX3644664,0.2596631699
SRX3644665,-0.1945319131
SRX3644666,-0.0786628238
SRX3644667,-0.073631338
SRX3644668,-0.4093698391
SRX3644669,-0.5528799586
SRX3644670,-0.5114909657
SRX3644671,-0.021233277300000002
SRX3644672,-0.1359020701
SRX3644673,0.0070708815
