,0
gene_id,BSU_39680
name,iolI
operon,iolA->iolJ
gene_product,"inosose isomerase, converts 2KMI to 1-keto-D-chiro-inositol"
COG,Carbohydrate transport and metabolism
regulator,"SigA,IolR,CcpA"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU39680"">External Database</a>"
