,33
algU_regulon__empty_vector__1.0,6.6694422042
algU_regulon__algU_overexpression__1.0,5.8174821585
algU_regulon__empty_vector__2.0,-8.1824969279
algU_regulon__algU_overexpression__2.0,7.7122209958
algU_regulon__empty_vector__3.0,1.5130547237
algU_regulon__algU_overexpression__3.0,9.7507788555
co_culture__c_viol_40__1.0,4.5895694836
co_culture__c_viol_12.5__1.0,4.7447453187
co_culture__b_thai_30__1.0,-34.8325967784
co_culture__b_thai_25__1.0,-34.9346640629
co_culture__mono_30__1.0,0.7129784678000001
co_culture__b_thai_12.5__1.0,-36.7264332269
co_culture__b_thai_35__1.0,-36.0427931666
co_culture__mono_25__1.0,0.12161130590000001
co_culture__c_viol_30__1.0,5.6851669899
co_culture__c_viol_35__1.0,4.0743526335
co_culture__b_thai_40__1.0,-36.6582900523
co_culture__b_thai_45__1.0,-38.0176768953
co_culture__b_thai_c_viol_40__1.0,-27.5106021097
co_culture__mono_35__1.0,0.7315719021
co_culture__c_viol_40__2.0,4.3418069536
co_culture__b_thai_c_viol_45__1.0,-29.9050396812
co_culture__b_thai_25__2.0,-26.2244693365
co_culture__c_viol_25__1.0,5.479178371
co_culture__mono_45__1.0,2.5736360429
co_culture__b_thai_c_viol_40__2.0,-36.2407268623
co_culture__mono_30__2.0,2.2723227142
co_culture__mono_40__1.0,3.8977445927
co_culture__mono_35__2.0,1.0931939656
co_culture__mono_45__2.0,1.4304369847
co_culture__b_thai_c_viol_35__1.0,-28.3012382055
co_culture__mono_40__2.0,5.4333856817
co_culture__b_thai_c_viol_35__2.0,-36.3328601581
co_culture__c_viol_12.5__2.0,5.562829043
co_culture__b_thai_c_viol_45__2.0,-36.5030969632
co_culture__b_thai_c_viol_25__1.0,-34.7528122621
co_culture__b_thai_c_viol_30__1.0,-35.7354046303
co_culture__mono_12.5__1.0,0.4988013383
co_culture__mono_25__2.0,3.1230568182
co_culture__c_viol_45__1.0,2.675707629
co_culture__c_viol_40__3.0,2.4590389704
co_culture__c_viol_30__2.0,4.3618965396
co_culture__c_viol_25__2.0,6.3119714338
co_culture__c_viol_45__2.0,3.4307175093
co_culture__b_thai_c_viol_30__2.0,-37.2141195463
