,name,x,y,cog,color,link
USA300HOU_RS00160,pbpC,39126,0.006932473000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00165,blaR,41232,0.000511295,Defense mechanisms,#d3d3d3,
USA300HOU_RS00170,hsdR,42190,-0.011688916,Defense mechanisms,#d3d3d3,
USA300HOU_RS00175,USA300HOU_RS00175,42460,-0.006540557000000001,No COG category,#40e0d0,
USA300HOU_RS00180,ccU,44100,-0.029621593,Function unknown,#708090,
USA300HOU_RS00185,orf010,44621,-0.013411767000000002,Function unknown,#708090,
USA300HOU_RS00190,USA300HOU_RS00190,45019,0.008182364000000001,No COG category,#40e0d0,
USA300HOU_RS00195,ccrB,45891,0.005894515,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00200,ccrA,47541,-0.003908286,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00205,ccH,49124,0.00497094,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00210,USA300HOU_RS00210,50911,0.016342936000000002,No COG category,#40e0d0,
USA300HOU_RS00215,USA300HOU_RS00215,51340,-0.0061599160000000005,No COG category,#40e0d0,
USA300HOU_RS00220,USA300HOU_RS00220,53062,-0.0039006260000000004,Transcription,#1e90ff,
USA300HOU_RS00230,USA300HOU_RS00230,54925,-0.0028825680000000003,No COG category,#40e0d0,
USA300HOU_RS00235,mll7993,56433,-0.030609488,Defense mechanisms,#d3d3d3,
USA300HOU_RS00240,USA300HOU_RS00240,56933,0.00455089,No COG category,#40e0d0,
USA300HOU_RS00245,USA300HOU_RS00245,59042,-0.014299956,Defense mechanisms,#d3d3d3,
USA300HOU_RS00250,USA300HOU_RS00250,60104,0.011374013,No COG category,#40e0d0,
USA300HOU_RS00255,USA300HOU_RS00255,60387,-0.034468523,No COG category,#40e0d0,
USA300HOU_RS00260,USA300HOU_RS00260,60793,-0.004145594,No COG category,#40e0d0,
USA300HOU_RS00265,USA300HOU_RS00265,61682,0.018968818000000002,No COG category,#40e0d0,
USA300HOU_RS00270,USA300HOU_RS00270,63045,-0.0028391930000000003,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00275,adhC,64040,-0.0037188580000000002,Energy production and conversion,#90ee90,
USA300HOU_RS00280,USA300HOU_RS00280,65422,-0.002889482,No COG category,#40e0d0,
USA300HOU_RS00285,ccU,65660,-0.017342888,Function unknown,#708090,
USA300HOU_RS00290,orf010,66179,-0.0051344170000000005,Function unknown,#708090,
USA300HOU_RS00295,USA300HOU_RS00295,66577,-0.005531856,No COG category,#40e0d0,
USA300HOU_RS00300,USA300HOU_RS00300,67735,0.016160072,No COG category,#40e0d0,
USA300HOU_RS00305,USA300HOU_RS00305,68835,-0.005134564,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00310,arcb1,69784,-0.00296272,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00315,USA300HOU_RS00315,70820,-0.0034399150000000004,Transcription,#1e90ff,
USA300HOU_RS00320,arcD,71551,0.009164639,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00325,arcA,73058,0.002712215,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00330,USA300HOU_RS00330,74562,0.000843379,Transcription,#1e90ff,
USA300HOU_RS00335,USA300HOU_RS00335,75510,0.001523124,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS00350,ytpA,77075,-0.001107382,Lipid transport and metabolism,#8b4513,
USA300HOU_RS00355,USA300HOU_RS00355,78191,0.006638589,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00360,USA300HOU_RS00360,79650,0.008937603,Function unknown,#708090,
USA300HOU_RS00365,nikA,80339,0.004029424,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00370,USA300HOU_RS00370,81895,0.008031386,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00375,USA300HOU_RS00375,82851,0.016569379000000002,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00380,USA300HOU_RS00380,83585,0.008332004,No COG category,#40e0d0,
USA300HOU_RS00385,USA300HOU_RS00385,84345,0.024210833,Function unknown,#708090,
USA300HOU_RS00390,copB,86000,0.011274231000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00395,ydhK,88081,0.004981232,Function unknown,#708090,
USA300HOU_RS00410,USA300HOU_RS00410,89391,-0.006550955000000001,No COG category,#40e0d0,
USA300HOU_RS00415,USA300HOU_RS00415,91232,-0.00940863,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS00425,yrkJ,91899,0.006260571,Function unknown,#708090,
USA300HOU_RS00430,USA300HOU_RS00430,92654,-0.020338045000000003,Function unknown,#708090,
USA300HOU_RS00435,yrkE,93051,0.004595602000000001,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00440,USA300HOU_RS00440,94149,0.0055087090000000005,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00455,duS,97362,0.004848687,"Translation, ribosomal structure and biogenesis",#00ff00,
USA300HOU_RS00460,USA300HOU_RS00460,98657,0.014919314000000001,No COG category,#40e0d0,
USA300HOU_RS00465,tfoX,98909,-0.01049523,Transcription,#1e90ff,
USA300HOU_RS00470,spns1,99277,-0.000551995,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00475,USA300HOU_RS00475,100490,-0.016452565000000002,Function unknown,#708090,
USA300HOU_RS00480,ilvY,101153,-0.005010858,Transcription,#1e90ff,
USA300HOU_RS00485,USA300HOU_RS00485,102368,0.016827279,No COG category,#40e0d0,
USA300HOU_RS00490,USA300HOU_RS00490,102992,0.0010132350000000001,Transcription,#1e90ff,
USA300HOU_RS00495,USA300HOU_RS00495,104169,0.010667759,No COG category,#40e0d0,
USA300HOU_RS00500,USA300HOU_RS00500,105038,0.006215341,"Replication, recombination and repair",#87ceeb,
USA300HOU_RS00505,USA300HOU_RS00505,108247,-0.021650049,No COG category,#40e0d0,
USA300HOU_RS00510,plC,108934,0.005333998,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00515,USA300HOU_RS00515,110141,-0.025443607,Function unknown,#708090,
USA300HOU_RS00520,USA300HOU_RS00520,110963,-0.016369230000000002,Function unknown,#708090,
USA300HOU_RS00525,USA300HOU_RS00525,111797,0.015186921,Function unknown,#708090,
USA300HOU_RS00530,USA300HOU_RS00530,112634,-0.004344451,Function unknown,#708090,
USA300HOU_RS00535,USA300HOU_RS00535,113534,0.002514281,Transcription,#1e90ff,
USA300HOU_RS00540,amD,115883,0.0061708480000000005,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00545,sbtA,117063,0.014903935,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00550,yjbB,118944,-0.015554032,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00555,mycA,120931,-0.008273765,Function unknown,#708090,
USA300HOU_RS00560,USA300HOU_RS00560,122880,-0.023932436,No COG category,#40e0d0,
USA300HOU_RS00565,norG,123865,0.019041713000000002,Transcription,#1e90ff,
USA300HOU_RS00570,USA300HOU_RS00570,125452,0.014694863,No COG category,#40e0d0,
USA300HOU_RS00575,USA300HOU_RS00575,126187,-0.00034419500000000005,Energy production and conversion,#90ee90,
USA300HOU_RS00580,spA,128108,0.012519208,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00585,sarS,130007,-0.007230402,Transcription,#1e90ff,
USA300HOU_RS00590,sirC,131128,-0.002348059,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00595,sirB,132123,-0.007825462,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00600,sirA,133134,-0.008139181,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00605,sbnA,134357,-0.003978987000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00610,arcB,135334,0.0016980160000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00615,sbnC,136365,-0.004508043000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#add8e6,
USA300HOU_RS00620,mdtG,138112,-0.016795115,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00625,iucA,139358,-0.013399395000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#add8e6,
USA300HOU_RS00630,iucC,141003,-0.010522523,"Secondary metabolites biosynthesis, transport, and catabolism",#add8e6,
USA300HOU_RS00635,sbnG,142828,0.000407106,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00640,sbnH,143604,-0.003798079,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00645,sbnI,144810,-0.00028759900000000004,Transcription,#1e90ff,
USA300HOU_RS00655,USA300HOU_RS00655,145770,-0.006495454,No COG category,#40e0d0,
USA300HOU_RS00660,USA300HOU_RS00660,146227,-0.007903149,No COG category,#40e0d0,
USA300HOU_RS00665,budC,147065,-0.020163921,Function unknown,#708090,
USA300HOU_RS00675,galE,148177,-0.0037521420000000004,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00680,tuaA,149120,-0.015404642000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00685,USA300HOU_RS00685,150022,0.021627776,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00690,wzY,151169,0.00028132600000000004,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00695,USA300HOU_RS00695,152397,-0.001831539,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00700,sodM,154095,-0.006741007,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00705,USA300HOU_RS00705,155062,-0.010620492,No COG category,#40e0d0,
USA300HOU_RS00710,crgR,155979,-0.004908321,Transcription,#1e90ff,
USA300HOU_RS00720,deoD,156970,0.018552082,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS00725,tet38,157684,0.019343891000000002,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00730,deoc1,159117,-0.004581096000000001,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS00735,deoB,159807,-0.001062386,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00740,phnE,161116,-0.001022004,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00745,phnB,161928,0.017114448,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00750,phnC,162730,-0.002794162,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00755,phnD,163717,-0.0069629290000000005,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00760,USA300HOU_RS00760,164902,0.009930604,Function unknown,#708090,
USA300HOU_RS00765,yfkN,166497,-0.0015749520000000001,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS00775,USA300HOU_RS00775,168692,-0.011753996000000001,No COG category,#40e0d0,
USA300HOU_RS00780,USA300HOU_RS00780,169162,-0.052852987000000004,No COG category,#40e0d0,
USA300HOU_RS00785,USA300HOU_RS00785,169536,0.019538992,No COG category,#40e0d0,
USA300HOU_RS00795,adhE,171100,0.016084348000000002,Energy production and conversion,#90ee90,
USA300HOU_RS00800,cap8A,174054,0.011791692000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00805,capB,174738,-0.01534254,"Cell cycle control, cell division, chromosome partitioning",#da70d6,
USA300HOU_RS00810,capC,175427,-0.040083141,No COG category,#40e0d0,
USA300HOU_RS00815,USA300HOU_RS00815,176211,0.00258221,No COG category,#40e0d0,
USA300HOU_RS00820,capD,178025,-0.005314041,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00825,cap5F,179066,-0.005413436000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00830,USA300HOU_RS00830,180179,0.001332623,No COG category,#40e0d0,
USA300HOU_RS00835,cap5H,181306,0.016829241,Function unknown,#708090,
USA300HOU_RS00840,cap5I,181937,0.0073738960000000004,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00845,cap5J,183060,0.013564972000000002,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00850,cap5K,184219,-0.0065917200000000006,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00855,cap5L,185425,0.01755665,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00860,capM,186641,0.001009561,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00865,cap5N,187198,0.002596905,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00870,wecC,188139,0.0037117770000000003,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00875,cap5P,189478,-0.004431435,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS00880,isdI,190688,-0.022176816000000002,Energy production and conversion,#90ee90,
USA300HOU_RS00885,USA300HOU_RS00885,191021,0.014519336,Function unknown,#708090,
USA300HOU_RS00890,aldA,191831,-0.0044608140000000004,Energy production and conversion,#90ee90,
USA300HOU_RS00895,czcD,193964,-0.0060445920000000005,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00900,USA300HOU_RS00900,194985,-0.025624748000000003,No COG category,#40e0d0,
USA300HOU_RS00905,srpF,195367,0.010009002000000001,No COG category,#40e0d0,
USA300HOU_RS00910,tauB,196221,0.018105601000000002,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00915,USA300HOU_RS00915,196975,0.024886486000000003,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00920,ssuC,197946,0.020796544,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS00925,USA300HOU_RS00925,198720,0.0043637780000000004,No COG category,#40e0d0,
USA300HOU_RS00930,USA300HOU_RS00930,199969,-0.0016242210000000001,Function unknown,#708090,
USA300HOU_RS00935,fdH,200501,-0.017554727000000003,Energy production and conversion,#90ee90,
USA300HOU_RS00940,yweA,201912,0.004527852000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS00945,USA300HOU_RS00945,203609,0.014893546,"Secondary metabolites biosynthesis, transport, and catabolism",#add8e6,
USA300HOU_RS00950,sfP,210797,0.0021754590000000002,Coenzyme transport and metabolism,#008000,
USA300HOU_RS00955,USA300HOU_RS00955,211769,0.004307018,Function unknown,#708090,
USA300HOU_RS00960,argB,212518,0.0007599540000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00965,argJ,213298,-0.011265438000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00970,argC,214551,-0.005962679,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00975,argD,215621,0.001257525,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00980,brnQ,217058,0.00398454,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS00985,yecD,218689,0.002149268,"Secondary metabolites biosynthesis, transport, and catabolism",#add8e6,
USA300HOU_RS00990,ipdC,219313,0.006170279000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01000,ptsG,221227,0.015497676,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01005,USA300HOU_RS01005,223873,0.019815874,Function unknown,#708090,
USA300HOU_RS01010,murQ,224913,-0.010469141000000001,Function unknown,#708090,
USA300HOU_RS01015,ybbF,225821,-0.000801285,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01020,USA300HOU_RS01020,227278,-0.002156036,Transcription,#1e90ff,
USA300HOU_RS01025,USA300HOU_RS01025,228347,-0.001124681,No COG category,#40e0d0,
USA300HOU_RS01030,hsdR,228841,0.0013782590000000002,Defense mechanisms,#d3d3d3,
USA300HOU_RS01035,USA300HOU_RS01035,231835,0.00640576,No COG category,#40e0d0,
USA300HOU_RS01040,USA300HOU_RS01040,232679,0.013010202,No COG category,#40e0d0,
USA300HOU_RS01045,USA300HOU_RS01045,233589,0.00711504,Function unknown,#708090,
USA300HOU_RS01050,oppf3,234966,0.019079523,Function unknown,#708090,
USA300HOU_RS01055,dppB,236515,0.023740577000000002,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS01060,dppC,237999,0.019528249,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS01065,rlP,239179,-0.011366212,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01070,ggT,240992,-0.010075982,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01075,USA300HOU_RS01075,243296,-0.016218798,Function unknown,#708090,
USA300HOU_RS01080,azoR,244259,0.012142744,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01085,ba_1500,245094,0.007365709000000001,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS01090,msmK,246055,0.012855984,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01095,malX,247165,0.000473025,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01100,malC,248439,-0.001989224,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS01105,malD,249709,-0.002424088,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS01110,lapC,250622,-0.012330814,Function unknown,#708090,
USA300HOU_RS01115,USA300HOU_RS01115,251723,-0.013561313,Function unknown,#708090,
USA300HOU_RS01120,USA300HOU_RS01120,252818,-0.008759599,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01125,USA300HOU_RS01125,254148,0.0049157490000000005,Function unknown,#708090,
USA300HOU_RS01130,uhpT,254875,-0.013996324000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01135,USA300HOU_RS01135,256613,-0.009321862,Transcription,#1e90ff,
USA300HOU_RS01140,USA300HOU_RS01140,257364,0.000424008,Signal transduction mechanisms,#ff00ff,
USA300HOU_RS01145,USA300HOU_RS01145,258917,0.004537906,Inorganic ion transport and metabolism,#0000ff,
USA300HOU_RS01150,pflB,260473,0.02720558,Energy production and conversion,#90ee90,
USA300HOU_RS01155,pflA,262745,0.012077833000000001,"Post-translational modification, protein turnover, and chaperones",#00bfbf,
USA300HOU_RS01160,USA300HOU_RS01160,263604,-0.0052698070000000005,No COG category,#40e0d0,
USA300HOU_RS01165,glpq4,263836,0.009340973,Energy production and conversion,#90ee90,
USA300HOU_RS01170,USA300HOU_RS01170,265763,-0.022508542000000003,No COG category,#40e0d0,
USA300HOU_RS01175,USA300HOU_RS01175,266297,-0.004282287,No COG category,#40e0d0,
USA300HOU_RS01190,fadA,268729,0.006872098,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01195,fadB,269943,-0.0035481450000000004,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01200,fadD,272390,0.00110713,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01205,fadE,273713,-0.011821602,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01210,fadX,275244,-0.010237807,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01215,USA300HOU_RS01215,277262,0.0066859910000000005,Function unknown,#708090,
USA300HOU_RS01220,dppA,278718,-0.0022868380000000002,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01225,yeaO,280391,-0.00926448,Function unknown,#708090,
USA300HOU_RS01230,USA300HOU_RS01230,280904,-0.013310069,No COG category,#40e0d0,
USA300HOU_RS01235,USA300HOU_RS01235,281103,-0.020703371,Energy production and conversion,#90ee90,
USA300HOU_RS01245,ldH,282821,0.0068271650000000005,Energy production and conversion,#90ee90,
USA300HOU_RS01255,ptsG,284094,0.01069377,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01260,rihB,285985,-0.007867082000000001,Nucleotide transport and metabolism,#87cefa,
USA300HOU_RS01270,USA300HOU_RS01270,287259,-0.006688983000000001,Transcription,#1e90ff,
USA300HOU_RS01275,USA300HOU_RS01275,289340,-0.00516918,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01280,USA300HOU_RS01280,289830,-0.010288626,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01285,atlC,290335,-0.008621529000000001,Carbohydrate transport and metabolism,#bfbf00,
USA300HOU_RS01290,ydjL,291612,-0.005422436,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01300,gatD,292839,-0.00385112,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01305,ispd1,294410,0.011033062000000001,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01310,USA300HOU_RS01310,295119,0.006346142000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01315,USA300HOU_RS01315,296319,0.006503364,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS01320,tagF,298288,-0.003741354,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS01325,ispd2,299733,-0.0019057240000000001,Lipid transport and metabolism,#8b4513,
USA300HOU_RS01330,USA300HOU_RS01330,300442,-0.007535483000000001,Amino acid transport and metabolism,#ffc0cb,
USA300HOU_RS01335,USA300HOU_RS01335,301489,-0.0031111050000000003,Cell wall/membrane/envelope biogenesis,#c71585,
USA300HOU_RS01340,USA300HOU_RS01340,303210,-0.004058129000000001,Cell wall/membrane/envelope biogenesis,#c71585,
