,-0.1725336233462498,-0.14116387364693167,-0.10979412394761354,-0.0784243742482954,-0.04705462454897727,-0.015684874849659136,0.015684874849658997,0.04705462454897713,0.07842437424829526,0.10979412394761343,0.14116387364693153,0.17253362334624964,0.2039033730455678,0.23527312274488596,0.26664287244420404,0.2980126221435222,0.32938237184284036,0.3607521215421585,0.3921218712414767,0.42349162094079473
thresh,-0.18821849819590888,0.18821849819590888,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,2,20,2015,1813,25,2,0,0,0,0,0,0,0,0,1,0,0
rstA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['narK'],[],[]
rstA_genes,[],[],[],[],[],['csgE' 'csgD' 'csgG' 'csgF'],[],[],[],[],[],[],[],[],[],['narI'],['narJ'],['narH' 'narG'],[],[]
