,iModulon,Gene
76,4,USA300HOU_RS01280
77,4,USA300HOU_RS01640
78,4,USA300HOU_RS01745
79,4,USA300HOU_RS01975
80,4,USA300HOU_RS01985
81,4,USA300HOU_RS02310
82,4,USA300HOU_RS02540
83,4,USA300HOU_RS02545
84,4,USA300HOU_RS03055
85,4,USA300HOU_RS03270
86,4,USA300HOU_RS03670
87,4,USA300HOU_RS03690
88,4,USA300HOU_RS03920
89,4,USA300HOU_RS04170
90,4,USA300HOU_RS04260
91,4,USA300HOU_RS04270
92,4,USA300HOU_RS04325
93,4,USA300HOU_RS04330
94,4,USA300HOU_RS04350
95,4,USA300HOU_RS04505
96,4,USA300HOU_RS05375
97,4,USA300HOU_RS05390
98,4,USA300HOU_RS07250
99,4,USA300HOU_RS08645
100,4,USA300HOU_RS08650
101,4,USA300HOU_RS09305
102,4,USA300HOU_RS09675
103,4,USA300HOU_RS09680
104,4,USA300HOU_RS10175
105,4,USA300HOU_RS10215
106,4,USA300HOU_RS10880
107,4,USA300HOU_RS11145
108,4,USA300HOU_RS11150
109,4,USA300HOU_RS11155
110,4,USA300HOU_RS11320
111,4,USA300HOU_RS11575
112,4,USA300HOU_RS11630
113,4,USA300HOU_RS11635
114,4,USA300HOU_RS11640
115,4,USA300HOU_RS11645
116,4,USA300HOU_RS11830
117,4,USA300HOU_RS11835
118,4,USA300HOU_RS11840
119,4,USA300HOU_RS11845
120,4,USA300HOU_RS11955
121,4,USA300HOU_RS12445
122,4,USA300HOU_RS12600
123,4,USA300HOU_RS12630
124,4,USA300HOU_RS12885
125,4,USA300HOU_RS13190
126,4,USA300HOU_RS13305
127,4,USA300HOU_RS13310
128,4,USA300HOU_RS13395
129,4,USA300HOU_RS13400
130,4,USA300HOU_RS13410
131,4,USA300HOU_RS13580
132,4,USA300HOU_RS13595
133,4,USA300HOU_RS13770
134,4,USA300HOU_RS13775
135,4,USA300HOU_RS13830
136,4,USA300HOU_RS13900
137,4,USA300HOU_RS13905
138,4,USA300HOU_RS13910
139,4,USA300HOU_RS13915
140,4,USA300HOU_RS13920
141,4,USA300HOU_RS13995
142,4,USA300HOU_RS14000
143,4,USA300HOU_RS14035
144,4,USA300HOU_RS14120
145,4,USA300HOU_RS14145
146,4,USA300HOU_RS14440
147,4,USA300HOU_RS14610
148,4,USA300HOU_RS14615
149,4,USA300HOU_RS14630
150,4,USA300HOU_RS14635
151,4,USA300HOU_RS14645
152,4,USA300HOU_RS14950
153,4,USA300HOU_RS14955
154,4,USA300HOU_RS15095
155,5,USA300HOU_RS01170
156,5,USA300HOU_RS01965
157,5,USA300HOU_RS02110
158,5,USA300HOU_RS02180
159,5,USA300HOU_RS02190
160,5,USA300HOU_RS02950
161,5,USA300HOU_RS03815
162,5,USA300HOU_RS03820
163,5,USA300HOU_RS03825
164,5,USA300HOU_RS04275
165,5,USA300HOU_RS04280
166,5,USA300HOU_RS04285
167,5,USA300HOU_RS04290
168,5,USA300HOU_RS04500
169,5,USA300HOU_RS05785
170,5,USA300HOU_RS05855
171,5,USA300HOU_RS07360
172,5,USA300HOU_RS07740
173,5,USA300HOU_RS07820
174,5,USA300HOU_RS10520
175,5,USA300HOU_RS10525
176,5,USA300HOU_RS10530
177,5,USA300HOU_RS10550
178,5,USA300HOU_RS10555
179,5,USA300HOU_RS10870
180,5,USA300HOU_RS10875
181,5,USA300HOU_RS13085
182,6,USA300HOU_RS00955
183,6,USA300HOU_RS01150
184,6,USA300HOU_RS01245
185,6,USA300HOU_RS01620
186,6,USA300HOU_RS03215
187,6,USA300HOU_RS07360
188,6,USA300HOU_RS12805
189,6,USA300HOU_RS12980
190,6,USA300HOU_RS13450
191,7,USA300HOU_RS01945
192,7,USA300HOU_RS02830
193,7,USA300HOU_RS02835
194,7,USA300HOU_RS02840
195,7,USA300HOU_RS02865
196,7,USA300HOU_RS02870
197,7,USA300HOU_RS02875
198,7,USA300HOU_RS08895
199,7,USA300HOU_RS08900
200,7,USA300HOU_RS12040
201,7,USA300HOU_RS12045
202,7,USA300HOU_RS12050
203,7,USA300HOU_RS12055
204,7,USA300HOU_RS12065
205,7,USA300HOU_RS12070
206,7,USA300HOU_RS12075
207,7,USA300HOU_RS12080
208,7,USA300HOU_RS12085
209,7,USA300HOU_RS12090
210,7,USA300HOU_RS12095
211,7,USA300HOU_RS12100
212,7,USA300HOU_RS12105
213,7,USA300HOU_RS12110
214,7,USA300HOU_RS12115
215,7,USA300HOU_RS12120
216,7,USA300HOU_RS12125
217,7,USA300HOU_RS12130
218,7,USA300HOU_RS12135
219,7,USA300HOU_RS12140
220,7,USA300HOU_RS12145
221,7,USA300HOU_RS12150
222,7,USA300HOU_RS12155
223,7,USA300HOU_RS12160
224,7,USA300HOU_RS12165
225,7,USA300HOU_RS12170
226,7,USA300HOU_RS12175
227,7,USA300HOU_RS12180
228,8,USA300HOU_RS00590
229,8,USA300HOU_RS00595
230,8,USA300HOU_RS00600
231,8,USA300HOU_RS00605
232,8,USA300HOU_RS00610
233,8,USA300HOU_RS00615
234,8,USA300HOU_RS00620
235,8,USA300HOU_RS00625
236,8,USA300HOU_RS00630
237,8,USA300HOU_RS00635
238,8,USA300HOU_RS00640
239,8,USA300HOU_RS00645
240,8,USA300HOU_RS00880
241,8,USA300HOU_RS00885
242,8,USA300HOU_RS01390
243,8,USA300HOU_RS01435
244,8,USA300HOU_RS03500
245,8,USA300HOU_RS03505
246,8,USA300HOU_RS03970
247,8,USA300HOU_RS03975
248,8,USA300HOU_RS03980
249,8,USA300HOU_RS03985
250,8,USA300HOU_RS05640
251,8,USA300HOU_RS05645
252,8,USA300HOU_RS05650
253,8,USA300HOU_RS05655
254,8,USA300HOU_RS05660
255,8,USA300HOU_RS05665
256,8,USA300HOU_RS05670
257,8,USA300HOU_RS05675
258,8,USA300HOU_RS10275
259,8,USA300HOU_RS11775
260,8,USA300HOU_RS11780
261,8,USA300HOU_RS11785
262,8,USA300HOU_RS11800
263,8,USA300HOU_RS11805
264,8,USA300HOU_RS13350
265,8,USA300HOU_RS13355
266,8,USA300HOU_RS13360
267,8,USA300HOU_RS13365
268,8,USA300HOU_RS13370
269,8,USA300HOU_RS13375
270,8,USA300HOU_RS13380
271,8,USA300HOU_RS13385
272,8,USA300HOU_RS13390
273,9,LAC_H_01829
274,9,LAC_H_01830
275,9,USA300HOU_RS00055
276,9,USA300HOU_RS00275
277,9,USA300HOU_RS00810
278,9,USA300HOU_RS00820
279,9,USA300HOU_RS00825
280,9,USA300HOU_RS00830
281,9,USA300HOU_RS00870
282,9,USA300HOU_RS00960
283,9,USA300HOU_RS00965
284,9,USA300HOU_RS01210
285,9,USA300HOU_RS01245
286,9,USA300HOU_RS01890
287,9,USA300HOU_RS01895
288,9,USA300HOU_RS01900
289,9,USA300HOU_RS01905
290,9,USA300HOU_RS02325
291,9,USA300HOU_RS02330
292,9,USA300HOU_RS02335
293,9,USA300HOU_RS02375
294,9,USA300HOU_RS03180
295,9,USA300HOU_RS04405
296,9,USA300HOU_RS04410
297,9,USA300HOU_RS04415
298,9,USA300HOU_RS04460
299,9,USA300HOU_RS04475
300,9,USA300HOU_RS04675
301,9,USA300HOU_RS05020
302,9,USA300HOU_RS05090
303,9,USA300HOU_RS05895
304,9,USA300HOU_RS06745
305,9,USA300HOU_RS06750
306,9,USA300HOU_RS06755
307,9,USA300HOU_RS06760
308,9,USA300HOU_RS07095
309,9,USA300HOU_RS07100
310,9,USA300HOU_RS07105
311,9,USA300HOU_RS07110
312,9,USA300HOU_RS07115
313,9,USA300HOU_RS07120
314,9,USA300HOU_RS07125
315,9,USA300HOU_RS07670
316,9,USA300HOU_RS09140
317,9,USA300HOU_RS09145
318,9,USA300HOU_RS10695
319,9,USA300HOU_RS10710
320,9,USA300HOU_RS10850
321,9,USA300HOU_RS11060
322,9,USA300HOU_RS11065
323,9,USA300HOU_RS11070
324,9,USA300HOU_RS11075
325,9,USA300HOU_RS11080
326,9,USA300HOU_RS11085
327,9,USA300HOU_RS11090
328,9,USA300HOU_RS11095
329,9,USA300HOU_RS11100
330,9,USA300HOU_RS11205
331,9,USA300HOU_RS11210
332,9,USA300HOU_RS11215
333,9,USA300HOU_RS13405
334,9,USA300HOU_RS14110
335,9,USA300HOU_RS14115
336,9,USA300HOU_RS14355
337,9,USA300HOU_RS14360
338,9,USA300HOU_RS14510
339,9,USA300HOU_RS14515
340,9,USA300HOU_RS14520
341,9,USA300HOU_RS14525
342,9,USA300HOU_RS14530
343,9,USA300HOU_RS14535
344,9,USA300HOU_RS14540
345,9,USA300HOU_RS14545
346,9,USA300HOU_RS14550
347,9,USA300HOU_RS14560
348,9,USA300HOU_RS14565
349,9,USA300HOU_RS14570
350,9,USA300HOU_RS14575
351,9,USA300HOU_RS14580
352,9,USA300HOU_RS15185
353,10,LAC_H_01575
354,10,USA300HOU_RS02055
355,10,USA300HOU_RS02060
356,10,USA300HOU_RS04890
357,11,USA300HOU_RS01155
358,11,USA300HOU_RS12295
359,11,USA300HOU_RS12915
360,11,USA300HOU_RS12930
361,11,USA300HOU_RS12935
362,11,USA300HOU_RS12940
363,11,USA300HOU_RS12945
364,11,USA300HOU_RS12950
365,11,USA300HOU_RS12955
366,11,USA300HOU_RS12960
367,11,USA300HOU_RS12965
368,11,USA300HOU_RS12970
369,11,USA300HOU_RS12975
370,11,USA300HOU_RS12980
371,11,USA300HOU_RS13060
372,12,USA300HOU_RS00550
373,12,USA300HOU_RS00900
374,12,USA300HOU_RS01220
375,12,USA300HOU_RS06685
376,12,USA300HOU_RS10555
377,12,USA300HOU_RS12380
378,12,USA300HOU_RS12385
379,12,USA300HOU_RS12390
380,12,USA300HOU_RS12720
381,12,USA300HOU_RS12725
382,12,USA300HOU_RS12775
383,12,USA300HOU_RS13630
384,12,USA300HOU_RS13740
385,13,USA300HOU_RS09385
386,13,USA300HOU_RS09390
387,13,USA300HOU_RS09395
388,13,USA300HOU_RS09400
389,14,USA300HOU_RS00040
390,14,USA300HOU_RS00720
391,14,USA300HOU_RS00890
392,14,USA300HOU_RS00985
393,14,USA300HOU_RS00990
394,14,USA300HOU_RS01005
395,14,USA300HOU_RS01010
396,14,USA300HOU_RS01015
397,14,USA300HOU_RS01020
398,14,USA300HOU_RS01090
399,14,USA300HOU_RS01095
400,14,USA300HOU_RS01100
401,14,USA300HOU_RS01105
402,14,USA300HOU_RS01110
403,14,USA300HOU_RS01115
404,14,USA300HOU_RS01120
405,14,USA300HOU_RS01130
406,14,USA300HOU_RS01155
407,14,USA300HOU_RS01670
408,14,USA300HOU_RS01675
409,14,USA300HOU_RS01785
410,14,USA300HOU_RS02390
411,14,USA300HOU_RS02395
412,14,USA300HOU_RS02400
413,14,USA300HOU_RS02900
414,14,USA300HOU_RS02905
415,14,USA300HOU_RS03515
416,14,USA300HOU_RS03520
417,14,USA300HOU_RS03525
418,14,USA300HOU_RS04745
419,14,USA300HOU_RS04750
420,14,USA300HOU_RS04760
421,14,USA300HOU_RS05095
422,14,USA300HOU_RS05740
423,14,USA300HOU_RS05745
424,14,USA300HOU_RS05750
425,14,USA300HOU_RS06265
426,14,USA300HOU_RS06270
427,14,USA300HOU_RS06740
428,14,USA300HOU_RS06870
429,14,USA300HOU_RS07205
430,14,USA300HOU_RS07210
431,14,USA300HOU_RS08055
432,14,USA300HOU_RS08195
433,14,USA300HOU_RS08200
434,14,USA300HOU_RS08205
435,14,USA300HOU_RS08545
436,14,USA300HOU_RS08550
437,14,USA300HOU_RS08555
438,14,USA300HOU_RS08560
439,14,USA300HOU_RS08565
440,14,USA300HOU_RS08570
441,14,USA300HOU_RS08980
442,14,USA300HOU_RS08985
443,14,USA300HOU_RS09065
444,14,USA300HOU_RS09380
445,14,USA300HOU_RS09500
446,14,USA300HOU_RS09540
447,14,USA300HOU_RS09545
448,14,USA300HOU_RS09550
449,14,USA300HOU_RS11525
450,14,USA300HOU_RS11530
451,14,USA300HOU_RS11540
452,14,USA300HOU_RS11670
453,14,USA300HOU_RS12575
454,14,USA300HOU_RS12875
455,14,USA300HOU_RS13205
456,14,USA300HOU_RS13605
457,14,USA300HOU_RS13640
458,14,USA300HOU_RS13730
459,14,USA300HOU_RS13735
460,14,USA300HOU_RS13865
461,14,USA300HOU_RS14590
462,15,USA300HOU_RS00085
463,15,USA300HOU_RS05300
464,15,USA300HOU_RS05305
465,15,USA300HOU_RS05310
466,15,USA300HOU_RS05315
467,15,USA300HOU_RS05320
468,15,USA300HOU_RS05325
469,15,USA300HOU_RS05330
470,15,USA300HOU_RS05335
471,15,USA300HOU_RS05340
472,15,USA300HOU_RS05345
473,15,USA300HOU_RS05350
474,15,USA300HOU_RS06800
475,15,USA300HOU_RS12190
476,16,LAC_H_01013
477,16,USA300HOU_RS00215
478,16,USA300HOU_RS00260
479,16,USA300HOU_RS00270
480,16,USA300HOU_RS00315
481,16,USA300HOU_RS00330
482,16,USA300HOU_RS00335
483,16,USA300HOU_RS00485
484,16,USA300HOU_RS00655
485,16,USA300HOU_RS01125
486,16,USA300HOU_RS01280
487,16,USA300HOU_RS01425
488,16,USA300HOU_RS01470
489,16,USA300HOU_RS01540
490,16,USA300HOU_RS01545
491,16,USA300HOU_RS01555
492,16,USA300HOU_RS01580
493,16,USA300HOU_RS02090
494,16,USA300HOU_RS02925
495,16,USA300HOU_RS03125
496,16,USA300HOU_RS03130
497,16,USA300HOU_RS03140
498,16,USA300HOU_RS03150
499,16,USA300HOU_RS03160
500,16,USA300HOU_RS03165
501,16,USA300HOU_RS03175
502,16,USA300HOU_RS03265
503,16,USA300HOU_RS03275
504,16,USA300HOU_RS03295
505,16,USA300HOU_RS03400
506,16,USA300HOU_RS03610
507,16,USA300HOU_RS03725
508,16,USA300HOU_RS03745
509,16,USA300HOU_RS03830
510,16,USA300HOU_RS04100
511,16,USA300HOU_RS04240
512,16,USA300HOU_RS04320
513,16,USA300HOU_RS04330
514,16,USA300HOU_RS04400
515,16,USA300HOU_RS04545
516,16,USA300HOU_RS04855
517,16,USA300HOU_RS05110
518,16,USA300HOU_RS05115
519,16,USA300HOU_RS05130
520,16,USA300HOU_RS05145
521,16,USA300HOU_RS05165
522,16,USA300HOU_RS05170
523,16,USA300HOU_RS05225
524,16,USA300HOU_RS05530
525,16,USA300HOU_RS05580
526,16,USA300HOU_RS05710
527,16,USA300HOU_RS05790
528,16,USA300HOU_RS05980
529,16,USA300HOU_RS06215
530,16,USA300HOU_RS06505
531,16,USA300HOU_RS06605
532,16,USA300HOU_RS06630
533,16,USA300HOU_RS06640
534,16,USA300HOU_RS06670
535,16,USA300HOU_RS06680
536,16,USA300HOU_RS06695
537,16,USA300HOU_RS06705
538,16,USA300HOU_RS06915
539,16,USA300HOU_RS07425
540,16,USA300HOU_RS08180
541,16,USA300HOU_RS08220
542,16,USA300HOU_RS08370
543,16,USA300HOU_RS08530
544,16,USA300HOU_RS08670
545,16,USA300HOU_RS08960
546,16,USA300HOU_RS09275
547,16,USA300HOU_RS09435
548,16,USA300HOU_RS09440
549,16,USA300HOU_RS09445
550,16,USA300HOU_RS09460
551,16,USA300HOU_RS09565
552,16,USA300HOU_RS09600
553,16,USA300HOU_RS09605
554,16,USA300HOU_RS09690
555,16,USA300HOU_RS09730
556,16,USA300HOU_RS09830
557,16,USA300HOU_RS09895
558,16,USA300HOU_RS10150
559,16,USA300HOU_RS10235
560,16,USA300HOU_RS10255
561,16,USA300HOU_RS10370
562,16,USA300HOU_RS10480
563,16,USA300HOU_RS10490
564,16,USA300HOU_RS10505
565,16,USA300HOU_RS10715
566,16,USA300HOU_RS10755
567,16,USA300HOU_RS10815
568,16,USA300HOU_RS10840
569,16,USA300HOU_RS10845
570,16,USA300HOU_RS10855
571,16,USA300HOU_RS10935
572,16,USA300HOU_RS11070
573,16,USA300HOU_RS11200
574,16,USA300HOU_RS11345
575,16,USA300HOU_RS11590
576,16,USA300HOU_RS11605
577,16,USA300HOU_RS11740
578,16,USA300HOU_RS12185
579,16,USA300HOU_RS12245
580,16,USA300HOU_RS12385
581,16,USA300HOU_RS12415
582,16,USA300HOU_RS12445
583,16,USA300HOU_RS12490
584,16,USA300HOU_RS12570
585,16,USA300HOU_RS12765
586,16,USA300HOU_RS12890
587,16,USA300HOU_RS12995
588,16,USA300HOU_RS13170
589,16,USA300HOU_RS13395
590,16,USA300HOU_RS13410
591,16,USA300HOU_RS13510
592,16,USA300HOU_RS13625
593,16,USA300HOU_RS13635
594,16,USA300HOU_RS13695
595,16,USA300HOU_RS13835
596,16,USA300HOU_RS13935
597,16,USA300HOU_RS14020
598,16,USA300HOU_RS14135
599,16,USA300HOU_RS14475
600,16,USA300HOU_RS14495
601,16,USA300HOU_RS14670
602,16,USA300HOU_RS14725
603,16,USA300HOU_RS14750
604,16,USA300HOU_RS14775
605,16,USA300HOU_RS15055
606,16,USA300HOU_RS15070
607,16,USA300HOU_RS15100
608,16,USA300HOU_RS15160
609,16,USA300HOU_RS15315
610,16,USA300HOU_RS15380
611,16,USA300HOU_RS15395
612,16,USA300HOU_RS15430
613,17,LAC_H_02703
614,17,USA300HOU_RS00160
615,17,USA300HOU_RS00165
616,17,USA300HOU_RS00170
617,17,USA300HOU_RS00580
618,17,USA300HOU_RS00780
619,17,USA300HOU_RS01245
620,17,USA300HOU_RS01445
621,17,USA300HOU_RS05145
622,17,USA300HOU_RS07355
623,17,USA300HOU_RS07360
624,17,USA300HOU_RS07825
625,17,USA300HOU_RS09540
626,17,USA300HOU_RS09555
627,17,USA300HOU_RS10770
628,17,USA300HOU_RS10955
629,17,USA300HOU_RS13065
630,17,USA300HOU_RS14730
631,17,USA300HOU_RS14735
632,17,USA300HOU_RS14745
633,17,USA300HOU_RS14750
634,17,USA300HOU_RS14755
635,17,USA300HOU_RS14760
636,17,USA300HOU_RS14765
637,17,USA300HOU_RS14770
638,17,USA300HOU_RS14775
639,17,USA300HOU_RS14780
640,17,USA300HOU_RS14785
641,17,USA300HOU_RS14790
642,17,USA300HOU_RS14800
643,17,USA300HOU_RS14805
644,17,USA300HOU_RS14820
645,17,USA300HOU_RS14825
646,17,USA300HOU_RS14830
647,17,USA300HOU_RS14835
648,17,USA300HOU_RS14840
649,17,USA300HOU_RS14850
650,17,USA300HOU_RS14855
651,17,USA300HOU_RS14860
652,17,USA300HOU_RS14865
653,17,USA300HOU_RS14870
654,17,USA300HOU_RS14875
655,17,USA300HOU_RS14880
656,17,USA300HOU_RS14885
657,17,USA300HOU_RS15185
658,17,USA300HOU_RS15640
659,17,USA300HOU_RS15650
660,17,USA300HOU_RS15655
661,17,USA300HOU_RS15660
662,18,USA300HOU_RS05900
663,18,USA300HOU_RS10505
664,18,USA300HOU_RS10510
665,18,USA300HOU_RS11865
666,18,USA300HOU_RS11870
667,18,USA300HOU_RS11875
668,18,USA300HOU_RS11880
669,18,USA300HOU_RS11885
670,18,USA300HOU_RS15510
671,19,USA300HOU_RS02055
672,19,USA300HOU_RS02060
673,19,USA300HOU_RS06025
674,19,USA300HOU_RS06030
675,19,USA300HOU_RS06035
676,19,USA300HOU_RS06040
677,19,USA300HOU_RS06045
678,19,USA300HOU_RS06050
679,19,USA300HOU_RS06055
680,19,USA300HOU_RS06060
681,20,USA300HOU_RS01670
682,20,USA300HOU_RS01675
683,20,USA300HOU_RS01690
684,20,USA300HOU_RS01695
685,20,USA300HOU_RS01750
686,20,USA300HOU_RS01755
687,20,USA300HOU_RS01760
688,20,USA300HOU_RS01765
689,20,USA300HOU_RS08940
690,20,USA300HOU_RS09200
691,20,USA300HOU_RS09380
692,20,USA300HOU_RS11630
693,20,USA300HOU_RS11765
694,20,USA300HOU_RS12610
695,20,USA300HOU_RS12615
696,20,USA300HOU_RS13205
697,20,USA300HOU_RS13570
698,20,USA300HOU_RS13575
699,20,USA300HOU_RS13580
700,21,LAC_H_02499
701,21,LAC_H_02500
702,21,LAC_H_02703
703,21,USA300HOU_RS03865
704,21,USA300HOU_RS06915
705,21,USA300HOU_RS10800
706,21,USA300HOU_RS12445
707,21,USA300HOU_RS13445
708,21,USA300HOU_RS14135
709,21,USA300HOU_RS14355
710,21,USA300HOU_RS14360
711,21,USA300HOU_RS14925
712,21,USA300HOU_RS15135
713,21,USA300HOU_RS15510
714,21,USA300HOU_RS15540
715,22,USA300HOU_RS01085
716,22,USA300HOU_RS03030
717,22,USA300HOU_RS03440
718,22,USA300HOU_RS05290
719,22,USA300HOU_RS07135
720,22,USA300HOU_RS07280
721,22,USA300HOU_RS08780
722,22,USA300HOU_RS09835
723,22,USA300HOU_RS10170
724,22,USA300HOU_RS10220
725,22,USA300HOU_RS10225
726,22,USA300HOU_RS10230
727,22,USA300HOU_RS10235
728,22,USA300HOU_RS10295
729,22,USA300HOU_RS11630
730,22,USA300HOU_RS11955
731,22,USA300HOU_RS12505
732,22,USA300HOU_RS12570
733,22,USA300HOU_RS13175
734,22,USA300HOU_RS13180
735,22,USA300HOU_RS13875
736,22,USA300HOU_RS14590
737,22,USA300HOU_RS14655
738,23,LAC_H_00507
739,23,LAC_H_01575
740,23,LAC_H_02694
741,23,LAC_H_02703
742,23,USA300HOU_RS04445
743,23,USA300HOU_RS04450
744,23,USA300HOU_RS04455
745,23,USA300HOU_RS04460
746,23,USA300HOU_RS04465
747,23,USA300HOU_RS04470
748,23,USA300HOU_RS04475
749,23,USA300HOU_RS04485
750,23,USA300HOU_RS06820
751,23,USA300HOU_RS10570
752,23,USA300HOU_RS10575
753,23,USA300HOU_RS10590
754,23,USA300HOU_RS10595
755,23,USA300HOU_RS10605
756,23,USA300HOU_RS10610
757,23,USA300HOU_RS10615
758,23,USA300HOU_RS10625
759,23,USA300HOU_RS10630
760,23,USA300HOU_RS10635
761,23,USA300HOU_RS10640
762,23,USA300HOU_RS10645
763,23,USA300HOU_RS10650
764,23,USA300HOU_RS10655
765,23,USA300HOU_RS10660
766,23,USA300HOU_RS10665
767,23,USA300HOU_RS10670
768,23,USA300HOU_RS10675
769,23,USA300HOU_RS10680
770,23,USA300HOU_RS10685
771,23,USA300HOU_RS10690
772,23,USA300HOU_RS10695
773,23,USA300HOU_RS10705
774,23,USA300HOU_RS10710
775,23,USA300HOU_RS10715
776,23,USA300HOU_RS10720
777,23,USA300HOU_RS10725
778,23,USA300HOU_RS10735
779,23,USA300HOU_RS10740
780,23,USA300HOU_RS10745
781,23,USA300HOU_RS10750
782,23,USA300HOU_RS10755
783,23,USA300HOU_RS10760
784,23,USA300HOU_RS10765
785,23,USA300HOU_RS10775
786,23,USA300HOU_RS10780
787,23,USA300HOU_RS10785
788,23,USA300HOU_RS10790
789,23,USA300HOU_RS10795
790,23,USA300HOU_RS10800
791,23,USA300HOU_RS10810
792,23,USA300HOU_RS10820
793,23,USA300HOU_RS10825
794,23,USA300HOU_RS14685
795,23,USA300HOU_RS15455
796,23,USA300HOU_RS15460
797,24,USA300HOU_RS00705
798,24,USA300HOU_RS02340
799,24,USA300HOU_RS03030
800,24,USA300HOU_RS03595
801,24,USA300HOU_RS03760
802,24,USA300HOU_RS04835
803,24,USA300HOU_RS05240
804,24,USA300HOU_RS11320
805,24,USA300HOU_RS12440
806,24,USA300HOU_RS12465
807,24,USA300HOU_RS13795
808,24,USA300HOU_RS13875
809,24,USA300HOU_RS13935
810,24,USA300HOU_RS13940
811,25,USA300HOU_RS00160
812,25,USA300HOU_RS00165
813,25,USA300HOU_RS00170
814,25,USA300HOU_RS14765
815,25,USA300HOU_RS14770
816,25,USA300HOU_RS14775
817,26,USA300HOU_RS00780
818,26,USA300HOU_RS03420
819,26,USA300HOU_RS03425
820,26,USA300HOU_RS03430
821,26,USA300HOU_RS06605
822,26,USA300HOU_RS13070
823,27,USA300HOU_RS02015
824,27,USA300HOU_RS02020
825,27,USA300HOU_RS04245
826,27,USA300HOU_RS10275
827,27,USA300HOU_RS11550
828,27,USA300HOU_RS13875
829,28,USA300HOU_RS02375
830,28,USA300HOU_RS02380
831,28,USA300HOU_RS03480
832,28,USA300HOU_RS05090
833,28,USA300HOU_RS05640
834,28,USA300HOU_RS05825
835,28,USA300HOU_RS05895
836,28,USA300HOU_RS05900
837,28,USA300HOU_RS09630
838,28,USA300HOU_RS09650
839,28,USA300HOU_RS09655
840,28,USA300HOU_RS10530
841,28,USA300HOU_RS10955
842,28,USA300HOU_RS10960
843,28,USA300HOU_RS10965
844,28,USA300HOU_RS10970
845,28,USA300HOU_RS10975
846,28,USA300HOU_RS11225
847,28,USA300HOU_RS11230
848,28,USA300HOU_RS14415
849,28,USA300HOU_RS14420
850,28,USA300HOU_RS14500
