,Value,list
TF,WalR,
reg_genes,24,"['tagA' 'tagE' 'ykvT' 'sigI' 'wapI' 'tagF' 'mreBH' 'ykzS' 'tagH' 'ykpC'
 'tagD' 'rsgI' 'tagB' 'ftsZ' 'tagG' 'ftsA' 'wapA']"
comp_genes,18,"['slp' 'opuCC' 'ykrP' 'proJ' 'opuCB' 'opuAC' 'cotT' 'opuCA' 'opuCD'
 'opuAA' 'opuAB']"
both_genes,7,['walM' 'lytE' 'pdaC' 'cwlO' 'ydjN' 'iseA' 'walL']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
