,BSU34980
M9exp_1,12.3485
M9exp_2,11.9037
M9exp_3,11.845999999999998
M9tran_1,11.5523
M9tran_2,11.4106
M9tran_3,11.917
M9stat_1,9.7809
M9stat_2,9.3801
M9stat_3,9.2944
MG-0.1_1,12.1878
MG-0.1_2,11.3091
MG-0.1_3,12.7218
MG-0.2_2,12.0716
MG-0.2_3,11.8389
MG+5_1,12.0414
MG+5_2,12.0891
MG+5_3,11.6907
MG+10_1,12.7515
MG+10_2,12.423
MG+10_3,11.3403
MG+15_1,11.848
MG+15_2,12.9604
MG+15_3,12.508
MG+25_1,12.2753
MG+25_2,11.9115
MG+25_3,12.3476
MG+45_1,11.9155
MG+45_2,11.714
MG+45_3,12.8069
MG+60_2,12.1913
MG+60_3,12.1544
MG+90_2,11.7719
MG+90_3,12.3665
MG+120_1,11.1649
MG+120_2,12.2774
MG+120_3,11.8723
MG+150_1,11.8674
MG+150_3,11.9014
GM-0.1_1,12.0497
GM-0.1_2,12.6488
GM-0.1_3,12.1769
GM-0.2_1,11.9039
GM-0.2_2,12.4093
GM-0.2_3,12.2587
GM+5_1,11.8424
GM+5_2,12.3742
GM+5_3,12.3611
GM+10_2,12.2447
GM+10_3,11.1522
GM+15_1,12.2225
GM+15_2,11.882
GM+15_3,11.6701
GM+25_1,12.5202
GM+25_2,12.1886
GM+25_3,11.538
GM+45_1,12.4053
GM+45_2,11.3253
GM+45_3,11.1912
GM+60_1,12.3707
GM+60_2,11.2614
GM+60_3,11.2108
GM+90_1,12.4093
GM+90_2,12.231
GM+90_3,11.7511
GM+120_1,11.2477
GM+120_3,11.6316
GM+150_1,11.6563
GM+150_2,11.2453
GM+150_3,11.7192
BT_1,11.0002
BT_2,10.2581
B36_1,12.156
B36_2,12.054
B60_1,11.3528
B60_2,11.174
S0_1,11.9694
S0_2,12.2977
S0_3,12.1832
S1_1,12.1477
S1_2,12.0679
S1_3,12.2827
S2_1,11.4477
S2_2,11.5805
S2_3,11.0551
S3_1,11.7806
S3_2,12.1619
S4_1,12.2122
S4_2,11.722
S4_3,11.438
S5_1,12.0506
S5_2,12.1595
S5_3,12.4114
S6_1,11.2831
S6_2,7.6699
S6_3,11.3469
S6/t_1,11.237
S6/t_2,7.5985
S6_4,10.8057
S6_5,11.5447
S6_6,11.6424
S7_4,10.9062
S7_5,10.4645
S7_6,10.9524
S8_4,10.3156
S8_5,8.8776
G135_1,12.6264
G135_3,10.7394
G150_1,12.414
G150_2,12.738
G150_3,12.6067
G180_1,12.0527
G180_2,12.5834
G180_3,11.2606
T-5.40H_1,12.7345
T-4.40H_1,12.3922
T-3.40H_1,12.2706
T-2.40H_1,11.9777
T-1.40H_1,11.7914
T-1.10H_1,11.9923
T-0.40H_1,11.7279
T0.0H_1,11.7013
T0.30H_1,11.0683
T1.0H_1,11.0627
T1.30H_1,10.5588
T2.0H_1,10.366
T2.30H_1,11.1128
T3.0H_1,10.5368
T3.30H_1,10.79
T4.0H_1,10.7469
T5.0H_1,10.1066
LBexp_1,12.9199
LBexp_2,13.0032
LBexp_3,12.9238
LBtran_1,12.148
LBtran_2,12.0649
LBtran_3,12.3079
LBstat_1,11.9308
LBstat_2,11.8073
LBstat_3,11.737
LBGexp_1,12.679
LBGexp_2,12.465
LBGexp_3,12.519
LBGtran_2,12.8146
LBGtran_3,13.2243
LBGstat_1,12.7806
LBGstat_2,12.6223
