,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.004908668014886139,,1.0,0.0,0.004908668014886139
1,Cr__2,0.012239041484106572,,1.0,1.0,0.012239041484106572
2,Cr__3,0.018231130315737323,,1.0,2.0,0.018231130315737323
3,Cr__4,0.020778213964723964,,1.0,3.0,0.020778213964723964
4,Cr__5,0.017209058621749374,,1.0,4.0,0.017209058621749374
5,Cr__6,0.023928994797954038,,1.0,5.0,0.023928994797954038
6,Fe__1,-0.014302905563339526,,1.0,6.0,-0.014302905563339526
7,Fe__2,-0.04021570014787592,,1.0,7.0,-0.04021570014787592
8,Fe__3,-0.06483883104405548,,1.0,8.0,-0.06483883104405548
9,Fe__4,-0.07849046339069868,,1.0,9.0,-0.07849046339069868
10,Fe__5,-0.09323008590536802,,1.0,10.0,-0.09323008590536802
11,Fe__6,-0.10468203608871612,,1.0,11.0,-0.10468203608871612
12,Cd__1,0.0019376191093836328,,1.0,12.0,0.0019376191093836328
13,Cd__2,0.009485427351227245,,1.0,13.0,0.009485427351227245
14,Cd__3,0.020394860869795584,,1.0,14.0,0.020394860869795584
15,Cd__4,0.028848899946114462,,1.0,15.0,0.028848899946114462
16,Cd__5,0.02548208575846355,,1.0,16.0,0.02548208575846355
17,Cd__6,0.031918932132732496,,1.0,17.0,0.031918932132732496
18,Zn__1,-0.026957792519744502,,1.0,18.0,-0.026957792519744502
19,Zn__2,-0.039698419690928036,,1.0,19.0,-0.039698419690928036
20,Zn__3,-0.036024142601835236,,1.0,20.0,-0.036024142601835236
21,Zn__4,-0.013014159692749251,,1.0,21.0,-0.013014159692749251
22,Zn__5,-0.0041702742235041395,,1.0,22.0,-0.0041702742235041395
23,Zn__6,0.014667931470723532,,1.0,23.0,0.014667931470723532
24,Cu__1,0.006269344731799459,,1.0,24.0,0.006269344731799459
25,Cu__2,0.019796407961089158,,1.0,25.0,0.019796407961089158
26,Cu__3,0.028336766104858708,,1.0,26.0,0.028336766104858708
27,Cu__4,0.03414989206543385,,1.0,27.0,0.03414989206543385
28,Cu__5,0.04683584487745323,,1.0,28.0,0.04683584487745323
29,Cu__6,0.056737390047850576,,1.0,29.0,0.056737390047850576
30,Pb__1,0.007390924589427469,,1.0,30.0,0.007390924589427469
31,Pb__2,0.0196901191020032,,1.0,31.0,0.0196901191020032
32,Pb__3,0.03037382694523795,,1.0,32.0,0.03037382694523795
33,Pb__4,0.04961744759162925,,1.0,33.0,0.04961744759162925
34,Pb__5,0.0650476291739667,,1.0,34.0,0.0650476291739667
35,Pb__6,0.08162704698261196,,1.0,35.0,0.08162704698261196
