,new_1612428_1612520
M9exp_1,13.6583
M9exp_2,13.0771
M9exp_3,13.0962
M9tran_1,12.8063
M9tran_2,12.9261
M9tran_3,13.1136
M9stat_1,10.0359
M9stat_2,9.6214
M9stat_3,9.2443
MG-0.1_1,13.4956
MG-0.1_2,12.7117
MG-0.1_3,13.8837
MG-0.2_2,13.0586
MG-0.2_3,13.5616
MG+5_1,13.66
MG+5_2,13.2951
MG+5_3,13.4048
MG+10_1,14.1245
MG+10_2,13.5983
MG+10_3,12.7987
MG+15_1,13.3506
MG+15_2,14.0618
MG+15_3,13.6926
MG+25_1,13.7322
MG+25_2,13.2128
MG+25_3,13.7462
MG+45_1,13.5708
MG+45_2,12.8272
MG+45_3,13.9062
MG+60_2,13.378
MG+60_3,13.2011
MG+90_2,12.9696
MG+90_3,13.5779
MG+120_1,12.6813
MG+120_2,13.6119
MG+120_3,13.2095
MG+150_1,13.3004
MG+150_3,13.286
GM-0.1_1,13.4189
GM-0.1_2,14.0461
GM-0.1_3,13.9885
GM-0.2_1,13.3334
GM-0.2_2,13.8349
GM-0.2_3,13.9241
GM+5_1,13.363
GM+5_2,13.6939
GM+5_3,13.9182
GM+10_2,13.6565
GM+10_3,12.722
GM+15_1,13.604
GM+15_2,13.5158
GM+15_3,13.6786
GM+25_1,14.0117
GM+25_2,13.8406
GM+25_3,13.3242
GM+45_1,13.9458
GM+45_2,13.0721
GM+45_3,12.9918
GM+60_1,13.7921
GM+60_2,12.9941
GM+60_3,12.9436
GM+90_1,13.8464
GM+90_2,13.918
GM+90_3,13.3385
GM+120_1,12.611
GM+120_3,13.7834
GM+150_1,13.3038
GM+150_2,12.6054
GM+150_3,13.3694
BT_1,10.8696
BT_2,10.0516
B36_1,10.2358
B36_2,10.4594
B60_1,10.1792
B60_2,10.7401
S0_1,12.4442
S0_2,12.2878
S0_3,12.2755
S1_1,13.4649
S1_2,13.4146
S1_3,13.6447
S2_1,12.8584
S2_2,12.5612
S2_3,11.9325
S3_1,12.9663
S3_2,12.6414
S4_1,12.5
S4_2,11.8132
S4_3,11.0908
S5_1,11.837
S5_2,11.7637
S5_3,11.9369
S6_1,10.2725
S6_2,7.4407
S6_3,10.7759
S6/t_1,10.1211
S6/t_2,7.5839
S6_4,10.5698
S6_5,11.0443
S6_6,11.0883
S7_4,11.0003
S7_5,10.5307
S7_6,10.9583
S8_4,10.5078
S8_5,9.3585
G135_1,13.1453
G135_3,11.3497
G150_1,12.7906
G150_2,13.1219
G150_3,13.1843
G180_1,12.8228
G180_2,13.3127
G180_3,12.2731
T-5.40H_1,13.8278
T-4.40H_1,13.6765
T-3.40H_1,13.695
T-2.40H_1,13.125
T-1.40H_1,13.0931
T-1.10H_1,13.2518
T-0.40H_1,13.2467
T0.0H_1,12.9531
T0.30H_1,11.3172
T1.0H_1,11.7709
T1.30H_1,11.2004
T2.0H_1,11.0322
T2.30H_1,11.9186
T3.0H_1,11.4217
T3.30H_1,11.7433
T4.0H_1,11.4754
T5.0H_1,10.6292
LBexp_1,13.3759
LBexp_2,13.3158
LBexp_3,13.2684
LBtran_1,12.6905
LBtran_2,12.7278
LBtran_3,12.8481
LBstat_1,13.4813
LBstat_2,13.0163
LBstat_3,12.4569
LBGexp_1,12.8997
LBGexp_2,12.8495
LBGexp_3,13.0067
LBGtran_2,12.6735
LBGtran_3,13.1983
LBGstat_1,12.432
LBGstat_2,11.9082
LBGstat_3,12.3842
Mt0_1,12.8678
Mt0_3,13.3808
M0t45_1,13.2945
M0t45_2,13.1341
M0t45_3,13.3249
M0t90_1,13.0019
M0t90_2,13.9157
M0t90_3,13.2787
M40t45_1,12.7903
M40t45_2,12.7467
M40t45_3,13.5925
M40t90_1,12.4678
M40t90_2,13.116
M40t90_3,13.2101
dia0_1,13.0822
dia0_2,13.327
dia0_3,13.4487
dia5_1,12.7351
dia5_2,12.5643
dia5_3,12.7337
dia15_1,12.9346
dia15_2,13.6372
dia15_3,12.4863
C30_1,13.0516
C30_2,13.4173
C90_1,13.9228
C90_2,13.7247
SMM_1,13.5212
SMM_2,13.4342
SMM_3,13.3265
Salt_1,12.6721
Salt_2,12.5748
Salt_3,12.7632
M+G_1,12.7208
M+G_2,13.4262
M+G_3,13.1975
Glu_1,13.7946
Glu_2,13.7855
Glu_3,13.7967
Fru_1,13.696
Fru_2,13.8097
Fru_3,13.2759
Mal_1,12.504
Mal_2,13.1904
Mal_3,13.2846
G+S_2,12.9523
G+S_3,13.1215
Pyr_1,12.6426
Pyr_2,13.2712
Pyr_3,13.0335
Gly_1,11.8432
Gly_2,12.649
Gly_3,11.0525
Glucon_1,12.9364
Glucon_2,13.5998
Glucon_3,12.1283
BI_1,12.962
BI_2,13.033
BC_2,12.4535
BC/t_1,11.8288
BC/t_2,12.2987
BC_1,11.6483
Sw_1,11.7232
Sw_2,12.119000000000002
BMM_1,13.3414
BMM_2,13.1483
BMM_3,13.3247
Heat_1,13.9388
Heat_2,13.4647
Heat_3,13.454
Cold_1,13.6287
Cold_2,13.056
Cold_3,12.4768
Etha_1,10.6166
Etha_2,10.8925
Etha_3,10.9922
SMMPr_1,13.1885
SMMPr_2,13.2057
SMMPr_3,13.4292
HiTm_1,13.168
HiTm_2,13.4606
HiTm_3,13.6339
LoTm_1,12.4558
LoTm_2,11.9698
LoTm_3,12.0649
HiOs_1,13.5414
HiOs_2,13.3188
HiOs_3,13.5615
Oxctl_1,12.6364
Oxctl_2,12.5941
Oxctl_3,13.6029
Diami_1,12.3693
Diami_2,13.0267
Diami_3,12.7615
Paraq_1,13.0094
Paraq_2,13.595
Paraq_3,11.9016
H2O2_1,12.8175
H2O2_2,13.2084
H2O2_3,12.6604
HPh_1,13.6111
HPh_2,13.151
HPh_3,13.5867
LPh_1,13.5821
LPh_2,13.9179
LPh_3,13.5401
LPhT_1,12.5807
LPhT_2,12.559
LPhT_3,12.5702
aero_1,13.6701
aero_2,12.4754
aero_3,13.4014
