,SP5448_04020
SRX1726505,-0.0103436946
SRX1726506,-0.1160943703
SRX1726507,0.1264380649
SRX1726508,1.0146377481
SRX1726509,0.8870483305
SRX1726510,0.3990605097
SRX1726511,-0.028149948900000003
SRX1726512,-0.0608634927
SRX1726513,0.2765623789
SRX1081650,0.1952750755
SRX1081651,-0.1290578095
SRX1081652,-0.0432464237
SRX1081653,-0.025543941100000002
SRX1081654,-0.0038121528000000003
SRX1081655,0.2307762345
SRX1081656,-0.027406266500000002
SRX1081657,-0.260906896
SRX1081658,-0.0938607149
SRX1081659,0.2167476936
SRX1081660,0.0746355157
SRX1081661,-0.0531118623
SRX1081662,-0.0387098119
SRX1081663,-0.044953950300000003
SRX1081664,0.1621233607
SRX1081665,0.1169044852
SRX1081666,0.028575536500000002
SRX1081668,0.3256042632
SRX1081669,-0.1505345316
SRX1081670,-0.2687471582
SRX1081671,-0.2107506458
SRX1081672,0.7662411739
SRX1081673,0.8659518995000001
SRX1081674,0.8462905641
SRX1081675,1.0492784354
SRX1081676,0.8930598424
SRX1081677,0.8238718605
SRX1081678,0.49315195920000005
SRX1081679,0.9754425102000001
SRX1081680,0.5968894506
SRX1081681,0.9502547625000001
SRX1081682,0.8631177942
SRX1081683,0.9915154268
SRX1081684,0.7272660615000001
SRX1081685,0.7269523942
SRX1081686,0.8478459026
SRX1081687,0.8004655413
SRX1081688,0.26203454600000003
SRX1081689,0.7598883002
SRX1081690,0.30815943500000004
SRX1081691,0.5015051454
SRX1081692,0.3912719397
SRX1962715,0.0471415238
SRX1962716,0.0140941361
SRX1962717,-0.0612356599
SRX1962718,0.5812880961
SRX1962719,-0.6269013168
SRX1962720,-0.495476709
SRX1962721,-0.380242154
SRX4892146,0.0349992528
SRX4892147,-0.0162673446
SRX4892148,-0.0378321984
SRX4892149,0.0191002902
SRX4892150,-0.0905477529
SRX4892151,-0.0053836615
SRX4892152,-0.1196406797
SRX4892153,-0.09692988470000001
SRX4892154,0.1078946719
SRX4892155,0.0127671498
SRX4892156,-0.027589554800000003
SRX4892157,-0.0448935327
SRX4892158,-0.027007783100000002
SRX4892159,-0.0137997807
SRX4892160,0.0412750214
SRX4892161,-0.0387496312
SRX7620814,-0.2728944097
SRX7620815,-0.3773427111
SRX7620816,-0.3384516278
SRX7620817,0.3132312739
SRX7620818,0.2486246375
SRX7620819,0.2845742697
SRX7620856,0.3820057845
SRX7620857,0.9346164557000001
SRX7620858,0.4178355959
SRX7620859,1.0353805249
SRX7620860,0.3935996243
SRX7620861,0.855441713
SRX7620862,0.3244321399
SRX7620863,0.6231601259
SRX7620864,0.3520558495
SRX7620865,0.4113207801
SRX7620866,0.3122007593
SRX7620867,0.6862743985
SRX2161502,-0.0482981963
SRX2161503,-0.1056796129
SRX2161504,0.1539778091
SRX2161505,0.0758375355
SRX2161506,0.1576213725
SRX2161507,0.1861273582
SRX2161508,-0.12187657900000001
SRX2161509,-0.0091097797
SRX2161510,-0.0458883286
SRX2161511,0.02702979
SRX2161512,-0.0534630866
SRX2161513,-0.002270273
SRX2161514,1.0405903110999999
SRX2161515,1.1152610867
SRX2161516,1.1348095764
SRX2161517,0.5079086592000001
SRX2161518,0.5970297014
SRX2161519,0.3847321649
SRX2161520,0.7666520623
SRX2161521,1.0002132551
SRX2161522,0.8985807625000001
SRX2161523,0.9229523671000001
SRX2161524,1.00427938
SRX2161525,0.8266527306
