,new_649828_649902
LBexp_1,16.3751
LBexp_2,16.2717
LBexp_3,16.3216
LBtran_1,15.4386
LBtran_2,15.095
LBtran_3,15.4818
LBstat_1,13.1972
LBstat_2,12.3825
LBstat_3,11.882200000000001
LBGexp_1,15.8507
LBGexp_2,15.8368
LBGexp_3,16.0523
LBGtran_2,14.4199
LBGtran_3,15.7386
LBGstat_1,10.8255
LBGstat_2,10.8532
LBGstat_3,12.7591
S0_1,13.979800000000001
S0_2,13.9391
S0_3,14.8079
S1_1,15.5105
S1_2,15.3724
S1_3,16.0339
S2_1,15.9071
S2_2,15.1122
S2_3,15.4123
S3_1,15.1104
S3_2,15.118
S4_1,15.3062
S4_2,14.703
S4_3,13.9221
S5_1,13.4402
S5_2,14.6076
S5_3,14.1288
S6_1,11.3604
S6_2,8.9007
S6_3,13.3729
S6/t_1,12.3358
S6/t_2,8.6212
S6_4,9.9302
S6_5,12.9077
S6_6,13.257
S7_4,11.6333
S7_5,11.1236
S7_6,11.6042
S8_4,10.171
S8_5,10.171
G135_1,15.2275
G135_3,12.5969
G150_1,15.9444
G150_2,16.1249
G150_3,15.8975
G180_1,15.3736
G180_2,15.4096
G180_3,14.5866
C30_1,11.6131
C30_2,11.6367
C90_1,15.5854
C90_2,15.6069
BI_1,11.8699
BI_2,13.272
BC_2,11.2638
BC/t_1,10.4893
BC/t_2,10.7166
BC_1,11.342
Sw_1,10.5489
Sw_2,11.1454
BT_1,14.1133
BT_2,13.4356
B36_1,13.161200000000001
B36_2,13.4339
B60_1,12.7541
B60_2,13.3851
M9exp_1,15.4005
M9exp_2,15.0314
M9exp_3,15.11
M9tran_1,15.3082
M9tran_2,13.4144
M9tran_3,15.4307
M9stat_1,12.9356
M9stat_2,12.0245
M9stat_3,11.7542
M+G_1,14.3878
M+G_2,13.9779
M+G_3,13.3857
Glu_1,14.5444
Glu_2,14.287
Glu_3,13.5367
Fru_1,14.4729
Fru_2,14.1171
Fru_3,14.3994
Mal_1,14.6061
Mal_2,13.8753
Mal_3,13.6626
G+S_2,15.2635
G+S_3,15.0338
Pyr_1,14.0713
Pyr_2,14.471
Pyr_3,13.0877
Gly_1,12.3238
Gly_2,14.5256
Gly_3,11.9877
Glucon_1,13.388
Glucon_2,14.6664
Glucon_3,9.1355
aero_1,15.2876
aero_2,15.321
aero_3,15.0583
nit_1,13.8239
nit_2,14.3205
nit_3,13.7119
ferm_1,13.9148
ferm_2,12.8692
ferm_3,12.705
T-5.40H_1,13.9297
T-4.40H_1,14.2571
T-3.40H_1,15.1811
T-2.40H_1,15.3046
T-1.40H_1,15.3411
T-1.10H_1,14.6325
T-0.40H_1,14.7059
T0.0H_1,14.1994
T0.30H_1,12.5656
T1.0H_1,13.145199999999999
T1.30H_1,12.7032
T2.0H_1,12.5661
T2.30H_1,13.661200000000001
T3.0H_1,13.127
T3.30H_1,13.2608
T4.0H_1,12.5218
T5.0H_1,12.8029
