k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.01653462333604694,,,
14,UC-7,False,-0.013939546514302492,,,
6,Iron,False,-0.010821544025093315,,,
5,Lead,False,-0.006987441880628466,,,
11,Chromium,False,0.006711985832080245,,,
7,Zinc - Steady,False,-0.004844228234142065,,,
3,Cadmium,False,-0.0038625818933360283,,,
4,UC-4,False,0.003542197616770863,,,
0,UC-1,False,-0.0021805114671587947,,,
12,Zinc - Intermediate,False,0.0013537786855979954,,,
9,UC-5,False,-0.0009953170760214913,,,
8,Zinc - Fast,False,-0.0006449547677766531,,,
2,UC-3,False,-0.0005821202794322744,,,
1,UC-2,False,-0.00021637926452967805,,,
13,UC-6,False,-0.0001548404770437628,,,
