,0
gene_id,slp
name,slp
operon,slp-dctR
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['gadE;rcsB', 'gadW', 'gadX', 'h-NS', 'marA', 'rpoD', 'ydeO']"
link,<i>Not Available</i>
