,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.700743415417188e-17,1.0714145417519705,3.0,0.0,1.0840165949,6.0,-1.0583513392,12.0,-0.0256652557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.28238396726666665,0.34592923904695366,3.0,1.0,0.6775893223,7.0,0.1350464262,13.0,0.0345161533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.05120342286666666,0.12023885331455388,3.0,2.0,0.0506730128,8.0,-0.0204515205,14.0,-0.1838317609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5344102943000001,0.23574398674836214,3.0,3.0,-0.2752465155,9.0,-0.5918754096000001,15.0,-0.7361089578000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.8663421876333334,0.3425176387679633,3.0,4.0,-0.7629531254,10.0,-1.2486442795000001,16.0,-0.5874291580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.7450867489666667,0.08695896087981518,3.0,5.0,-0.7968470585,11.0,-0.7937217849,17.0,-0.6446914035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.7382266910499999,1.6742117909878733,2.0,18.0,-1.9220732016,71.0,0.4456198195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.827224387433333,1.09202368799346,3.0,19.0,-3.9239743371999998,70.0,-4.8676539499,205.0,-2.6900448752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.005156900124999968,0.833606872895942,8.0,20.0,1.148439536,32.0,-0.8566872232,55.0,-0.6441644574000001,67.0,0.4305523787,126.0,-0.3459481777,147.0,-0.6279407127000001,203.0,1.2617195277,210.0,-0.3247156704,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.680150478,0.6930455792062935,3.0,21.0,-1.1168883928,34.0,0.1189569491,61.0,-1.0425199903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.7794845851375,0.5536719120275637,8.0,22.0,-2.4227720617,104.0,-2.1757220482,111.0,-0.9757788005,133.0,-1.2552781311,165.0,-1.4899586033,238.0,-1.7059222585,265.0,-1.6851849738,270.0,-2.525259804,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.647639503528571,0.6585115102544306,7.0,23.0,-2.3372937314,56.0,-3.2254058051,82.0,-3.8845730012,118.0,-3.8899280684,134.0,-3.9121679345,137.0,-4.2701735095,227.0,-4.0139344746,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.6132075078,0.2809441304616325,4.0,24.0,0.9215984531,101.0,0.6166208728,139.0,0.24159579890000002,149.0,0.6730149064000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-3.85593871415,0.1668959201588212,4.0,25.0,-3.8219059027,123.0,-3.9308981264,155.0,-4.0303447359,191.0,-3.6406060916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.7713834202666665,0.3917197801451552,3.0,26.0,-3.1818527207,59.0,-2.7307106162,159.0,-2.4015869239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.4605429717000002,1.5103891145596724,5.0,27.0,-2.8106461963,76.0,-2.1985482228,146.0,-0.3722917484,162.0,0.6321070134,262.0,-2.5533357044000002,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.2297754568,0.3007121676265739,4.0,28.0,0.1849143815,94.0,-0.4930211896,186.0,-0.4018037578,231.0,-0.20919126130000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.2217023915333334,0.8649731654369942,3.0,29.0,-1.8066343442,49.0,-0.22811621510000002,260.0,-1.6303566153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,1.6198820704000003,1.416455687178382,5.0,30.0,-0.2495246486,77.0,0.7321975473,172.0,2.6476567104,259.0,3.2562698887,280.0,1.7128108542,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,2.218528017225,1.3915700775676785,4.0,31.0,0.3110711628,40.0,3.4998872434,138.0,2.9397003447000003,192.0,2.123453318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.36607516064285717,0.5936317973400701,7.0,33.0,0.5248075844,39.0,1.1902198626,58.0,-0.6697238162,122.0,0.690655926,170.0,0.5388636899,244.0,0.37092737140000004,261.0,-0.0832244936,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.4312187579428572,1.1216336769471509,7.0,35.0,1.6992653805,79.0,0.6245183277,92.0,-0.36410411600000003,208.0,-1.5029270566,251.0,1.1330044858,263.0,0.052293761300000005,299.0,1.3764805229000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.9396975286,0.526117321240988,3.0,36.0,0.3518902239,234.0,1.3664972498,275.0,1.1007051121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.30497726556666666,0.26280925066066985,3.0,37.0,-0.2637281662,214.0,-0.0652317208,307.0,-0.5859719097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.7409983689999999,2.442777383037294,4.0,38.0,-0.038451786200000004,102.0,-4.3526120356,248.0,0.9712398512,269.0,0.4558304946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.63410966265,0.8967931367665709,4.0,41.0,-1.8997800499,178.0,-2.7150218987,249.0,-1.3262765518,309.0,-0.5953601502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,1.5421132101000001,0.4028617371226244,2.0,42.0,1.8269794763,294.0,1.2572469439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.7595870141,1.475195824087089,8.0,43.0,-3.941324119,142.0,-1.7708462523000001,166.0,-1.9050733086,177.0,-1.715090955,221.0,-3.3492848091000003,256.0,0.9239231146,282.0,-1.1312641863,305.0,-1.1877355971,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.81273049465,0.4572314458750816,2.0,44.0,1.1360419506000001,154.0,0.48941903870000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.3437139469333333,0.5881798161204759,18.0,45.0,-0.7339483480000001,54.0,-0.4116128992,106.0,0.313919944,108.0,-0.6353451553,135.0,0.3361133404,143.0,1.0772045379,150.0,0.6382139912,183.0,1.2634058323000001,204.0,0.4769917013,226.0,0.8805907546,253.0,0.2369703807,255.0,0.7265731758,257.0,0.009719722600000001,264.0,0.22354295940000002,268.0,1.0474312634,284.0,0.0229129345,300.0,0.8722715811,306.0,-0.1581046719
30,abx_mega__dmso-10,0.3707005078,0.5181346591187994,3.0,46.0,0.612234067,57.0,-0.22410179770000002,66.0,0.7239692541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.89733787032,1.1556378182813611,5.0,47.0,1.540229322,72.0,2.4122653586,112.0,-0.5979042347,156.0,0.8647360537000001,212.0,0.26736285200000004,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,1.1832562019666668,0.07279303320257559,3.0,48.0,1.1778451034,184.0,1.1133197132000001,266.0,1.2586037893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,1.6482639563666668,0.28577439924558845,3.0,50.0,1.6598149041,245.0,1.9280877454,258.0,1.3568892196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,1.3195259967750002,0.8182842535324268,4.0,51.0,2.2040333137,119.0,1.4328703382999999,120.0,1.418811359,278.0,0.2223889761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-0.2186509659,0.6564422898350657,2.0,52.0,-0.6828257605,182.0,0.2455238287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.19859192365999997,0.7441529168458415,5.0,53.0,-0.5252193540000001,90.0,-1.228225719,100.0,-0.2788088729,216.0,0.4487476173,293.0,0.5905467103,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-0.22767130024999999,0.8370399998947999,2.0,60.0,-0.8195479603,78.0,0.3642053598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-1.9454606845125,1.3038426929141895,8.0,62.0,-0.7537027775,91.0,-2.2302767587,103.0,-2.1699035045,105.0,-0.4900134821,117.0,-0.9671694812,141.0,-4.0262669519,174.0,-3.5602325249,201.0,-1.3661199953,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.0015390395250000077,1.4184539439632926,4.0,63.0,0.7612019418,181.0,-2.0885356519,207.0,0.3461696167,239.0,0.9873202515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.41253883570000005,0.0849323505273471,2.0,64.0,-0.4725950767,180.0,-0.35248259470000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.68166514336,0.34378630622861756,5.0,65.0,0.6922596822,69.0,0.7005089728,211.0,0.9348121243,233.0,0.9694867481,308.0,0.1112581894,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.12423209541999998,0.8760864803032441,5.0,68.0,0.5623647332,81.0,-0.9244916955,128.0,0.9221290101,217.0,-1.0534229184,240.0,-0.1277396065,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.32649093995,0.3034045558013121,2.0,73.0,-0.1119515211,95.0,-0.5410303588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
