,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.0421278850000011,0.09308867734169521,2.0,0.0,0.0236957499999981,1.0,-0.1079515200000003,,,,
1,ALE__GalactoseA6,0.8938819099999993,0.16655238378901935,2.0,2.0,0.7761115899999993,3.0,1.0116522299999993,,,,
2,ALE__GalactoseA8,0.7869436799999985,0.0034779471296729953,2.0,4.0,0.7844843999999984,5.0,0.7894029599999985,,,,
3,ALE__IL_Control,-9.159339953157541e-16,0.38946752244719307,4.0,6.0,0.0870754999999992,7.0,-0.5448306800000005,8.0,0.0774471799999982,9.0,0.3803079999999994
4,ALE__IL_TEOH_OAc,-0.4326014150000006,0.4161680142653938,2.0,10.0,-0.7268766400000004,11.0,-0.1383261900000008,,,,
5,ALE__IL_TEA_HS,0.10855937999999905,0.14694033880660506,2.0,12.0,0.0046568699999998,13.0,0.2124618899999983,,,,
6,ALE__IL_Mixed,0.0613537899999992,0.13484264687718478,2.0,14.0,0.1567019399999996,15.0,-0.0339943600000012,,,,
7,ALE__IL_PP5350,1.057045389999999,0.08340880270025378,2.0,16.0,1.1160243199999993,17.0,0.9980664599999988,,,,
8,ALE__IL_T8,0.489500314999999,0.14626281030207777,2.0,18.0,0.3860768899999982,19.0,0.5929237399999998,,,,
9,ALE__IL_T9,0.6399861899999983,0.05342334567434162,2.0,20.0,0.6777621999999983,21.0,0.6022101799999984,,,,
10,ALE__IL_Control2,0.6265746899999991,0.0882399966456265,2.0,22.0,0.5641795899999984,23.0,0.6889697899999998,,,,
11,ALE__IL_Glc+Ace,0.30589290999999896,0.04544590839035189,2.0,24.0,0.3380280199999994,25.0,0.2737577999999985,,,,
12,ALE__XyloseA1,0.035012374999999096,0.10970909495426652,2.0,26.0,0.1125884199999998,27.0,-0.0425636700000016,,,,
13,ALE__XyloseA2,-0.04872572000000111,0.35346954187116025,2.0,28.0,-0.2986664300000008,29.0,0.2012149899999986,,,,
14,ALE__XyloseA3,0.053455624999998896,0.09405567414924061,2.0,30.0,-0.0130517800000014,31.0,0.1199630299999992,,,,
15,ALE__XyloseA4,0.2461444649999995,0.10441238433056681,2.0,32.0,0.3199751699999993,33.0,0.1723137599999997,,,,
16,Aromatic__Coumarate,0.3709704599999994,0.15680405224606206,3.0,34.0,0.3287228199999994,35.0,0.5445700599999999,36.0,0.2396184999999988,,
17,Aromatic__Coumarate+ferulate,-0.3824457690000009,0.3454219301689782,3.0,37.0,-0.1589330699999998,38.0,-0.2081114600000013,39.0,-0.7802927770000014,,
18,Aromatic__Ferulate,-0.8493603686666672,0.19414375835056918,3.0,40.0,-1.0733026060000004,41.0,-0.7462889500000003,42.0,-0.7284895500000008,,
19,Aromatic__Glucose,-6.106226635438361e-16,0.1511041606358208,3.0,43.0,-0.011704700000001,44.0,-0.1449114300000005,45.0,0.1566161299999997,,
20,Bioreactor1__24h,-9.020562075079397e-16,0.16250192341131822,2.0,46.0,-0.114906212000001,47.0,0.1149062119999992,,,,
21,Bioreactor2__S_0min,0.0,0.3370000556584717,3.0,48.0,0.1214584233333333,60.0,-0.380893116666666,72.0,0.2594346933333327,,
