,ABUW_1478
SRX3737100,-2.1447768375
SRX3737101,-2.1259323251
SRX3737103,-2.503001508
SRX3737104,0.075654146
SRX3737105,0.024847852700000003
SRX3737106,0.00560364
SRX3737107,-0.10610563860000001
SRX3737108,-1.2999394068
SRX3737109,-1.3187733908000001
SRX3737110,-0.5874003973
SRX3737111,-1.1418136886
Abaum_0017,0.0043494612
Abaum_0018,0.2226108369
Abaum_0019,0.4968257794
Abaum_0020,0.799025198
Abaum_0021,0.5647462519
Abaum_0022,0.1107861608
Abaum_0023,-0.0043494612
Abaum_0024,0.5836042923
Abaum_0025,0.5994316086
Abaum_0026,-0.08226812900000001
SRX3141471,0.21403144870000002
SRX3141472,-0.1029763266
SRX3141473,0.0159541115
SRX3141474,0.08702221510000001
SRX3141475,-0.6351376516
SRX3141476,0.0440259734
SRX3141477,-0.0572183356
SRX3141478,-0.2228148734
SRX3141479,0.2610661792
SRX8944518,0.0679744733
SRX8944519,-0.0581008172
SRX8944520,-0.1398054195
SRX8944521,-0.16425653710000002
SRX8944522,0.07183094620000001
SRX8944523,-0.13937731180000001
SRX5930997,0.4636766742
SRX5930998,-0.9673876427
SRX5930999,0.5037109685
SRX5931001,0.3933553374
SRX5931002,-0.0276006884
SRX4488546,1.8747603793
SRX4488547,-0.48894320830000004
SRX4488548,7.7084950452
SRX4488549,-1.385817171
SRX4488550,8.0065843091
SRX4488551,8.4622281281
SRX4488552,2.0464278402
SRX4488553,2.5920103164
SRX4488554,7.0496504628
SRX4488555,1.8037643196
SRX4488556,6.4971693929
SRX4488557,4.611432433
SRX2568047,1.7612195896
SRX2568048,1.8606702938000002
SRX2568049,1.9899128744
SRX2568050,2.3007943524
SRX2568051,2.2378640035
SRX2568052,2.5238263786
SRX2568053,2.4197484089
SRX2568054,1.7254518203
SRX2568055,1.8839399741
SRX2568056,2.2664707084
SRX2568057,1.7575070712
SRX2568058,2.301123348
SRX2568059,-1.0805929361
SRX2568060,-1.373964069
SRX2568061,-0.8962725773
SRX2568062,0.3970350198
SRX2568063,0.1250216616
SRX2568064,-0.5220566814
Abaum_0001,-0.7954348170000001
Abaum_0002,-1.1008324781
Abaum_0003,-0.7010356139
Abaum_0004,0.0355635023
Abaum_0005,-0.010122659400000001
Abaum_0006,-0.1938236303
Abaum_0007,-0.2331918601
Abaum_0008,-0.7246245641
Abaum_0009,-0.5797528207
Abaum_0010,-0.0308319046
Abaum_0011,0.135198503
Abaum_0012,-0.135198503
Abaum_0013,-0.7885965476
Abaum_0014,-0.717819093
Abaum_0015,-0.5423627007
Abaum_0016,-0.4042159012
ERX1221046,-0.09737355190000001
ERX1221048,0.1718033967
ERX1221049,-0.0744298448
ERX1221050,-0.0184800884
ERX1221052,0.5679780497
ERX1221053,0.3959258553
ABNM035,1.4993781185000001
ABNM036,-1.4993781185000001
ABNM037,0.7638071215000001
ABNM038,2.0780300675
ABNM041,0.9431804195000001
ABNM042,0.0583031325
ABNM019,0.0211935875
ABNM020,-0.0211935875
ABNM021,-0.20987456170000002
ABNM022,0.3317528598
ABNM023,-0.0803874142
ABNM024,-0.0320464478
ABNM025,-0.1331273678
ABNM026,-0.5026911813
ABNM027,-0.10342247090000001
ABNM028,0.10342247090000001
ABNM029,-0.1628630301
ABNM030,-0.22146272960000002
ABNM031,-0.23947387320000002
ABNM032,0.1247052085
ABNM033,0.2057272724
ABNM034,-0.25964864600000004
ABNM001,0.28487435710000003
ABNM002,-0.28487435710000003
ABNM003,0.0776707007
ABNM004,0.26875333830000003
ABNM005,-0.6606842377000001
ABNM006,0.005730572000000001
ABNM007,0.718198526
ABNM008,0.0157833129
ABNM009,1.0132438177
ABNM010,-0.11719671940000001
ABNM043,-0.1276315605
ABNM044,0.1276315605
ABNM045,-1.4055180865
ABNM046,-0.6592456965
ABNM047,0.1956359405
ABNM048,-0.0344738845
ABNM011,-0.0131676207
ABNM012,0.0131676207
ABNM013,0.11870841700000001
ABNM014,-0.036914803600000004
ABNM015,-0.28126719580000004
ABNM016,-0.1177643575
ABNM017,0.088094637
ABNM018,-0.47452967220000003
