k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.006088361390866339,,,
7,Zinc - Steady,False,0.0048382200999185455,,,
12,Zinc - Intermediate,False,-0.003839181360216385,,,
4,UC-4,False,0.00380040355026722,,,
3,Cadmium,False,0.003735568181145936,,,
13,UC-6,False,0.003322696334216744,,,
0,UC-1,False,-0.002237020202446729,,,
6,Iron,False,0.0009952861524652687,,,
8,Zinc - Fast,False,-0.0008168800914427265,,,
9,UC-5,False,-0.0005876540051824385,,,
5,Lead,False,0.00035911736049456524,,,
1,UC-2,False,0.00018980461303726767,,,
11,Chromium,False,-0.00015480872214538978,,,
10,Copper,False,0.00012766831525368616,,,
2,UC-3,False,7.502787608245853e-05,,,
