,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.33333360913457e-11,4.6793444191419695,3.0,0.0,1.9411154388,6.0,3.3963997264,12.0,-5.3375151651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.34037335010000014,4.051806009694565,3.0,1.0,1.8399829093000002,7.0,2.1543706779,13.0,-5.0154736375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9464390665,3.428600181708679,3.0,2.0,1.1649393928,8.0,0.8981923684,14.0,-4.9024489607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-2.2041808524666666,2.601538902102868,3.0,3.0,-0.2885969997,9.0,-1.1579995913,15.0,-5.1659459664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-4.741138849833334,0.8215276296364781,3.0,4.0,-4.1409012989,10.0,-4.4051021348,16.0,-5.6774131158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-5.415498918066667,0.6313512529721953,3.0,5.0,-4.8213409425,11.0,-5.3467410164,17.0,-6.0784147953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.4617679251500002,0.15746219992850824,2.0,18.0,1.5731105145000002,71.0,1.3504253358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.2278748289,1.6123965539415432,3.0,19.0,-2.3550535211,70.0,-1.9476107705,205.0,0.6190398049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.553897859775,1.356730206111543,8.0,20.0,0.7269707699,32.0,-1.4750775708,55.0,-1.8764616570000001,67.0,-1.3614598436,126.0,-1.2822659464,147.0,-1.4979207749,203.0,1.7359608446,210.0,0.5990713,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3236827335666667,0.22436407231456493,3.0,21.0,0.3938730044,34.0,0.07261484210000001,61.0,0.5045603542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.6896023794250001,0.5957984004712691,8.0,22.0,-2.7401497012,104.0,-1.2420234053,111.0,-1.1332593713,133.0,-2.0342118314,165.0,-1.0782734687,238.0,-1.3229294776,265.0,-1.792906321,270.0,-2.1730654589,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.3889980865714286,0.6192677618424135,7.0,23.0,-1.4141787615,56.0,-0.2930865322,82.0,-0.724310023,118.0,-0.5233119666,134.0,0.5288509472,137.0,0.1273302133,227.0,-0.4242804832,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.0741127162,1.301981861940737,4.0,24.0,-0.5608951588000001,101.0,1.9429414641,139.0,0.6314175213000001,149.0,2.2829870382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-2.2557382207,0.33819646036574624,4.0,25.0,-2.7164000886,123.0,-2.2589700301,155.0,-1.9158282764,191.0,-2.1317544877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.9214055221333334,0.7984134940806259,3.0,26.0,1.7862306673,59.0,0.2123664708,159.0,0.7656194283000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.89141043632,1.108504269594422,5.0,27.0,-1.3326650774,76.0,-0.8064816141000001,146.0,-3.493913199,162.0,-2.5665942246,262.0,-1.2573980665,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.8192051766,1.53893636816826,4.0,28.0,1.4246998805,94.0,-1.0716458377,186.0,-1.7072943932,231.0,-1.922580356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.1168971601666666,1.901588462967398,3.0,29.0,-1.5681635836,49.0,0.9697324631,260.0,-2.75226036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-3.0001096599200006,0.7555834347098493,5.0,30.0,-3.1041595847,77.0,-3.0065471236,172.0,-3.6793162212,259.0,-3.4711805967,280.0,-1.7393447734,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.145114906675,0.5465275503968219,4.0,31.0,-2.1377077568,40.0,-2.1173872295,138.0,-2.8315007455,192.0,-1.4938638949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.5592451074142858,1.1455095952345369,7.0,33.0,2.6307384498,39.0,0.2185990261,58.0,0.2494447905,122.0,-0.8081525245000001,170.0,-0.4502944337,244.0,1.1472886014,261.0,0.9270918423000001,,,,,,,,,,,,,,,,,,,,,,
