,-0.10546531397753374,-0.03515510465917791,0.03515510465917791,0.10546531397753374,0.17577552329588958,0.24608573261424543,0.31639594193260123,0.38670615125095703,0.4570163605693129,0.5273265698876687,0.5976367792060245,0.6679469885243803,0.7382571978427361,0.808567407161092,0.8788776164794477,0.9491878257978036,1.0194980351161596,1.0898082444345154,1.1601184537528713,1.2304286630712271
thresh,-0.07031020931835583,0.07031020931835583,2,,,,,,,,,,,,,,,,,
unreg,1,2119,2043,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ModE,1,23,19,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,['ynfE'],[],[],['hybA'],[],[],[],[],[],[],[],['yghW'],[],[],[],[],[],[],[],[]
ModE_genes,['moaA'],"['dmsA' 'dmsC' 'dmsB' 'moaB' 'moaC' 'moaD' 'hycA' 'napF' 'moaE' 'ccmA'
 'hycB' 'deoB' 'napB' 'napG' 'napA' 'napC' 'napD' 'narX' 'hycG' 'oppA'
 'oppB' 'hycI' 'deoD']","['oppC' 'hycC' 'deoA' 'oppF' 'oppD' 'napH' 'narL' 'hycF' 'ccmB' 'deoC'
 'ccmD' 'hycD' 'hycH' 'ccmH' 'ccmG' 'ccmE' 'ccmF' 'ccmC' 'hycE']",[],[],['modC' 'modB'],[],['modA'],[],[],[],[],[],[],[],[],[],[],[],[]
