k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.02465030863881111,,,
6,Iron,False,-0.013435626924037934,,,
7,Zinc - Steady,False,0.012432767637073992,,,
11,Chromium,False,0.007291829669848085,,,
14,UC-7,False,0.007211122908629477,,,
3,Cadmium,False,-0.0067408679472282535,,,
12,Zinc - Intermediate,False,-0.0037964567175999015,,,
10,Copper,False,-0.0037783845653757454,,,
13,UC-6,False,0.0037269812892191108,,,
8,Zinc - Fast,False,-0.002575186882168055,,,
4,UC-4,False,0.002321368330158293,,,
2,UC-3,False,0.002138897383119911,,,
1,UC-2,False,-0.001834002084797248,,,
9,UC-5,False,-0.0015390788707096714,,,
0,UC-1,False,7.506504531193059e-05,,,
