,SP5448_05090
SRX1726505,0.0552725744
SRX1726506,0.0468206564
SRX1726507,-0.1020932308
SRX1726508,0.6356301666
SRX1726509,0.737985283
SRX1726510,0.6488253827
SRX1726511,-0.1397487937
SRX1726512,-0.1538322762
SRX1726513,0.2856797615
SRX1081650,0.443987271
SRX1081651,-0.14047381450000002
SRX1081652,-0.43203148820000004
SRX1081653,0.2782567204
SRX1081654,-0.10845949960000001
SRX1081655,-0.17651357450000002
SRX1081656,-0.1256185872
SRX1081657,-0.7807402371000001
SRX1081658,-0.9570542977000001
SRX1081659,1.6583189374
SRX1081660,1.3669140658
SRX1081661,-0.23214037910000002
SRX1081662,-0.1813223538
SRX1081663,-0.2934643876
SRX1081664,-0.1056605769
SRX1081665,0.4137144504
SRX1081666,0.1225443219
SRX1081668,0.34876901800000004
SRX1081669,0.0839672108
SRX1081670,-0.5242241889
SRX1081671,-0.6587686105
SRX1081672,2.5989076637
SRX1081673,3.0174906321
SRX1081674,3.235608806
SRX1081675,4.4130914186
SRX1081676,3.8898884217000003
SRX1081677,4.3303383204
SRX1081678,3.3332306471
SRX1081679,3.5011191609
SRX1081680,2.521885358
SRX1081681,4.3431928708
SRX1081682,4.3955229185
SRX1081683,2.7947871041
SRX1081684,3.8347088047
SRX1081685,3.4838494961
SRX1081686,3.888531951
SRX1081687,2.9812424481
SRX1081688,1.0070610493
SRX1081689,2.9764077412
SRX1081690,1.0109276464
SRX1081691,1.5206792138
SRX1081692,1.4103177899000001
SRX1962715,0.1390841115
SRX1962716,-0.1897193901
SRX1962717,0.0506352786
SRX1962718,1.2132671999
SRX1962719,1.4247464392
SRX1962720,1.4376851908
SRX1962721,1.5662810045
SRX4892146,-0.3781489894
SRX4892147,0.053371007000000005
SRX4892148,0.28456102180000004
SRX4892149,0.040216960600000004
SRX4892150,-0.13161482030000002
SRX4892151,0.0194289812
SRX4892152,0.1761410947
SRX4892153,0.2456659041
SRX4892154,0.6163122072
SRX4892155,0.299325968
SRX4892156,0.5113585338000001
SRX4892157,0.4427955444
SRX4892158,0.283833122
SRX4892159,0.0068564826
SRX4892160,0.15502419850000002
SRX4892161,0.2035398542
SRX7620814,0.24960247600000002
SRX7620815,0.24184817760000002
SRX7620816,0.2942695917
SRX7620817,2.7508480448
SRX7620818,2.5610536136
SRX7620819,2.7281342153
SRX7620856,0.1429533183
SRX7620857,3.0000920033
SRX7620858,0.364539541
SRX7620859,2.8266400281
SRX7620860,0.0187388829
SRX7620861,2.8428346509
SRX7620862,-0.31563098840000003
SRX7620863,1.3828429228
SRX7620864,-0.2951194578
SRX7620865,1.4148670579
SRX7620866,-0.17496979910000002
SRX7620867,0.9392609777
SRX2161502,0.0970188164
SRX2161503,-0.3269676865
SRX2161504,0.2299488701
SRX2161505,-0.1866568764
SRX2161506,-0.29419921790000003
SRX2161507,-0.2439689541
SRX2161508,-0.080340721
SRX2161509,-0.6497501672
SRX2161510,0.42916250570000003
SRX2161511,-0.4621757783
SRX2161512,-0.5575905632
SRX2161513,-0.6826884597
SRX2161514,1.622050168
SRX2161515,1.6445082533000002
SRX2161516,1.6376946496
SRX2161517,1.2234668206000001
SRX2161518,1.4958645058
SRX2161519,0.8878227344
SRX2161520,1.035914332
SRX2161521,1.0681254107
SRX2161522,0.8466117708
SRX2161523,1.1129379498
SRX2161524,1.14951456
SRX2161525,0.8224730090000001
