,-0.078563385328875,-0.047138031197324994,-0.01571267706577499,0.015712677065775005,0.047138031197325014,0.07856338532887502,0.109988739460425,0.14141409359197502,0.17283944772352502,0.20426480185507503,0.23569015598662504,0.267115510118175,0.29854086424972504,0.32996621838127504,0.36139157251282505,0.39281692664437506,0.4242422807759251,0.4556676349074751,0.4870929890390251,0.5185183431705751
thresh,-0.09427606239465,0.09427606239465,2,,,,,,,,,,,,,,,,,
unreg,0,31,1989,1832,32,2,1,1,0,1,0,0,0,0,0,2,0,0,0,0
PurR,0,1,6,17,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],['upp'],['ridA'],[],['uraA'],[],[],[],[],[],['pyrI' 'pyrB'],[],[],[],[]
PurR_genes,[],['purA'],['gcvT' 'glyA' 'purE' 'gcvH' 'gcvP' 'hflD'],"['purK' 'speB' 'cvpA' 'purH' 'glnB' 'ubiX' 'purF' 'purB' 'purD' 'purL'
 'speA' 'prs' 'purM' 'purT' 'purC' 'purN' 'guaB']",['guaA' 'purR'],['pyrC'],['pyrD'],['codA' 'carA' 'carB'],['codB'],[],[],[],[],[],[],[],[],[],[],[]
