,PSPTO_0719
SRX1828913,0.5292666782000001
SRX1828914,0.9104061981
SRX1828915,-0.0954022769
SRX1828916,1.0363346152
SRX1828917,-0.4338644014
SRX1828918,-1.0897676038
SRX3983989,1.029286391
SRX3983990,0.4007329512
SRX3983993,-0.40992814710000003
SRX3983994,-0.3309274299
SRX3983995,0.4972656688
SRX3983996,0.29078272310000003
SRX3983997,-0.23531547160000002
SRX3983998,0.3128517554
SRX3983999,0.7880731360000001
SRX3984000,0.7695176151
SRX3984001,-0.2133569777
SRX3984002,-0.6388713193000001
SRX3984003,-0.2778275039
SRX3984004,0.9609668657
SRX3984005,0.7786794123
SRX3984006,-0.6933825356000001
SRX3984007,-0.365214017
SRX3984008,0.4143395762
SRX3984009,0.1881923375
SRX3984010,-0.3226298248
SRX3984011,0.1684334654
SRX3984012,0.2449154529
SRX3984013,-0.0563111322
SRX3984014,0.0630067388
SRX3984015,-0.346910531
SRX3984016,0.7213980739
SRX3984017,0.12016236970000001
SRX3984019,0.4760010504
SRX3984020,-0.36617396820000003
SRX3984021,-0.33247378
SRX3984022,0.0476023465
SRX3984023,-0.14290917150000002
SRX3984024,0.4507550095
SRX3984025,0.21506330510000002
SRX3984026,0.6374100115
SRX3984027,1.0065989464
SRX3984028,0.7173983945
SRX3984029,0.44053347940000004
SRX3984031,0.1541470808
SRX3984032,-0.0685413519
SRX3984034,-0.0678312102
SRX3984035,-1.1627257087
SRX3984036,-0.14162679250000001
SRX3984037,0.34869444050000004
SRX3984038,-0.1583772024
SRX3984039,-0.6484348542
SRX3984040,0.9522516684000001
SRX3984041,-0.2821450311
SRX3984042,0.5828782543000001
SRX3984043,-0.38186763220000003
SRX3984045,-0.3730152343
SRX3984046,0.3274028175
SRX3984047,-0.3174517754
SRX3984048,-0.1633499951
SRX3984049,-0.4645948976
SRX3984050,-0.3938936074
SRX3984051,0.4562400703
SRX3984052,0.5000620079
SRX3984056,-0.4384827463
SRX3984057,-0.4755799834
SRX3984058,-0.2799320664
SRX3984059,0.2803303083
SRX3984061,0.07886929820000001
SRX3984062,0.39268600810000004
SRX3984063,0.47758082630000004
SRX3984064,0.5470259811
SRX3984065,0.5599567146000001
SRX3984066,0.5700855625
SRX3984067,0.47408008960000003
SRX3984068,0.7796763152
SRX3984069,-0.5930314609
SRX3984070,-0.2035044075
SRX3984071,-0.6905415794
SRX3984073,0.8265737237
SRX3984074,0.8118072101
SRX3984077,-0.1350196941
SRX3984078,0.6825815961
SRX3984079,0.4578924864
SRX3984080,-0.1166624358
SRX3984082,0.7489151805
SRX3984084,-0.0523211666
SRX6997963,0.087693463
SRX6997964,1.3156421546
SRX6997965,0.49781335390000003
SRX6997967,0.49736316490000004
SRX6997968,0.9900279498000001
SRX6997969,1.4790720095
SRX6997971,-0.5850566278
SRX6997972,0.8625226995
SRX6997973,1.4006811107
SRX3159100,0.202372571
SRX3159101,-0.6444755556
SRX3159102,0.2460195684
SRX3159103,0.19608341610000002
SRX3159000,0.45906089380000004
SRX3159001,0.8054197326
SRX3159002,1.4106393354
SRX3159003,1.01309368
SRX3159004,1.5672982257
SRX3159005,-0.2930967835
SRX3159006,-0.9285377837000001
SRX3159007,0.2302107327
SRX3159008,0.2510719443
SRX3159009,0.0159318437
SRX3159010,1.5220924965
SRX3159012,-1.7764891248999999
SRX3159013,-1.0995460191
SRX3159014,2.3376886058
SRX3159015,1.3769691962000001
SRX3159016,0.3183704084
SRX3159017,-3.3350262477
SRX3159018,-0.9761646718
SRX3159019,-0.3105894334
SRX3159020,1.7335173690999999
SRX3159021,0.5987488701
SRX3159022,1.1674563833
SRX3159023,1.5605998860999999
SRX3159024,0.6184889992
SRX3159025,1.0158687193
SRX3159026,0.9140026561000001
SRX3159027,0.0358105512
SRX3159028,0.8128341675
SRX3159029,-3.3350262477
SRX3159030,0.5419344166
SRX3159034,0.1556708991
SRX3159036,0.0759164878
SRX3159037,0.4817402543
SRX3159041,-1.8372929902
SRX3159042,1.1807081408
SRX3159043,0.5358750969
SRX3159045,-0.1784886515
SRX3159047,-1.2651152424
SRX3159048,-3.3350262477
SRX3159049,1.9969041258
SRX3159050,-0.0637031882
SRX3159051,-0.5151208104
SRX3159052,1.0609936324
SRX3159053,-0.8810801718
SRX3159054,-0.20087153630000001
SRX3159055,1.5082035978000001
SRX3159056,0.9931429617
SRX3159057,0.38505889800000004
SRX3159058,0.9384483346
SRX3159060,0.16505031990000002
SRX3159061,0.9084440187
SRX3159062,-3.3350262477
SRX3159063,0.3743572929
SRX3159066,1.8245338305
SRX3159069,1.2767182785
SRX3159070,-3.3350262477
SRX3159071,0.0027450918
SRX3159073,0.09380466870000001
SRX3159074,1.8137878535
SRX3159075,0.3398122303
SRX3159076,0.021480927400000002
SRX3159080,0.6282793974
SRX3159082,-0.8997437782000001
SRX3159083,0.9374094355
SRX3159086,-0.7016602642
SRX3159087,0.3111633318
SRX3159088,0.7792993607
SRX3159089,1.6302797232000001
SRX3159090,-3.3350262477
SRX3159091,-1.0307606336
SRX3159092,-0.29099505810000004
SRX3159093,1.8873057031
SRX3159094,0.1146444999
SRX3159095,1.5645106175999999
SRX3159096,0.7604186730000001
SRX3159097,1.0722949531000001
SRX3159098,1.1366465452
SRX3159099,1.2638931287
SRX3158988,0.20454111200000002
SRX3158989,-0.6532900045000001
SRX3158990,1.3890768545
SRX3158991,0.4912351153
SRX3158992,0.09898387900000001
SRX3158996,-0.303524991
SRX3644656,0.185933805
SRX3644657,-0.2214647954
SRX3644658,0.0355309905
SRX3644659,0.008318707
SRX3644660,-0.3542801592
SRX3644661,-0.6883588208
SRX3644662,-0.3944022098
SRX3644663,-1.0528395952
SRX3644664,0.1390613602
SRX3644665,0.046046607100000005
SRX3644666,-0.1229047966
SRX3644667,-0.09932672000000001
SRX3644668,0.1366642021
SRX3644669,-0.749343029
SRX3644670,0.1200638745
SRX3644671,-0.1488529569
SRX3644672,0.0489138676
SRX3644673,-0.3010248264
