,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.4808666666666666,0.20337832562329097,3.0,0.0,7.6378,1.0,7.2511,2.0,7.5537,,,,,,,,,,
1,LB__LBtran,7.571133333333333,0.22175158022736463,3.0,3.0,7.4135,4.0,7.4752,5.0,7.8247,,,,,,,,,,
2,LB__LBstat,7.867166666666667,0.09338117226364932,3.0,6.0,7.9014,7.0,7.9386,8.0,7.7615,,,,,,,,,,
3,LB__LBGexp,7.484766666666666,0.3253695488722527,3.0,9.0,7.8346,10.0,7.1912,11.0,7.4285,,,,,,,,,,
4,LB__LBGtran,7.6162,0.08513565645486036,2.0,12.0,7.556,13.0,7.6764,,,,,,,,,,,,
5,LB__LBGstat,7.5655,0.20015661368038787,3.0,14.0,7.4413,15.0,7.4588,16.0,7.7964,,,,,,,,,,
6,Life Cycle__S0,9.425333333333334,0.15884383316116898,3.0,17.0,9.3021,18.0,9.6046,19.0,9.3693,,,,,,,,,,
7,Life Cycle__S1,15.089466666666667,0.22523623894332184,3.0,20.0,15.2334,21.0,14.8299,22.0,15.2051,,,,,,,,,,
8,Life Cycle__S2,9.2194,0.4313534049940946,3.0,23.0,9.2558,24.0,9.6314,25.0,8.771,,,,,,,,,,
9,Life Cycle__S3,12.00955,2.7303514141956158,2.0,26.0,10.0789,27.0,13.9402,,,,,,,,,,,,
10,Life Cycle__S4,10.156799999999999,1.4206119843222502,3.0,28.0,9.5977,29.0,11.7719,30.0,9.1008,,,,,,,,,,
11,Life Cycle__S5,10.115899999999998,0.0802790757296072,3.0,31.0,10.0583,32.0,10.0818,33.0,10.2076,,,,,,,,,,
12,Life Cycle__S6,10.364149999999999,1.258538408517708,8.0,34.0,11.220999999999998,35.0,8.7059,36.0,11.6208,37.0,11.0589,38.0,8.1168,39.0,10.4858,40.0,10.8626,41.0,10.8414
13,Life Cycle__S7,10.163066666666667,0.26451709459566763,3.0,42.0,10.1338,43.0,9.9144,44.0,10.441,,,,,,,,,,
14,Life Cycle__S8,9.5186,0.12105668093913742,2.0,45.0,9.6042,46.0,9.433,,,,,,,,,,,,
15,Life Cycle__G135,8.56615,0.6162435598040756,2.0,47.0,9.0019,48.0,8.1304,,,,,,,,,,,,
16,Life Cycle__G150,8.493866666666667,0.12899001253327053,3.0,49.0,8.3745,50.0,8.6307,51.0,8.4764,,,,,,,,,,
17,Life Cycle__G180,8.2688,0.3958139461918941,3.0,52.0,8.4842,53.0,8.5102,54.0,7.812,,,,,,,,,,
18,Stress Time Course__C30,10.2819,0.2508814859649877,2.0,55.0,10.1045,56.0,10.4593,,,,,,,,,,,,
19,Stress Time Course__C90,10.899799999999999,0.2821356056934319,2.0,57.0,10.7003,58.0,11.0993,,,,,,,,,,,,
20,Biofilm__BI,10.105550000000001,0.07162991693419739,2.0,59.0,10.0549,60.0,10.1562,,,,,,,,,,,,
21,Biofilm__BC,8.827975,0.25662545177748836,4.0,61.0,8.9676,62.0,8.6679,63.0,9.1141,64.0,8.5623,,,,,,,,
22,Biofilm__Sw,8.7858,0.29797479759201,2.0,65.0,8.5751,66.0,8.9965,,,,,,,,,,,,
23,Life Cycle__BT,8.901150000000001,0.5729686247954593,2.0,67.0,9.3063,68.0,8.496,,,,,,,,,,,,
24,Life Cycle__B36,14.148399999999999,0.47036743084529176,2.0,69.0,14.481,70.0,13.8158,,,,,,,,,,,,
25,Life Cycle__B60,13.07925,0.23369879118215442,2.0,71.0,12.914,72.0,13.2445,,,,,,,,,,,,
26,M9__M9exp,12.334533333333333,0.49845057260809106,3.0,73.0,12.7994,74.0,12.396,75.0,11.8082,,,,,,,,,,
27,M9__M9tran,11.6751,0.918577666830628,3.0,76.0,10.936,77.0,12.7035,78.0,11.3858,,,,,,,,,,
28,M9__M9stat,8.056966666666666,0.18001423091892793,3.0,79.0,8.1428,80.0,8.177999999999999,81.0,7.8501,,,,,,,,,,
29,Supplement__M+G,12.3255,0.5862925805431959,3.0,82.0,11.6522,83.0,12.7233,84.0,12.601,,,,,,,,,,
30,Supplement__Glu,12.6098,1.083779110335681,3.0,85.0,13.2268,86.0,13.2442,87.0,11.3584,,,,,,,,,,
31,Supplement__Fru,12.622133333333332,0.5087826091105442,3.0,88.0,12.2949,89.0,13.2083,90.0,12.3632,,,,,,,,,,
32,Supplement__Mal,12.2779,0.6222321190681179,3.0,91.0,11.6228,92.0,12.3499,93.0,12.861,,,,,,,,,,
33,Supplement__G+S,11.674150000000001,1.4074960479518221,2.0,94.0,10.6789,95.0,12.6694,,,,,,,,,,,,
34,Supplement__Pyr,11.2752,0.4928894805126201,3.0,96.0,10.7304,97.0,11.6902,98.0,11.405,,,,,,,,,,
35,Supplement__Gly,12.650033333333333,0.5890732750119746,3.0,99.0,12.796,100.0,13.1524,101.0,12.0017,,,,,,,,,,
36,Supplement__Glucon,11.430633333333333,0.3381790107817651,3.0,102.0,11.3062,103.0,11.8134,104.0,11.1723,,,,,,,,,,
