,0
gene_id,nfo
name,nfo
operon,nfo
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['marA', 'rob', 'rpoD', 'soxS']"
link,<i>Not Available</i>
