,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-9.25185853854297e-18,0.6650737970823591,3.0,0.0,-0.5624724821,1.0,0.7340515298,2.0,-0.17157904770000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.9956222392999999,0.2648903054098065,3.0,3.0,-1.1761941433,4.0,-1.1191404372,5.0,-0.6915321374000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.3532160563333335,0.025168201986106677,3.0,6.0,-1.3790819324,7.0,-1.3288089851,8.0,-1.3517572515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-6.278046865439873e-18,0.2948266743894038,21.0,9.0,0.3169241272,10.0,0.2531710793,11.0,0.3340012892,12.0,0.44041938550000004,13.0,0.24688063200000002,14.0,0.3971553627,15.0,0.20805650650000002,16.0,0.1153590199,17.0,0.0079582826,18.0,0.0116039707,19.0,0.0519552682,20.0,0.0081751936,21.0,-0.26100381970000003,22.0,-0.460306417,23.0,-0.4920995641,24.0,-0.45110805330000003,25.0,-0.3682259543,26.0,-0.2653909302,27.0,-0.19678358710000002,28.0,0.1365051789,29.0,-0.0332469706
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.3809384228666668,0.6729632780359239,21.0,30.0,-0.1576059719,31.0,-1.1244682604,32.0,-1.1366779178,33.0,-0.6475570999,34.0,-1.4244238059,35.0,-1.5800722904,36.0,-1.2870822544,37.0,-1.4091338323,38.0,-0.8035685397000001,39.0,-0.9092844547000001,40.0,-1.4296321477,41.0,-0.9379107188,42.0,-3.528899478,43.0,-1.5323452663000001,44.0,-2.0835299055,45.0,-1.6392482066,46.0,-1.5331313623,47.0,-1.0390293614,48.0,-1.6397167073,49.0,-1.0257983359,50.0,-2.130590963
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-4.625929269271485e-18,0.12337543212155888,3.0,51.0,0.0693593483,52.0,-0.14244542870000002,53.0,0.0730860804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.1954048960750001,0.7286188310547551,4.0,54.0,-2.2743074286000002,55.0,-0.7668695361000001,56.0,-0.7408106381,57.0,-0.9996319815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.499999946642406e-11,0.05576120067077828,4.0,58.0,-0.0504778132,59.0,0.0794527875,60.0,-0.0096189725,61.0,-0.0193560017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.034183144750000005,0.028245664491922885,4.0,62.0,0.0053008439,63.0,-0.049977900900000004,64.0,-0.058364761,65.0,-0.033690761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.14289205695,0.11055274487370517,4.0,66.0,-0.29690587220000003,67.0,-0.1252860649,68.0,-0.11550453200000001,69.0,-0.033871758700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.0568253993,0.022465481700550995,4.0,70.0,-0.0369157459,71.0,-0.041075939000000006,72.0,-0.0638413626,73.0,-0.08546854970000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-4.163336342344337e-17,1.1143355694042698,6.0,74.0,0.9127290339,75.0,0.7879361871,76.0,0.8047556467,86.0,-1.7792815388,88.0,-0.9451725223,90.0,0.21903319340000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.0755604847833333,1.7467864313683865,6.0,77.0,0.5745398235,78.0,0.5439159408,79.0,0.4051151061,87.0,-2.4473560478,89.0,-3.0193187716,91.0,-2.5102589597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-1.1966483722333334,0.8213817123084761,3.0,80.0,-1.6553180744,82.0,-0.24836672510000002,84.0,-1.6862603172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-3.5876102785,0.14233067364510812,3.0,81.0,-3.7455374901000003,83.0,-3.5480454993,85.0,-3.4692478461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
