,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.5050828532583087,2.0,0.0,0.3571475106,1.0,-0.3571475106,,,,,,,,
1,fur__wt_dpd,0.3376373011,0.3559204793336636,2.0,2.0,0.0859635166,3.0,0.5893110856,,,,,,,,
2,fur__wt_fe,-0.9631707087,0.5118512066772493,2.0,4.0,-1.3251041679,5.0,-0.6012372495,,,,,,,,
3,fur__delfur_dpd,0.15300249054999998,0.025920907474884652,2.0,6.0,0.1346736411,7.0,0.17133134,,,,,,,,
4,fur__delfur_fe2,-1.292706746,0.3074782237771252,2.0,8.0,-1.0752868089,9.0,-1.5101266831,,,,,,,,
5,acid__wt_ph5,0.2410132592,0.4471103358243607,2.0,10.0,-0.07514149120000001,11.0,0.5571680096,,,,,,,,
6,acid__delgadx_ph5,0.9246659785,,1.0,12.0,0.9246659785,,,,,,,,,,
7,acid__delgadw_ph5,0.38134866475,0.0633359469058533,2.0,13.0,0.4261339423,14.0,0.3365633872,,,,,,,,
8,acid__delgade_ph5,0.6454901184999999,0.5545233863293343,2.0,15.0,0.2533828717,16.0,1.0375973653,,,,,,,,
9,oxidative__wt_pq,-1.7261164346,0.3267748050899275,2.0,17.0,-1.495051754,18.0,-1.9571811152,,,,,,,,
10,oxidative__deloxyr_pq,-1.70833627325,0.3942719400628255,2.0,19.0,-1.4295439108,20.0,-1.9871286357,,,,,,,,
11,oxidative__delsoxr_pq,-1.72153201935,0.7282328435401471,2.0,21.0,-1.2065936374,22.0,-2.2364704013,,,,,,,,
12,oxidative__delsoxs_pq,-3.17289861295,0.0339578193688192,2.0,23.0,-3.1969104173,24.0,-3.1488868086,,,,,,,,
13,nac_ntrc__wt_csn,4.04479133565,0.3457159673108939,2.0,25.0,3.8003332308,26.0,4.2892494405,,,,,,,,
14,nac_ntrc__wt_cytd,3.56000816015,0.023235951891777205,2.0,27.0,3.5764384593000003,28.0,3.543577861,,,,,,,,
15,nac_ntrc__wt_gln,4.2116812172,0.1260957169020233,2.0,29.0,4.1225180807,30.0,4.3008443537,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.74464995445,1.872821226417612,2.0,31.0,2.0689345436,32.0,-0.5796346347,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.2534870312,0.6405415005919857,2.0,33.0,-0.7064182699,34.0,0.1994442075,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.2706277095999998,1.4373218883498038,2.0,35.0,-0.2542876556,36.0,-2.2869677636,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-2.4881894317500004,0.6306038373748285,2.0,37.0,-2.9340936814000003,38.0,-2.0422851821,,,,,,,,
20,misc__wt_no_te,-2.6558061460999998,0.0654347589799077,2.0,39.0,-2.7020755079,40.0,-2.6095367843,,,,,,,,
21,misc__bw_delcbl,-3.0086220831,0.009890028332446553,2.0,41.0,-3.0156153892,42.0,-3.001628777,,,,,,,,
22,misc__bw_delfabr,-1.8022037088,1.0241906578589857,2.0,43.0,-2.5264158682,44.0,-1.0779915494,,,,,,,,
23,misc__bw_delfadr,-1.9340131141999999,1.07305643233511,2.0,45.0,-1.1752476343,46.0,-2.6927785941,,,,,,,,
24,misc__nitr_031,-0.7614272961,,1.0,47.0,-0.7614272961,,,,,,,,,,
25,omics__wt_glu,-0.39669121770000004,1.2214275577314055,2.0,48.0,-1.2603709265,49.0,0.4669884911,,,,,,,,
26,omics__wt_gly,-1.8877526552,0.8310929794986108,2.0,50.0,-2.4754241368,51.0,-1.3000811736,,,,,,,,
27,omics__wt_thr,-0.6506057408499999,1.6097751709295238,2.0,52.0,0.48767719870000004,53.0,-1.7888886804,,,,,,,,
28,omics__bw_ac,0.47160759845000005,0.34477713994045645,2.0,54.0,0.2278133448,55.0,0.7154018521000001,,,,,,,,
29,omics__bw_fum,-0.4328880769000001,1.1165303814159209,2.0,56.0,0.3566181272,57.0,-1.2223942810000001,,,,,,,,
30,omics__bw_glc,0.49567981980000003,0.01312230012054158,2.0,58.0,0.5049586872,59.0,0.48640095240000003,,,,,,,,
31,omics__bw_pyr,-1.2592216013,3.06115012356097,2.0,60.0,-3.4237816119,61.0,0.9053384093,,,,,,,,
