,PN96_RS14920
SBRG_BHIN_Growth_Late_1,-0.0070858310000003
SBRG_BHIN_Growth_Late_2,-0.0924706300000002
SBRG_BHIN_Growth_Mid_1,0.6468315320000002
SBRG_BHIN_Growth_Mid_2,-1.613524276
SBRG_BHIN_Growth_Stat_1,-0.2585521030000004
SBRG_BHIN_Growth_Stat_2,-0.9207444260000002
SBRG_LBv2_Growth_Late_1,-0.907575337
SBRG_LBv2_Growth_Late_2,-1.335087327
SBRG_LBv2_Growth_Mid_1,0.0865176009999997
SBRG_LBv2_Growth_Mid_2,-0.0865176009999997
SBRG_LBv2_Growth_Stat_1,-2.790948808
SBRG_LBv2_Growth_Stat_2,-2.928616031
SBRG_MHB_Rich_Mid_1,1.018236581
SBRG_MHB_Rich_Mid_2,0.9775750209999998
SBRG_NBO_Rich_Mid_1,0.9958144110000005
SBRG_NBO_Rich_Mid_2,0.1229644150000002
SBRG_M9Na_Arabinose_Mid_1,0.3248789165000003
SBRG_M9Na_Arabinose_Mid_2,0.3987666165000005
SBRG_M9Na_Galactose_Mid_1,0.5357782335000003
SBRG_M9Na_Galactose_Mid_2,0.4411516095000003
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5714448864999992
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.1783897044999998
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3419104634999996
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0861626474999992
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.1011906865
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.1450574965
SBRG_M9Na_GlcNAc_Mid_1,0.1459403125000005
SBRG_M9Na_GlcNAc_Mid_2,0.0403449895000003
SBRG_M9Na_Gluconate_Mid_1,1.0031625305
SBRG_M9Na_Gluconate_Mid_2,0.4835271114999999
SBRG_M9Na_Glucosamine_Mid_1,-0.1610290024999994
SBRG_M9Na_Glucosamine_Mid_2,-0.3598754594999995
SBRG_M9Na_Glycerol_Mid_1,0.8279534675000004
SBRG_M9Na_Glycerol_Mid_2,0.8921923025000007
SBRG_M9Na_Maltose_Mid_1,0.6185806135000007
SBRG_M9Na_Maltose_Mid_2,-0.2229440584999995
SBRG_M9Na_Mannitol_Mid_1,0.6843242425000007
SBRG_M9Na_Mannitol_Mid_2,0.6156123305000003
SBRG_M9Na_Trehalose_Mid_1,-0.1061137184999996
SBRG_M9Na_Trehalose_Mid_2,0.4158849585000004
SBRG_M9Na_ethanol_Mid_1,-1.1563308284999998
SBRG_M9Na_ethanol_Mid_2,-0.5300934364999996
SBRG_M9Na_fructose_Mid_1,0.3643709075000005
SBRG_M9Na_fructose_Mid_2,-0.2925630395
SBRG_M9Na_fumarate_Mid_1,0.6266212475000001
SBRG_M9Na_fumarate_Mid_2,0.7703904625
SBRG_M9Na_glucoseGrowth_Late_1,-0.0375918934999992
SBRG_M9Na_glucoseGrowth_Late_2,-0.1709815804999994
SBRG_M9Na_glucoseGrowth_Mid_1,-0.3875416984999997
SBRG_M9Na_glucoseGrowth_Mid_2,0.3875416985000006
SBRG_M9Na_glucoseGrowth_Stat_1,0.4583219805
SBRG_M9Na_glucoseGrowth_Stat_2,-0.8746908484999993
SBRG_M9Na_ribose_Mid_1,0.3466028285
SBRG_M9Na_ribose_Mid_2,1.3630209055
SBRG_M9Na_succinate_Mid_1,0.2450163505000002
SBRG_M9Na_succinate_Mid_2,0.6913302345000005
SBRG_M9Na_sucrose_Mid_1,-0.2651584294999995
SBRG_M9Na_sucrose_Mid_2,-0.6833996734999994
SBRG_LBv2_HapROver_Late_1,0.717503239
SBRG_LBv2_HapROver_Late_2,0.7402859140000002
SBRG_LBv2_HapROver_Mid_1,-0.0399229520000004
SBRG_LBv2_HapROver_Mid_2,-0.507343294
SBRG_LBv2_HapROver_Stat_1,-0.8698409570000001
SBRG_LBv2_HapROver_Stat_2,-0.5235741460000001
SBRG_LBv2_LuxOOver_Late_1,-1.6796580369999998
SBRG_LBv2_LuxOOver_Late_2,-1.415815781
SBRG_LBv2_LuxOOver_Mid_1,-1.792528032
SBRG_LBv2_LuxOOver_Mid_2,-1.206413162
SBRG_LBv2_LuxOOver_Stat_1,-0.579585287
SBRG_LBv2_LuxOOver_Stat_2,-0.607061624
SBRG_LBv2_QstROver_Late_1,-2.646850306
SBRG_LBv2_QstROver_Late_2,-1.4292343609999998
SBRG_LBv2_QstROver_Mid_1,-1.6907772
SBRG_LBv2_QstROver_Mid_2,-2.427646611
SBRG_LBv2_QstROver_Stat_1,-0.5760040759999998
SBRG_LBv2_QstROver_Stat_2,-0.4178761450000001
SBRG_LBv2_TfoXOver_Late_1,-2.972401981
SBRG_LBv2_TfoXOver_Late_2,-2.705117834
SBRG_LBv2_TfoXOver_Mid_1,-0.2534396540000001
SBRG_LBv2_TfoXOver_Mid_2,-0.2572233749999997
SBRG_LBv2_TfoXOver_Stat_1,0.2802050219999996
SBRG_LBv2_TfoXOver_Stat_2,-0.0225241059999996
SRX12193062,-0.1424597429999998
SRX12193071,-0.5500762239999997
SRX12193063,0.1424597429999998
SRX12193072,-0.2500487839999996
SBRG_LBv2_LowpH_Mid_1,-0.3643991
SBRG_LBv2_LowpH_Mid_2,-0.1119318810000002
SBRG_LBv2_highSalt_Mid_1,-2.397699496
SBRG_LBv2_highSalt_Mid_2,-2.224607412
SBRG_M9Na_glucoseKanamycin_Mid_1,0.0723468515000007
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.5516634744999998
SRX8117098,0.0348030525
SRX8117099,-0.0348030525
SRX8117100,0.3304925934999998
SRX8117101,0.2172233004999997
SBRG_OSS_TfoXOver_Stat_1,-0.5185596925000002
SBRG_OSS_TfoXOver_Stat_2,-1.5356540465000004
SBRG_OSS_VectorOnly_Stat_1,-0.0543602285000002
SBRG_OSS_VectorOnly_Stat_2,0.0543602284999993
SBRG_LBv2_TfoXOver_Recov_1,-0.36748768
SBRG_LBv2_TfoXOver_Recov_2,-0.0058677919999992
SBRG_LBv2_VectorOnly_Recov_1,0.3193813760000008
SBRG_LBv2_VectorOnly_Recov_2,-0.3193813759999999
