,0
gene_id,gadB
name,gadB
operon,gadBC
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['adiY', 'crp', 'fis', 'fliZ', 'gadE', 'gadW', 'gadX', 'rcsB', 'rpoD', 'rpoS']"
link,<i>Not Available</i>
