k,name,in_iM,gene_weight,regulator,function,category
2,UC-3,False,-0.02899452501907945,,,
6,Iron,False,-0.023528856430202718,,,
13,UC-6,False,-0.01751389313489199,,,
11,Chromium,False,0.011677375463768841,,,
1,UC-2,False,-0.009294442785903809,,,
5,Lead,False,0.007739093326963485,,,
14,UC-7,False,-0.0074347804673016065,,,
4,UC-4,False,0.006911974423564971,,,
10,Copper,False,0.005204306901432574,,,
12,Zinc - Intermediate,False,0.004550725608749921,,,
7,Zinc - Steady,False,-0.003797561440151185,,,
9,UC-5,False,-0.0024817469785781017,,,
3,Cadmium,False,-0.002448154091835022,,,
0,UC-1,False,0.0006705139606492593,,,
8,Zinc - Fast,False,-6.0899462134500475e-05,,,
