,-0.2876118405986139,-0.23967653383217824,-0.1917412270657426,-0.14380592029930694,-0.0958706135328713,-0.04793530676643565,0.0,0.04793530676643565,0.0958706135328713,0.14380592029930694,0.1917412270657426,0.23967653383217824,0.2876118405986139,0.33554714736504954,0.3834824541314852,0.43141776089792083,0.4793530676643565,0.5272883744307921,0.5752236811972278,0.6231589879636634
thresh,-0.3115794939818317,0.3115794939818317,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,1,114,5333,111,4,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PP_1176'],[],[]
