,ABUW_1369
SRX3737100,-1.0627618142
SRX3737101,-1.5630112148
SRX3737103,-1.4985539891
SRX3737104,0.0813597927
SRX3737105,-0.0069031831
SRX3737106,0.0073787742
SRX3737107,-0.08183538380000001
SRX3737108,-1.0045158015
SRX3737109,-0.9121156251
SRX3737110,-0.4082252756
SRX3737111,-0.8281185835
Abaum_0017,-0.0962117795
Abaum_0018,0.2381795596
Abaum_0019,0.3676519402
Abaum_0020,0.8559590917000001
Abaum_0021,0.7021620791000001
Abaum_0022,-0.14373244570000002
Abaum_0023,0.0962117795
Abaum_0024,0.5202192071
Abaum_0025,0.8595677557
Abaum_0026,-0.1949353809
SRX3141471,0.163382111
SRX3141472,-0.13404609280000002
SRX3141473,-0.09383906
SRX3141474,0.22788515280000002
SRX3141475,-0.0857272879
SRX3141476,-0.1194358526
SRX3141477,0.1742573345
SRX3141478,0.28047116380000003
SRX3141479,0.086477603
SRX8944518,-0.0569217542
SRX8944519,-0.40868841370000003
SRX8944520,-0.0637228907
SRX8944521,-0.3585112438
SRX8944522,0.1206446448
SRX8944523,0.050239706
SRX5930997,0.2249880371
SRX5930998,-0.4795698185
SRX5930999,0.2545817814
SRX5931001,1.2556652502
SRX5931002,1.2483219626
SRX4488546,1.2522712117
SRX4488547,-0.6291604664
SRX4488548,1.0334333747
SRX4488549,-0.6231107452
SRX4488550,1.314346619
SRX4488551,1.2576335329
SRX4488552,0.8602199435000001
SRX4488553,0.9292756467000001
SRX4488554,0.9739934523
SRX4488555,0.8088834372
SRX4488556,1.1221989165
SRX4488557,0.7185701095
SRX2568047,-1.5100654664
SRX2568048,-1.3961496448
SRX2568049,-1.3248575978
SRX2568050,-1.4837788386000001
SRX2568051,-1.2519408689
SRX2568052,-1.2096814186
SRX2568053,-0.9353682616000001
SRX2568054,-1.2687155104
SRX2568055,-1.3199397465
SRX2568056,-1.1259177927
SRX2568057,-1.0944050084999999
SRX2568058,-1.1361363843
SRX2568059,-0.90126341
SRX2568060,-0.7125837494
SRX2568061,-0.8214949306
SRX2568062,-0.36064208540000003
SRX2568063,0.2147747407
SRX2568064,0.1458673448
Abaum_0001,-0.5813726796
Abaum_0002,-0.15033739670000001
Abaum_0003,-0.0166281216
Abaum_0004,-0.0714615311
Abaum_0005,-0.1715534951
Abaum_0006,-0.1215339462
Abaum_0007,-0.3712785645
Abaum_0008,-0.06649241360000001
Abaum_0009,0.0483450528
Abaum_0010,0.1001813356
Abaum_0011,-0.050697310100000004
Abaum_0012,0.050697310100000004
Abaum_0013,-0.243976405
Abaum_0014,-0.1529060223
Abaum_0015,-0.1090266879
Abaum_0016,-0.0914126264
ERX1221046,0.4629974979
ERX1221048,-0.21786695990000002
ERX1221049,-0.245130538
ERX1221050,-0.2573330133
ERX1221052,0.4816086653
ERX1221053,0.4822801611
ABNM035,0.6174805515
ABNM036,-0.6174805515
ABNM037,-0.38840142650000004
ABNM038,0.6040925475000001
ABNM041,0.42122962150000004
ABNM042,-0.2609803475
ABNM019,-0.062075319000000004
ABNM020,0.062075319000000004
ABNM021,0.45995474880000004
ABNM022,0.6454148669
ABNM023,0.317143216
ABNM024,0.21049354250000002
ABNM025,0.8681519855000001
ABNM026,0.8043024043
ABNM027,-0.1143101004
ABNM028,0.1143101004
ABNM029,-0.0158492785
ABNM030,-0.0637699007
ABNM031,0.0895915859
ABNM032,-0.0358779212
ABNM033,-0.0825688172
ABNM034,-0.1433851298
ABNM001,0.3932013378
ABNM002,-0.3932013378
ABNM003,-0.2888105743
ABNM004,0.2956589182
ABNM005,-0.7981534105
ABNM006,-0.3413066642
ABNM007,-0.42290597960000004
ABNM008,-0.1512885769
ABNM009,-0.7127956846
ABNM010,-0.5425170094
ABNM043,-0.0364004535
ABNM044,0.0364004535
ABNM045,-0.5387708455
ABNM046,-0.0757930845
ABNM047,0.44359344850000004
ABNM048,0.27322670450000003
ABNM011,-0.016117617
ABNM012,0.016117617
ABNM013,-0.12673626670000002
ABNM014,-0.07722278440000001
ABNM015,-0.005834441100000001
ABNM016,0.048275670400000005
ABNM017,-0.32622829600000003
ABNM018,-0.0851177426
