,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.0796918914479647e-14,0.1845258024166703,2.0,0.0,0.1304794461927058,1.0,-0.1304794461927274,,,,,,,,
1,fur__wt_dpd,-1.5951061705727763,0.21757832415531977,2.0,2.0,-1.7489572790222077,3.0,-1.4412550621233449,,,,,,,,
2,fur__wt_fe,0.973833220425835,0.06773094447825857,2.0,4.0,0.9259402102890888,5.0,1.0217262305625812,,,,,,,,
3,fur__delfur_dpd,-4.450637656709835,1.1133841101756894,2.0,6.0,-5.237919111080416,7.0,-3.6633562023392554,,,,,,,,
4,fur__delfur_fe2,-0.15302577603497727,0.1817343396093941,2.0,8.0,-0.0245201921227157,9.0,-0.2815313599472388,,,,,,,,
5,acid__wt_ph5,-0.38666353112912943,0.19087688400563207,2.0,10.0,-0.251693192076989,11.0,-0.5216338701812699,,,,,,,,
6,acid__delgadx_ph5,0.020221852582825,,1.0,12.0,0.020221852582825,,,,,,,,,,
7,acid__delgadw_ph5,-0.026297769069558143,0.1810716172018476,2.0,13.0,0.101739199334283,14.0,-0.1543347374733993,,,,,,,,
8,acid__delgade_ph5,-0.0491743718667694,0.029089246019449042,2.0,15.0,-0.0286051687468132,16.0,-0.0697435749867256,,,,,,,,
9,oxidative__wt_pq,-5.5180162826042825,0.27849819499800743,2.0,17.0,-5.714944244835587,18.0,-5.321088320372978,,,,,,,,
10,oxidative__deloxyr_pq,-4.059282700633043,0.15007418951946527,2.0,19.0,-4.165401177723332,20.0,-3.953164223542754,,,,,,,,
11,oxidative__delsoxr_pq,-4.766780448087264,0.020054488174886313,2.0,21.0,-4.780961112668952,22.0,-4.752599783505577,,,,,,,,
12,oxidative__delsoxs_pq,-5.708202146558191,0.2748943882590501,2.0,23.0,-5.902581832606293,24.0,-5.513822460510089,,,,,,,,
13,nac_ntrc__wt_csn,-1.3697108355284446,0.2041329187526616,2.0,25.0,-1.225367064415035,26.0,-1.514054606641854,,,,,,,,
14,nac_ntrc__wt_cytd,-2.236942505563939,0.18021492227343605,2.0,27.0,-2.364373699174492,28.0,-2.1095113119533857,,,,,,,,
15,nac_ntrc__wt_gln,-2.3465493047299084,0.16394390469991665,2.0,29.0,-2.462475151477421,30.0,-2.2306234579823965,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.286474986410982,0.8960773255683288,2.0,31.0,-1.920097339787853,32.0,-0.6528526330341111,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.7546708924506604,0.042841219213795426,2.0,33.0,-1.7243775758302862,34.0,-1.7849642090710345,,,,,,,,
