,Value,list
TF,RpoS+PuuR,
reg_genes,8,['puuA' 'puuD' 'puuP' 'puuR']
comp_genes,5,['ypjF']
both_genes,4,['puuE' 'ymjE' 'puuC' 'puuB']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
