,SP5448_06680
SRX1726505,0.0117610606
SRX1726506,-0.0540258123
SRX1726507,0.0422647518
SRX1726508,-0.8471338195
SRX1726509,-0.9447248895
SRX1726510,-0.2259796893
SRX1726511,-1.4805020598
SRX1726512,-1.3497702225000001
SRX1726513,-1.1168695635
SRX1081650,-0.027705430200000002
SRX1081651,-0.1846623038
SRX1081652,0.1185355718
SRX1081653,-0.034327668400000004
SRX1081654,-0.32443727850000004
SRX1081655,-0.2800380993
SRX1081656,-0.0491556271
SRX1081657,0.3598140958
SRX1081658,0.433566194
SRX1081659,0.2427120458
SRX1081660,-0.2427340564
SRX1081661,-0.23609319520000002
SRX1081662,-0.11462912750000001
SRX1081663,0.0481039541
SRX1081664,0.0473078304
SRX1081665,-0.0483403808
SRX1081666,0.2859104556
SRX1081668,0.04277677
SRX1081669,0.0565526653
SRX1081670,-0.08163700900000001
SRX1081671,-0.011519406500000001
SRX1081672,-0.4524700041
SRX1081673,-0.32531017700000003
SRX1081674,-0.3719432049
SRX1081675,-0.4297473772
SRX1081676,-0.3662582891
SRX1081677,-0.36894078280000003
SRX1081678,-0.0644383496
SRX1081679,-0.2617878856
SRX1081680,-0.2582934304
SRX1081681,-0.0507869492
SRX1081682,-0.0231518002
SRX1081683,-0.43028362410000004
SRX1081684,-0.6076189860000001
SRX1081685,-0.7441342166
SRX1081686,-0.9407186145
SRX1081687,-0.49431312120000004
SRX1081688,-1.6181845119
SRX1081689,-0.6055294701
SRX1081690,-0.6313236592
SRX1081691,-0.224098865
SRX1081692,-1.2851304814
SRX1962715,-0.0123006949
SRX1962716,0.0267247806
SRX1962717,-0.0144240857
SRX1962718,-0.7233562361
SRX1962719,-0.4255281634
SRX1962720,-0.4064919369
SRX1962721,-0.3516638458
SRX4892146,-0.0075580087
SRX4892147,0.0038177815000000003
SRX4892148,0.0396716841
SRX4892149,-0.0359314569
SRX4892150,-0.0064110939
SRX4892151,0.1395787365
SRX4892152,0.0298335116
SRX4892153,0.0182481695
SRX4892154,0.0559554369
SRX4892155,0.0372930408
SRX4892156,0.10697561480000001
SRX4892157,0.0671553313
SRX4892158,0.016136721
SRX4892159,-0.040112024100000004
SRX4892160,0.031240302900000003
SRX4892161,0.0208778749
SRX7620814,-0.19175041410000002
SRX7620815,-0.2726767116
SRX7620816,-0.2504757345
SRX7620817,-0.6079080095
SRX7620818,-0.5162394508
SRX7620819,-0.6374591091
SRX7620856,0.7836838239
SRX7620857,-0.13000402020000001
SRX7620858,0.4567684785
SRX7620859,-0.07700030690000001
SRX7620860,0.7806184725
SRX7620861,-0.0961266447
SRX7620862,0.4531632511
SRX7620863,0.3057593769
SRX7620864,0.1372231063
SRX7620865,0.43505392810000004
SRX7620866,0.1245165027
SRX7620867,0.4747751455
SRX2161502,0.1054736062
SRX2161503,-0.2371032915
SRX2161504,0.1316296852
SRX2161505,0.053033302000000004
SRX2161506,-0.174752241
SRX2161507,-0.019221164000000002
SRX2161508,0.34728358730000003
SRX2161509,0.3349413262
SRX2161510,0.49523829300000005
SRX2161511,0.4822461853
SRX2161512,0.3540795993
SRX2161513,0.4526418794
SRX2161514,-0.13275004
SRX2161515,-0.3577754876
SRX2161516,-0.4298106115
SRX2161517,-0.2173868653
SRX2161518,-0.22505993940000002
SRX2161519,0.0625582277
SRX2161520,0.13686788160000002
SRX2161521,0.19365877780000001
SRX2161522,0.2165636115
SRX2161523,0.2838680515
SRX2161524,0.0863480085
SRX2161525,0.1126012753
