sample,BSU38240
LBexp_1,7.4977
LBexp_2,7.2044
LBexp_3,7.3288
LBtran_1,7.8909
LBtran_2,7.7314
LBtran_3,7.8032
LBstat_1,8.2598
LBstat_2,8.304
LBstat_3,8.2743
LBGexp_1,7.0517
LBGexp_2,7.0017
LBGexp_3,7.1581
LBGtran_2,7.3754
LBGtran_3,7.3598
LBGstat_1,7.1374
LBGstat_2,7.1724
LBGstat_3,7.6029
S0_1,8.2032
S0_2,8.4111
S0_3,8.3903
S1_1,8.0289
S1_2,8.1284
S1_3,8.0103
S2_1,8.4173
S2_2,8.3474
S2_3,8.1223
S3_1,12.4605
S3_2,12.0364
S4_1,13.2521
S4_2,13.7278
S4_3,13.0321
S5_1,13.5548
S5_2,13.974
S5_3,13.8233
S6_1,13.9238
S6_2,11.9944
S6_3,13.8118
S6/t_1,13.7518
S6/t_2,11.6247
S6_4,12.769
S6_5,13.3386
S6_6,13.4814
S7_4,12.997
S7_5,12.6275
S7_6,12.7949
S8_4,12.7903
S8_5,11.1531
G135_1,7.5766
G135_3,7.484
G150_1,8.1798
G150_2,7.6865
G150_3,8.709
G180_1,7.5187
G180_2,7.1775
G180_3,7.1295
C30_1,8.5177
C30_2,8.9977
C90_1,7.8535
C90_2,6.8073
BI_1,8.3211
BI_2,8.3585
BC_2,10.3931
BC/t_1,10.2621
BC/t_2,10.2763
BC_1,10.0858
Sw_1,9.8233
Sw_2,9.9949
BT_1,10.5487
BT_2,9.8083
B36_1,9.956
B36_2,9.4981
B60_1,11.0067
B60_2,10.4085
M9exp_1,7.0965
M9exp_2,7.0255
M9exp_3,6.9798
M9tran_1,7.5256
M9tran_2,7.4529999999999985
M9tran_3,7.364
M9stat_1,11.2438
M9stat_2,9.2769
M9stat_3,9.0096
M+G_1,8.2911
M+G_2,7.1656
M+G_3,7.2096
Glu_1,7.5359
Glu_2,7.3738
Glu_3,7.2939
Fru_1,7.1391
Fru_2,7.7729
Fru_3,7.4321
Mal_1,8.2625
Mal_2,8.1322
Mal_3,8.3028
G+S_2,10.4119
G+S_3,10.7236
Pyr_1,9.4849
Pyr_2,9.7279
Pyr_3,9.5076
Gly_1,7.8467
Gly_2,8.0197
Gly_3,7.9995
Glucon_1,8.3387
Glucon_2,8.3599
Glucon_3,8.2516
aero_1,7.5061
aero_2,7.2255
aero_3,7.2683
nit_1,7.9922
nit_2,7.4038
nit_3,7.7429
ferm_1,7.8782
ferm_2,7.3631
ferm_3,8.3314
T-5.40H_1,7.441
T-4.40H_1,7.5264
T-3.40H_1,7.3744
T-2.40H_1,7.3141
T-1.40H_1,7.2853
T-1.10H_1,7.1531
T-0.40H_1,7.0861
T0.0H_1,8.1146
T0.30H_1,8.9036
T1.0H_1,8.7018
T1.30H_1,8.7124
T2.0H_1,8.722999999999999
T2.30H_1,9.4306
T3.0H_1,9.3068
T3.30H_1,9.8795
T4.0H_1,9.8568
T5.0H_1,9.4302
HPh_1,7.5536
HPh_2,7.1081
HPh_3,7.676
LPh_1,7.3735
LPh_2,7.3488
LPh_3,7.5855
LPhT_1,7.4878
LPhT_2,7.1565
LPhT_3,7.3308
SMMPr_1,7.4091
SMMPr_2,7.6349
SMMPr_3,7.6062
HiTm_1,7.7412
HiTm_2,7.5184
HiTm_3,7.3756
LoTm_1,8.2067
LoTm_2,7.9962
LoTm_3,8.1484
HiOs_1,7.6724
HiOs_2,7.8963
HiOs_3,7.6864
BMM_1,6.704
BMM_2,6.7193
BMM_3,6.9616
Heat_1,7.3039999999999985
Heat_2,6.8491
Heat_3,7.3632
Cold_1,7.3933
Cold_2,7.3283
Cold_3,7.3431
Etha_1,7.4319
Etha_2,7.5712
Etha_3,7.275
SMM_1,7.2656
SMM_2,7.1539
SMM_3,7.1211
Salt_1,7.0432
Salt_2,6.9397
Salt_3,6.9924
Mt0_1,7.3866
Mt0_3,7.9721
M0t45_1,7.1824
M0t45_2,7.4133
M0t45_3,7.1754
M0t90_1,7.7702
M0t90_2,8.0577
M0t90_3,7.798999999999999
M40t45_1,7.9657
M40t45_2,8.1713
M40t45_3,7.0648
M40t90_1,7.8041
M40t90_2,8.1785
M40t90_3,8.1921
dia0_1,7.58
dia0_2,7.5619
dia0_3,7.0021
dia5_1,7.3192
dia5_2,7.4832
dia5_3,7.1139
dia15_1,7.152
dia15_2,7.0937
dia15_3,7.1098
Diami_1,7.76
Diami_2,7.5582
Diami_3,8.1016
Paraq_1,8.1401
Paraq_2,8.1514
Paraq_3,7.3836
H2O2_1,8.0437
H2O2_2,8.1839
H2O2_3,7.8774
Oxctl_1,8.2569
Oxctl_2,8.2143
Oxctl_3,8.068
GM-0.1_1,7.1511
GM-0.2_1,7.7239
GM+5_1,7.0043
GM+15_1,6.8625
GM+25_1,6.7817
GM+45_1,7.0
GM+60_1,6.7173
GM+90_1,7.098
GM+120_1,8.0451
GM+150_1,7.4829
GM-0.1_2,6.8381
GM-0.2_2,7.3629
GM+5_2,6.5911
GM+10_2,6.5666
GM+15_2,7.0108
GM+25_2,6.8035
GM+45_2,6.2786
GM+60_2,7.1274
GM+90_2,7.5704
GM+150_2,7.0441
GM-0.1_3,7.2399
GM-0.2_3,6.7162
GM+5_3,6.9825
GM+10_3,6.7082
GM+15_3,6.8028
GM+25_3,7.1572
GM+45_3,7.61
GM+60_3,7.3345
GM+90_3,7.4272
GM+120_3,8.0437
GM+150_3,7.1264
MG-0.1_1,7.2114
MG+5_1,7.1445
MG+10_1,6.8823
MG+15_1,6.959
MG+25_1,6.9907
MG+45_1,6.9691
MG+120_1,7.3669
MG+150_1,7.3494
MG-0.1_2,6.6841
MG-0.2_2,7.0946
MG+5_2,6.4368
MG+10_2,6.7045
MG+15_2,7.4453
MG+25_2,6.962999999999999
MG+45_2,7.064
MG+60_2,6.9966
MG+90_2,6.5561
MG+120_2,7.1456
MG-0.1_3,7.479
MG-0.2_3,7.4749
MG+5_3,7.3879
MG+10_3,7.3049
MG+15_3,7.0112
MG+25_3,6.9663
MG+45_3,6.972
MG+60_3,7.2875
MG+90_3,6.809
MG+120_3,6.9178
MG+150_3,7.1148
