sample,new_1291189_1291343
LBexp_1,8.859
LBexp_2,9.436
LBexp_3,8.8639
LBtran_1,10.8896
LBtran_2,9.9061
LBtran_3,10.2322
LBstat_1,10.7188
LBstat_2,10.452
LBstat_3,10.1978
LBGexp_1,8.5758
LBGexp_2,9.6048
LBGexp_3,8.675
LBGtran_2,9.6563
LBGtran_3,9.7947
LBGstat_1,8.2618
LBGstat_2,8.0814
LBGstat_3,9.0831
S0_1,8.1941
S0_2,8.1319
S0_3,8.1595
S1_1,10.6261
S1_2,10.2692
S1_3,10.8296
S2_1,11.2616
S2_2,11.0938
S2_3,10.4093
S3_1,10.2329
S3_2,11.0119
S4_1,10.7914
S4_2,10.0592
S4_3,10.1507
S5_1,9.569
S5_2,9.8245
S5_3,10.1962
S6_1,9.0943
S6_2,8.2986
S6_3,9.0371
S6/t_1,9.7194
S6/t_2,8.186
S6_4,8.7795
S6_5,9.6256
S6_6,9.2972
S7_4,9.6949
S7_5,9.8098
S7_6,9.8034
S8_4,9.1914
S8_5,9.2872
G135_1,8.3513
G135_3,7.6757
G150_1,8.2681
G150_2,8.3112
G150_3,8.0518
G180_1,7.8151
G180_2,7.7970000000000015
G180_3,7.504
C30_1,8.7168
C30_2,8.9316
C90_1,10.9479
C90_2,11.5274
BI_1,10.8639
BI_2,10.5645
BC_2,12.6487
BC/t_1,12.0862
BC/t_2,12.1946
BC_1,12.1641
Sw_1,10.7732
Sw_2,11.3926
BT_1,9.6919
BT_2,9.2004
B36_1,10.2213
B36_2,9.9131
B60_1,9.9666
B60_2,10.3565
M9exp_1,10.0635
M9exp_2,9.8214
M9exp_3,9.3549
M9tran_1,10.2345
M9tran_2,9.9029
M9tran_3,10.3152
M9stat_1,9.2775
M9stat_2,9.5078
M9stat_3,9.2994
M+G_1,9.3069
M+G_2,9.5769
M+G_3,9.7945
Glu_1,9.9328
Glu_2,9.674
Glu_3,9.6845
Fru_1,9.2591
Fru_2,10.4069
Fru_3,9.2846
Mal_1,8.9652
Mal_2,9.0452
Mal_3,9.3955
G+S_2,9.5948
G+S_3,9.7735
Pyr_1,9.9169
Pyr_2,10.2675
Pyr_3,9.8262
Gly_1,8.6003
Gly_2,9.1257
Gly_3,8.3656
Glucon_1,9.5333
Glucon_2,9.2242
Glucon_3,8.7603
aero_1,10.2247
aero_2,9.4391
aero_3,9.7243
nit_1,10.2462
nit_2,10.5449
nit_3,10.4215
ferm_1,10.1049
ferm_2,9.5044
ferm_3,10.082
T-5.40H_1,11.0867
T-4.40H_1,10.5763
T-3.40H_1,10.9225
T-2.40H_1,10.4176
T-1.40H_1,10.6336
T-1.10H_1,10.6069
