,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.1102256329223884,2.0,0.0,-0.07794129250000001,1.0,0.07794129250000001,,,,,,,,
1,fur__wt_dpd,0.495816232,0.04145071759998788,2.0,2.0,0.5251263155,3.0,0.4665061485,,,,,,,,
2,fur__wt_fe,-0.26769618,0.007764166100609917,2.0,4.0,-0.2731862745,5.0,-0.2622060855,,,,,,,,
3,fur__delfur_dpd,0.40431127750000007,0.08348900699401626,2.0,6.0,0.46334692050000004,7.0,0.34527563450000004,,,,,,,,
4,fur__delfur_fe2,-0.2533759805,0.0022405484463626016,2.0,8.0,-0.2549602875,9.0,-0.25179167350000004,,,,,,,,
5,acid__wt_ph5,0.353993865,0.026278864797221857,2.0,10.0,0.3354119015,11.0,0.37257582850000004,,,,,,,,
6,acid__delgadx_ph5,0.33872912050000004,,1.0,12.0,0.33872912050000004,,,,,,,,,,
7,acid__delgadw_ph5,0.282621085,0.06203874813134741,2.0,13.0,0.3264891045,14.0,0.2387530655,,,,,,,,
8,acid__delgade_ph5,0.440227107,0.04224385806324141,2.0,15.0,0.4103561885,16.0,0.4700980255,,,,,,,,
9,oxidative__wt_pq,0.521401314,0.0719197833383294,2.0,17.0,0.5722562805,18.0,0.4705463475,,,,,,,,
10,oxidative__deloxyr_pq,0.301163022,0.08760659089713525,2.0,19.0,0.3631102365,20.0,0.23921580750000002,,,,,,,,
11,oxidative__delsoxr_pq,0.755669169,0.044678532776883904,2.0,21.0,0.7240766755,22.0,0.7872616625000001,,,,,,,,
12,oxidative__delsoxs_pq,0.750164819,0.05586790503367833,2.0,23.0,0.7896693935,24.0,0.7106602445,,,,,,,,
13,nac_ntrc__wt_csn,0.1571309695,0.025414706064399828,2.0,25.0,0.13916005850000002,26.0,0.1751018805,,,,,,,,
14,nac_ntrc__wt_cytd,0.15757566150000002,0.027855592004008226,2.0,27.0,0.1772725395,28.0,0.13787878350000002,,,,,,,,
15,nac_ntrc__wt_gln,0.4008994775,0.01344967868083702,2.0,29.0,0.4104098365,30.0,0.3913891185,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.561384397,0.3624625025797674,2.0,31.0,0.3050847035,32.0,0.8176840905,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.6036789284999999,0.03145961910119386,2.0,33.0,0.6259242385,34.0,0.5814336185,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.975894315,0.12123905155617944,2.0,35.0,1.0616232705,36.0,0.8901653595000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.2199757015,0.01804902079793942,2.0,37.0,0.20721311650000002,38.0,0.2327382865,,,,,,,,
20,misc__wt_no_te,0.2952215905,0.11397784343795979,2.0,39.0,0.37581609650000003,40.0,0.2146270845,,,,,,,,
21,misc__bw_delcbl,0.20043837,0.03789014080029263,2.0,41.0,0.2272307455,42.0,0.1736459945,,,,,,,,
22,misc__bw_delfabr,0.13671593399999998,0.059595223269231605,2.0,43.0,0.0945757475,44.0,0.1788561205,,,,,,,,
23,misc__bw_delfadr,0.2710328255,0.07125475436037094,2.0,45.0,0.2206481055,46.0,0.3214175455,,,,,,,,
24,misc__nitr_031,0.5354102505,,1.0,47.0,0.5354102505,,,,,,,,,,
25,omics__wt_glu,-0.0583125525,0.08310286163766456,2.0,48.0,-0.1170751495,49.0,0.00045004450000000004,,,,,,,,
26,omics__wt_gly,0.353840991,0.047518867579825215,2.0,50.0,0.3874419045,51.0,0.3202400775,,,,,,,,
27,omics__wt_thr,0.3071160085,0.12292799378071313,2.0,52.0,0.2201927905,53.0,0.3940392265,,,,,,,,
28,omics__bw_ac,0.27649454650000005,0.014349030825265445,2.0,54.0,0.2663482495,55.0,0.2866408435,,,,,,,,
29,omics__bw_fum,0.39416307650000004,0.08765721620713426,2.0,56.0,0.33218006450000004,57.0,0.4561460885,,,,,,,,
30,omics__bw_glc,0.73333216,0.028410062008301096,2.0,58.0,0.7534211075,59.0,0.7132432125,,,,,,,,
31,omics__bw_pyr,0.3075170245,0.11298650518658035,2.0,60.0,0.3874105485,61.0,0.22762350050000002,,,,,,,,
32,ompr__wt_nacl,0.110307213,0.08725417312003256,2.0,62.0,0.0486091955,63.0,0.1720052305,,,,,,,,
33,ompr__bw_delompr_nacl,0.023866086499999998,0.09900151838811388,2.0,64.0,0.0938707315,65.0,-0.0461385585,,,,,,,,
34,minspan__wt_ade,-0.0675918455,,1.0,66.0,-0.0675918455,,,,,,,,,,
35,minspan__wt_glc,0.0264146105,0.045707616929762954,3.0,67.0,-0.0166319485,68.0,0.0214911215,69.0,0.0743846585,,,,,,
36,minspan__wt_glc_anaero,-0.0502656685,0.04091985506269173,2.0,70.0,-0.0792003755,71.0,-0.021330961500000002,,,,,,,,
37,minspan__wt_trp,-0.2677051965,,1.0,72.0,-0.2677051965,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.0429615815,,1.0,73.0,-0.0429615815,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.2973146635,,1.0,74.0,-0.2973146635,,,,,,,,,,
40,minspan__bw_delmntr,0.0185832215,,1.0,75.0,0.0185832215,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.1088309685,,1.0,76.0,-0.1088309685,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.0512950485,,1.0,77.0,-0.0512950485,,,,,,,,,,
43,cra_crp__wt_ac,-0.37487779450000003,0.05511439719840353,2.0,78.0,-0.3359060305,79.0,-0.4138495585,,,,,,,,
44,cra_crp__wt_fru,-0.099779666,0.1841009575407486,2.0,80.0,0.030399369500000002,81.0,-0.2299587015,,,,,,,,
45,cra_crp__delcra_ac,-0.2785761875,0.030451957996877506,2.0,82.0,-0.2570434015,83.0,-0.3001089735,,,,,,,,
46,cra_crp__delcra_fru,0.28022093000000003,0.00015975875639382837,2.0,84.0,0.2803338965,85.0,0.2801079635,,,,,,,,
47,cra_crp__delcra_glc,0.23820979150000002,0.07272687996812321,2.0,86.0,0.1867841215,87.0,0.2896354615,,,,,,,,
48,rpoB__wt_031,-0.10994237150000001,,1.0,88.0,-0.10994237150000001,,,,,,,,,,
49,rpoB__wt_044,0.1119965005,,1.0,89.0,0.1119965005,,,,,,,,,,
50,rpoB__wt_lb,0.0739972285,0.13670438832137027,2.0,90.0,-0.022667371500000002,91.0,0.1706618285,,,,,,,,
51,rpoB__rpoBE546V_031,-0.3833023715,,1.0,92.0,-0.3833023715,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.4541427845,,1.0,93.0,-0.4541427845,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.460836057,0.05404698627818372,2.0,94.0,0.42261906650000003,95.0,0.4990530475,,,,,,,,
54,rpoB__rpoBE546V_glc,0.12054186950000001,,1.0,96.0,0.12054186950000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.07948846000000001,0.02921217989924854,2.0,97.0,-0.1001445905,98.0,-0.0588323295,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.345814671,0.04572149548014413,2.0,99.0,-0.3134846915,100.0,-0.3781446505,,,,,,,,
57,crp__wt_fru,-0.0882161325,,1.0,101.0,-0.0882161325,,,,,,,,,,
58,crp__wt_glyc,-0.216482851,0.06905447776651721,2.0,102.0,-0.2653117405,103.0,-0.1676539615,,,,,,,,
59,crp__delar1_glyc,0.7903465455,0.05813349849512384,2.0,104.0,0.8314531365000001,105.0,0.7492399545,,,,,,,,
60,crp__delar1ar2_glyc,0.5277326078333333,0.12995950648528934,3.0,106.0,0.5565386645,107.0,0.6408722455,108.0,0.3857869135,,,,,,
61,crp__delar2_glyc,0.09481364783333333,0.10966865826053102,3.0,109.0,0.0013185645,110.0,0.0675935165,111.0,0.2155288625,,,,,,
62,crp__delcrp_fru,0.7621566238333334,0.06155939546309012,3.0,112.0,0.7039193685,113.0,0.8265722165,114.0,0.7559782865,,,,,,
63,crp__delcrp_glc,0.8808363768333334,0.034140120033885335,3.0,115.0,0.9187059775,116.0,0.8524164405,117.0,0.8713867125,,,,,,
64,crp__delcrp_glyc,0.6989855475,0.08151790366782496,3.0,118.0,0.7366940555,119.0,0.7548221225,120.0,0.6054404645,,,,,,
65,glu__glu_ale3,-0.5671202715,,1.0,121.0,-0.5671202715,,,,,,,,,,
66,glu__glu_ale4,-0.3168872415,,1.0,122.0,-0.3168872415,,,,,,,,,,
67,glu__glu_ale5,-0.1447870925,,1.0,123.0,-0.1447870925,,,,,,,,,,
68,glu__glu_ale6,-0.5541017335,,1.0,124.0,-0.5541017335,,,,,,,,,,
69,glu__glu_ale8,-0.6896254345,,1.0,125.0,-0.6896254345,,,,,,,,,,
70,glu__glu_ale9,-0.4809645145,,1.0,126.0,-0.4809645145,,,,,,,,,,
71,glu__glu_ale10,-0.5037360645,,1.0,127.0,-0.5037360645,,,,,,,,,,
72,42c__wt_42c,0.5500787515000001,,1.0,128.0,0.5500787515000001,,,,,,,,,,
73,42c__42c_ale1,0.10334006750000001,,1.0,129.0,0.10334006750000001,,,,,,,,,,
74,42c__42c_ale2,0.2648689785,,1.0,130.0,0.2648689785,,,,,,,,,,
75,42c__42c_ale3,0.8062394155,,1.0,131.0,0.8062394155,,,,,,,,,,
76,42c__42c_ale4,0.40819434250000003,,1.0,132.0,0.40819434250000003,,,,,,,,,,
77,42c__42c_ale5,0.41288295950000004,,1.0,133.0,0.41288295950000004,,,,,,,,,,
78,42c__42c_ale6,0.9164366775,,1.0,134.0,0.9164366775,,,,,,,,,,
79,42c__42c_ale8,0.5618625865,,1.0,135.0,0.5618625865,,,,,,,,,,
80,42c__42c_ale9,0.2279675445,,1.0,136.0,0.2279675445,,,,,,,,,,
81,42c__42c_ale10,0.4243433345,,1.0,137.0,0.4243433345,,,,,,,,,,
82,ssw__wt_ac,0.0247838335,,1.0,138.0,0.0247838335,,,,,,,,,,
83,ssw__wt_glc,-0.18115907450000002,,1.0,139.0,-0.18115907450000002,,,,,,,,,,
84,ssw__wt_glyc,0.4389645795,,1.0,140.0,0.4389645795,,,,,,,,,,
85,ssw__wt_xyl,-0.6389602755,,1.0,141.0,-0.6389602755,,,,,,,,,,
86,ssw__glc_ale1,-0.4019279005,,1.0,142.0,-0.4019279005,,,,,,,,,,
87,ssw__glc_ale2,-0.4344462155,,1.0,143.0,-0.4344462155,,,,,,,,,,
88,ssw__glc_ale3,-0.0352480025,,1.0,144.0,-0.0352480025,,,,,,,,,,
89,ssw__glyc_ale1,0.0801358975,,1.0,145.0,0.0801358975,,,,,,,,,,
90,ssw__glyc_ale2,0.10582187350000001,,1.0,146.0,0.10582187350000001,,,,,,,,,,
91,ssw__xyl_ale1,-0.3341990025,,1.0,147.0,-0.3341990025,,,,,,,,,,
92,ssw__xyl_ale2,-0.3083789545,,1.0,148.0,-0.3083789545,,,,,,,,,,
93,ssw__xyl_ale3,0.2578905725,,1.0,149.0,0.2578905725,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.4638690575,,1.0,150.0,-0.4638690575,,,,,,,,,,
95,ssw__glc_ac_glc1,0.17504194150000002,,1.0,151.0,0.17504194150000002,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.4732698515,,1.0,152.0,-0.4732698515,,,,,,,,,,
