,PSPTO_2761
SRX1828913,0.2141882474
SRX1828914,1.3576312711
SRX1828915,-0.29671171220000003
SRX1828916,0.7451168212
SRX1828917,0.08252346470000001
SRX1828918,0.8174183459000001
SRX3983989,0.3760961892
SRX3983990,-0.0680682496
SRX3983993,-0.531944226
SRX3983994,-0.43118459070000004
SRX3983995,0.2510378521
SRX3983996,-0.3225785906
SRX3983997,-0.6380627332000001
SRX3983998,0.23730082700000002
SRX3983999,-0.0221904953
SRX3984000,0.1852179025
SRX3984001,-0.6319456753
SRX3984002,-0.8146053026000001
SRX3984003,-0.44891385180000004
SRX3984004,0.25611257860000003
SRX3984005,0.2733277556
SRX3984006,-0.4428161505
SRX3984007,-0.5486884944
SRX3984008,0.2626282243
SRX3984009,0.3379413394
SRX3984010,-0.9153711533000001
SRX3984011,0.1586981716
SRX3984012,0.49887502320000005
SRX3984013,0.2236789157
SRX3984014,0.5564700875
SRX3984015,-0.5293805287000001
SRX3984016,0.6225648432
SRX3984017,-0.8234609131
SRX3984019,-0.0255586925
SRX3984020,-0.9844022080000001
SRX3984021,-0.2583677098
SRX3984022,-0.5786691671
SRX3984023,-0.0547323399
SRX3984024,0.25291146070000003
SRX3984025,-0.0149711756
SRX3984026,-0.0460738283
SRX3984027,0.0655037817
SRX3984028,0.0930435242
SRX3984029,0.1468205178
SRX3984031,-0.1056814522
SRX3984032,-0.6528481755000001
SRX3984034,0.045803049400000004
SRX3984035,-1.5060333192000002
SRX3984036,-0.4642959358
SRX3984037,-0.0756933136
SRX3984038,-0.5907613398
SRX3984039,-0.1046850248
SRX3984040,0.1618881913
SRX3984041,-0.5612622963
SRX3984042,-0.5817901559
SRX3984043,-1.1825446995
SRX3984045,0.18723517280000002
SRX3984046,0.0072409602
SRX3984047,-0.2913161673
SRX3984048,-0.4892827772
SRX3984049,-0.47754995040000003
SRX3984050,-0.6943929382
SRX3984051,-0.220008382
SRX3984052,0.23028347200000002
SRX3984056,-0.6459668246
SRX3984057,-0.3785687404
SRX3984058,-0.8286317454000001
SRX3984059,0.1172478178
SRX3984061,0.10134108200000001
SRX3984062,0.2744149389
SRX3984063,0.1458144758
SRX3984064,0.1882090264
SRX3984065,0.4139187874
SRX3984066,0.200974018
SRX3984067,0.2701757637
SRX3984068,0.5690312125
SRX3984069,-0.7029963986000001
SRX3984070,-0.48499226440000004
SRX3984071,-0.48940877190000004
SRX3984073,0.2066829306
SRX3984074,0.22127735810000002
SRX3984077,0.1398060659
SRX3984078,0.1005063385
SRX3984079,-0.1172817374
SRX3984080,0.0016883302
SRX3984082,0.12684375350000002
SRX3984084,-0.2919486365
SRX6997963,0.2728864485
SRX6997964,-0.1639661796
SRX6997965,-0.1507111835
SRX6997967,0.0626350296
SRX6997968,-0.3509000151
SRX6997969,-0.5434619652
SRX6997971,-0.3355214781
SRX6997972,-0.17999702280000002
SRX6997973,-0.8427119518
SRX3159100,-0.0070042268
SRX3159101,0.1045904192
SRX3159102,0.0017547095
SRX3159103,-0.0993409019
SRX3159000,0.040354667500000004
SRX3159001,-0.0008128443000000001
SRX3159002,-0.023005712
SRX3159003,-0.3982050125
SRX3159004,0.0592274184
SRX3159005,-0.1366831945
SRX3159006,1.3004149288
SRX3159007,-0.1207807023
SRX3159008,0.5474595081
SRX3159009,0.5825214766
SRX3159010,1.210188567
SRX3159012,0.8207867363
SRX3159013,0.6969678486
SRX3159014,1.4406063522
SRX3159015,0.5975437126
SRX3159016,0.6893243987000001
SRX3159017,0.1656587531
SRX3159018,0.20062605790000002
SRX3159019,0.4767878802
SRX3159020,0.11946401520000001
SRX3159021,0.0810862303
SRX3159022,0.9202745556
SRX3159023,0.443248772
SRX3159024,0.6097403301000001
SRX3159025,-0.2364548537
SRX3159026,0.0706642122
SRX3159027,-0.1698536669
SRX3159028,1.1254355852
SRX3159029,-0.0443159055
SRX3159030,0.46965243090000003
SRX3159034,0.7238892979
SRX3159036,-0.3467456852
SRX3159037,-0.2515990676
SRX3159041,0.6596324492
SRX3159042,-0.0791853062
SRX3159043,-0.1986238279
SRX3159045,0.47884626150000004
SRX3159047,0.5750117712
SRX3159048,-0.37527003010000004
SRX3159049,0.0143675838
SRX3159050,0.1983418184
SRX3159051,-0.19213841
SRX3159052,0.6687400086
SRX3159053,0.7594994086
SRX3159054,0.20844795330000002
SRX3159055,0.6919932658
SRX3159056,-0.41111178730000003
SRX3159057,0.2163597702
SRX3159058,-0.0361070025
SRX3159060,0.2982363306
SRX3159061,0.5895652865000001
SRX3159062,-0.3757846065
SRX3159063,-0.0529121467
SRX3159066,0.47585706580000003
SRX3159069,0.5448843863
SRX3159070,0.3241273807
SRX3159071,0.0114001663
SRX3159073,0.6823735112
SRX3159074,0.1335795679
SRX3159075,-0.06464342790000001
SRX3159076,0.3642037832
