,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0011146085344932713,,1.0,0.0,0.0011146085344932713
1,Cr__2,-0.002696849694489629,,1.0,1.0,-0.002696849694489629
2,Cr__3,-0.007259044146573252,,1.0,2.0,-0.007259044146573252
3,Cr__4,-0.00062870022925977,,1.0,3.0,-0.00062870022925977
4,Cr__5,0.008991911210494785,,1.0,4.0,0.008991911210494785
5,Cr__6,0.01816410742232066,,1.0,5.0,0.01816410742232066
6,Fe__1,-0.017700932361200388,,1.0,6.0,-0.017700932361200388
7,Fe__2,-0.04086950919516245,,1.0,7.0,-0.04086950919516245
8,Fe__3,-0.06632453739424524,,1.0,8.0,-0.06632453739424524
9,Fe__4,-0.08388891012630265,,1.0,9.0,-0.08388891012630265
10,Fe__5,-0.0970313902296914,,1.0,10.0,-0.0970313902296914
11,Fe__6,-0.11182985878287388,,1.0,11.0,-0.11182985878287388
12,Cd__1,0.004229881883398518,,1.0,12.0,0.004229881883398518
13,Cd__2,0.00945897304434073,,1.0,13.0,0.00945897304434073
14,Cd__3,0.010555419529598882,,1.0,14.0,0.010555419529598882
15,Cd__4,0.015879258636381698,,1.0,15.0,0.015879258636381698
16,Cd__5,0.016480801362408547,,1.0,16.0,0.016480801362408547
17,Cd__6,0.025603013256105155,,1.0,17.0,0.025603013256105155
18,Zn__1,-0.015574621959457918,,1.0,18.0,-0.015574621959457918
19,Zn__2,0.008516515733550608,,1.0,19.0,0.008516515733550608
20,Zn__3,0.0019017775048548531,,1.0,20.0,0.0019017775048548531
21,Zn__4,0.014715995358198975,,1.0,21.0,0.014715995358198975
22,Zn__5,0.010765098516151714,,1.0,22.0,0.010765098516151714
23,Zn__6,0.024361391659613044,,1.0,23.0,0.024361391659613044
24,Cu__1,0.0023629553411388853,,1.0,24.0,0.0023629553411388853
25,Cu__2,0.0016106628510026925,,1.0,25.0,0.0016106628510026925
26,Cu__3,0.011567284796672184,,1.0,26.0,0.011567284796672184
27,Cu__4,0.02085437207998281,,1.0,27.0,0.02085437207998281
28,Cu__5,0.027384986446705364,,1.0,28.0,0.027384986446705364
29,Cu__6,0.03856057467650019,,1.0,29.0,0.03856057467650019
30,Pb__1,-0.00014181784776020527,,1.0,30.0,-0.00014181784776020527
31,Pb__2,-0.0015175782862358641,,1.0,31.0,-0.0015175782862358641
32,Pb__3,0.009664150384479974,,1.0,32.0,0.009664150384479974
33,Pb__4,0.012285323404825988,,1.0,33.0,0.012285323404825988
34,Pb__5,0.02279444914523753,,1.0,34.0,0.02279444914523753
35,Pb__6,0.03565907284060403,,1.0,35.0,0.03565907284060403
