k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.009278206396847965,,,
6,Iron,False,-0.00726396266836673,,,
7,Zinc - Steady,False,0.005265168347395956,,,
14,UC-7,False,0.004702710597775875,,,
4,UC-4,False,0.004028058717958629,,,
1,UC-2,False,0.004012223253957927,,,
12,Zinc - Intermediate,False,0.003997380587171359,,,
2,UC-3,False,0.003214856781996786,,,
5,Lead,False,0.0031794107449240982,,,
10,Copper,False,-0.0028347056778147816,,,
3,Cadmium,False,-0.002764987833797932,,,
13,UC-6,False,0.002148456375580281,,,
9,UC-5,False,-0.0020407225087380413,,,
0,UC-1,False,0.0009434765781043096,,,
8,Zinc - Fast,False,-0.0008797227853210642,,,
