k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.01092134258709848,,,
7,Zinc - Steady,False,-0.010061451718211174,,,
5,Lead,False,-0.009292609822005034,,,
10,Copper,False,-0.009049489619210364,,,
14,UC-7,False,-0.005989520442672074,,,
13,UC-6,False,0.0056862314790487286,,,
6,Iron,False,0.005675095631740987,,,
0,UC-1,False,-0.003403855301439762,,,
1,UC-2,False,0.002530737179331481,,,
3,Cadmium,False,-0.0019282025063876067,,,
4,UC-4,False,-0.001707909476244822,,,
2,UC-3,False,0.0017037904914468528,,,
12,Zinc - Intermediate,False,0.0010452615496904466,,,
9,UC-5,False,-0.0002679479067706144,,,
8,Zinc - Fast,False,-0.00021813552732965038,,,
