,PA4017
SRX7442752,0.082072459
SRX7442753,-0.082072459
SRX7442754,0.906955579
SRX7442755,1.015702026
SRX7442756,0.629991639
SRX7442757,0.535598777
SRX7442758,0.29557487800000004
SRX7442759,0.9130555090000001
SRX7442761,1.127385839
SRX7874204,-0.134543231
SRX7874205,0.134543231
SRX7874206,0.262200575
SRX7874207,0.46567345
SRX8639787,-0.060320311
SRX8639788,0.060320311
SRX8639789,0.24445184800000003
SRX8639790,0.23557366200000002
SRX8639791,-0.977816671
SRX8639792,-0.387990376
SRX8639793,-0.608105958
SRX8639794,-0.41556690100000004
SRX8639795,-0.326049707
SRX8639796,-0.509982648
SRX8639797,-0.5954237410000001
SRX8639798,-0.249484859
SRX8639800,0.001239976
SRX1156127,0.06641272200000001
SRX1156135,-0.06641272200000001
SRX1156136,-0.653973381
SRX1156137,-0.375925275
SRX1156138,-0.060631923000000004
SRX1156140,0.0240457
ERX2195929,-0.14480968200000002
ERX2195930,0.14480968200000002
ERX2195931,-1.189422146
ERX2195932,-0.9297442450000001
ERX2195933,0.16504195100000002
ERX2195934,0.17632598
SRX4579961,0.094122919
SRX4579962,-0.142982159
SRX4579963,0.04885924
SRX4579964,-2.5575657620000003
SRX4579965,-2.254263323
SRX4579966,-2.126422846
SRX5630349,-0.024913887000000003
SRX5630350,0.024913887000000003
SRX5630351,0.062631553
SRX5630352,-0.45015337600000005
SRX1411278,-0.02130825
SRX1411287,-0.09122626
SRX1411289,-0.0401843
SRX1411279,-0.06544129
SRX1411280,0.08674954
SRX1411281,0.20079246
SRX1411282,0.29292737
SRX1411283,0.27481186
SRX1411284,-0.07361309
SRX1411285,-0.11417887
SRX1411286,-0.22430814000000002
SRX1411288,0.046122750000000004
SRX2711962,-0.0810004
SRX2711963,0.0810004
SRX2711964,-1.231030585
SRX2711965,-1.332593647
SRX2711966,-0.20706543
SRX2711967,0.41362883
ERX3558798,-0.38749434600000005
ERX3558799,-0.35784188100000003
ERX3558800,-0.36458717300000004
ERX3558801,-0.34909631900000004
ERX3558802,-0.262078694
ERX3558803,0.074000168
ERX3558804,0.055966727
ERX3558805,0.132111799
ERX3593017,1.857223177
ERX3593018,1.874126005
ERX3593020,-0.218041904
ERX3593021,0.11804265400000001
ERX3593022,0.09999925
SRX7058492,-0.31869625300000004
SRX7058494,0.476298388
SRX7058495,0.567841095
SRX7058509,0.31869625300000004
SRX2662717,-0.23117625400000003
SRX2662718,0.32701122200000005
SRX2662721,0.21290098000000002
SRX2662722,-0.21290098000000002
SRX8143226,0.271961547
SRX8143227,-0.271961547
SRX8143228,0.34151042200000004
SRX8143229,-0.014164723
ERX2456848,0.15595375
ERX2456849,0.17612462
ERX2456850,0.593915301
ERX2456851,-1.5492076479999999
ERX2456852,-0.7082850340000001
ERX2456853,-0.545199376
ERX2456854,0.786047146
ERX2456855,0.8834227090000001
ERX2456856,0.7061422620000001
ERX2456857,-1.2862313890000001
ERX2456858,-0.346671891
ERX2456859,-0.7427088390000001
SRX540108,0.035146731
SRX540109,-0.035146731
SRX540110,-0.210738583
SRX540111,0.22867172700000002
SRX540112,2.23950993
SRX540113,2.267482503
SRX540114,0.905476083
SRX540115,1.195235498
SRX1737662,-0.5724950320000001
SRX1737664,-0.5950165510000001
SRX1737665,-0.5910753710000001
SRX1737667,-0.058477546000000005
SRX1737668,-0.07501733000000001
SRX1737670,0.133494875
SRX1516139,-0.014510994000000001
SRX1516140,0.014510994000000001
SRX1516141,0.06400167
SRX1516142,0.07091615300000001
SRX591667,0.17481275300000002
SRX591668,-0.25294715500000003
SRX591669,-0.35382529
SRX591670,-0.527064973
SRX591671,-0.6594361160000001
SRX591675,-0.17481275200000002
SRX591676,0.14476181600000002
SRX591677,-0.447029544
SRX591678,-0.804986678
SRX591679,-0.011361941
SRX2520351,-0.17694885900000001
SRX2520352,-0.042901869
SRX2520353,-0.102105232
SRX2520354,-0.692289786
SRX2520355,-0.109091951
SRX2520356,0.121509635
SRX2520357,0.207433046
SRX2520358,-0.197183366
SRX2520359,0.075074423
SRX2520360,0.259670929
SRX2652927,0.176366995
SRX2652931,1.022301555
SRX2652933,-0.191940983
SRX2652935,-0.03871611
SRX2652937,0.230657094
SRX2940624,0.6904225220000001
SRX2940626,0.877930983
SRX2940627,-0.11910612300000001
SRX2940628,0.12333959500000001
SRX2940629,-0.004233473000000001
SRX3763712,0.064025465
SRX3763714,-0.064025465
SRX3763715,0.002934274
SRX3763716,0.11638137500000001
SRX3763717,-0.141310615
ERX2259197,-0.201292829
ERX2259198,-0.782765573
ERX2259199,0.27021210100000004
ERX2259200,-0.27021210100000004
SRX6976948,-0.02843424
SRX6976949,0.240385636
SRX6976950,-0.21195139600000001
SRX6976951,-0.696700771
SRX6976952,-0.165567921
SRX6976953,-0.23146228400000002
SRX4342817,0.15272364400000002
SRX4342818,0.153759125
SRX4342819,1.856746505
SRX4342820,-0.9504829520000001
SRX4342821,0.644000184
SRX4342822,1.3509286710000001
ERX2300159,-0.359364408
ERX2300160,0.359364408
ERX2300161,-0.24941695100000003
ERX2300162,-0.17455366500000002
ERX2300163,0.359686485
ERX2300164,0.451333134
ERX2300165,-0.9653022710000001
ERX2300166,-0.41749176
ERX2300167,-0.44513148900000005
ERX2300168,-0.107099288
ERX2300169,-0.989964189
ERX2300170,-0.8339489
ERX2068556,-0.284243114
