sample,new_3360892_3360973_c
LBexp_1,9.2655
LBexp_2,10.1315
LBexp_3,9.7613
LBtran_1,9.695
LBtran_2,10.1048
LBtran_3,9.2789
LBstat_1,8.883
LBstat_2,8.9077
LBstat_3,8.9778
LBGexp_1,9.2939
LBGexp_2,8.7369
LBGexp_3,9.237
LBGtran_2,10.4241
LBGtran_3,10.735
LBGstat_1,10.0708
LBGstat_2,9.8496
LBGstat_3,10.6145
S0_1,9.3732
S0_2,9.4471
S0_3,9.439
S1_1,9.8763
S1_2,9.1528
S1_3,10.0885
S2_1,11.2945
S2_2,10.9464
S2_3,10.5817
S3_1,10.9535
S3_2,10.8439
S4_1,12.8447
S4_2,12.1704
S4_3,10.9939
S5_1,12.62
S5_2,12.7476
S5_3,12.9981
S6_1,11.8534
S6_2,8.9223
S6_3,11.9355
S6/t_1,11.9122
S6/t_2,9.0495
S6_4,11.7214
S6_5,11.8392
S6_6,12.0968
S7_4,11.720999999999998
S7_5,11.8253
S7_6,11.8734
S8_4,11.2948
S8_5,11.3818
G135_1,9.4541
G135_3,8.215
G150_1,9.2696
G150_2,9.5006
G150_3,9.7968
G180_1,9.214
G180_2,9.4675
G180_3,8.7743
C30_1,12.154000000000002
C30_2,12.4673
C90_1,11.0798
C90_2,10.8747
BI_1,10.0355
BI_2,9.7948
BC_2,9.7649
BC/t_1,8.9401
BC/t_2,9.9313
BC_1,9.1878
Sw_1,9.0512
Sw_2,9.1177
BT_1,10.6024
BT_2,10.4143
B36_1,12.4995
B36_2,12.0085
B60_1,13.0087
B60_2,13.9661
M9exp_1,11.3856
M9exp_2,11.0954
M9exp_3,11.0472
M9tran_1,10.3885
M9tran_2,10.553
M9tran_3,10.5144
M9stat_1,10.3403
M9stat_2,10.0074
M9stat_3,9.6819
M+G_1,10.9737
M+G_2,10.6232
M+G_3,10.962
Glu_1,11.2432
Glu_2,11.0985
Glu_3,11.6057
Fru_1,11.3921
Fru_2,10.6699
Fru_3,10.9698
Mal_1,10.6139
Mal_2,10.8639
Mal_3,11.8444
G+S_2,11.1906
G+S_3,11.5963
Pyr_1,11.0683
Pyr_2,11.6549
Pyr_3,11.3029
Gly_1,11.8777
Gly_2,12.7691
Gly_3,11.6225
Glucon_1,11.1598
Glucon_2,12.1089
Glucon_3,10.1479
aero_1,10.8035
aero_2,10.1483
aero_3,11.2144
nit_1,11.5535
nit_2,11.7558
nit_3,12.4061
ferm_1,12.2414
ferm_2,11.111
ferm_3,12.0059
T-5.40H_1,12.738
T-4.40H_1,12.3565
T-3.40H_1,11.8054
T-2.40H_1,11.7233
T-1.40H_1,11.7013
T-1.10H_1,11.704
T-0.40H_1,11.7308
T0.0H_1,11.1812
T0.30H_1,11.0904
T1.0H_1,12.4359
T1.30H_1,11.6689
T2.0H_1,11.9777
T2.30H_1,12.0851
T3.0H_1,12.0039
T3.30H_1,12.3599
T4.0H_1,12.0819
T5.0H_1,11.2557
HPh_1,11.2716
HPh_2,10.7636
HPh_3,10.5109
LPh_1,10.9256
LPh_2,10.9835
LPh_3,10.9406
LPhT_1,12.1089
LPhT_2,12.1735
LPhT_3,12.2988
SMMPr_1,10.6159
SMMPr_2,10.2745
SMMPr_3,11.0743
HiTm_1,10.7945
HiTm_2,11.5113
HiTm_3,11.8539
LoTm_1,13.5814
LoTm_2,13.3861
LoTm_3,12.6015
HiOs_1,13.9451
HiOs_2,13.2332
HiOs_3,13.2164
BMM_1,11.4808
BMM_2,11.2564
BMM_3,11.5214
Heat_1,11.6781
Heat_2,11.1059
Heat_3,11.3335
Cold_1,12.1886
Cold_2,12.1202
Cold_3,11.753
Etha_1,11.7374
Etha_2,12.3553
Etha_3,12.5311
SMM_1,10.7703
SMM_2,10.3639
SMM_3,10.8984
Salt_1,13.5387
Salt_2,13.1482
Salt_3,13.7511
Mt0_1,9.3747
Mt0_3,9.1607
M0t45_1,9.7975
M0t45_2,10.2486
M0t45_3,10.0508
M0t90_1,9.8998
M0t90_2,9.7607
M0t90_3,9.3735
M40t45_1,10.0653
M40t45_2,9.2271
M40t45_3,10.1115
M40t90_1,9.1705
M40t90_2,9.8901
M40t90_3,9.8514
dia0_1,9.0551
dia0_2,9.8793
dia0_3,10.0356
dia5_1,8.793
dia5_2,9.0119
dia5_3,8.8351
dia15_1,9.0578
dia15_2,9.5931
dia15_3,8.5288
Diami_1,8.9691
Diami_2,9.3716
Diami_3,9.3526
Paraq_1,9.4898
Paraq_2,10.2858
Paraq_3,8.9576
H2O2_1,9.67
H2O2_2,9.9875
H2O2_3,9.7934
Oxctl_1,9.6559
Oxctl_2,9.5724
Oxctl_3,9.7668
GM-0.1_1,10.9597
GM-0.2_1,10.4067
GM+5_1,11.269
GM+15_1,11.5869
GM+25_1,12.0456
GM+45_1,11.367
GM+60_1,11.4632
GM+90_1,11.2233
GM+120_1,10.3935
GM+150_1,11.1377
GM-0.1_2,11.3382
GM-0.2_2,11.7636
GM+5_2,11.1463
GM+10_2,11.2883
GM+15_2,11.1432
GM+25_2,11.8989
GM+45_2,10.5689
GM+60_2,10.4064
GM+90_2,11.6582
GM+150_2,9.974
GM-0.1_3,11.4053
GM-0.2_3,11.1678
GM+5_3,11.4431
GM+10_3,10.4377
GM+15_3,11.3662
GM+25_3,11.9776
GM+45_3,11.2617
GM+60_3,11.1619
GM+90_3,11.2515
GM+120_3,11.6226
GM+150_3,10.961
MG-0.1_1,11.8408
MG+5_1,11.341
MG+10_1,12.0915
MG+15_1,11.4123
MG+25_1,11.5371
MG+45_1,11.3608
MG+120_1,10.7284
MG+150_1,10.4414
MG-0.1_2,11.2828
MG-0.2_2,11.1449
MG+5_2,11.3985
MG+10_2,11.8377
MG+15_2,12.5381
MG+25_2,11.1064
MG+45_2,10.4292
MG+60_2,11.0071
MG+90_2,10.7373
MG+120_2,11.4658
MG-0.1_3,12.2571
MG-0.2_3,11.7427
MG+5_3,12.2813
MG+10_3,11.0444
MG+15_3,11.9549
MG+25_3,11.8361
MG+45_3,11.7156
MG+60_3,11.0276
MG+90_3,11.2556
MG+120_3,10.936
MG+150_3,11.0437
