,-0.04560708408922646,-0.015202361363075487,0.015202361363075484,0.04560708408922646,0.07601180681537742,0.10641652954152842,0.13682125226767938,0.16722597499383035,0.19763069771998132,0.22803542044613231,0.25844014317228325,0.2888448658984342,0.3192495886245852,0.34965431135073616,0.3800590340768871,0.4104637568030381,0.44086847952918906,0.47127320225534003,0.5016779249814911,0.532082647707642
thresh,-0.06080944545230194,0.06080944545230194,1,,,,,,,,,,,,,,,,,
unreg,5,2279,1906,8,3,1,1,1,1,1,0,2,2,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],['yfjZ' 'icdC' 'sulA'],['ymfQ'],['jayE'],['beeE'],['intE'],['ymfT'],[],['ymfM' 'ymfH'],['xisE' 'ymfL'],[],['ymfJ'],[],[],[],[],[]
