,b3455
control__wt_glc__1,8.6044587117
control__wt_glc__2,8.5595037142
fur__wt_dpd__1,7.6866872529
fur__wt_dpd__2,7.8415752836
fur__wt_fe__1,8.5859297876
fur__wt_fe__2,8.6281397063
fur__delfur_dpd__1,7.4051670567
fur__delfur_dpd__2,7.6002706283
fur__delfur_fe2__1,8.5812924696
fur__delfur_fe2__2,8.5630007736
acid__wt_ph5__1,8.4731242199
acid__wt_ph5__2,8.5256548744
acid__delgadx_ph5__1,8.4905750707
acid__delgadx_ph5__2,8.6568149953
acid__delgadw_ph5__1,8.5626608397
acid__delgadw_ph5__2,8.4249998471
acid__delgade_ph5__1,8.6322813295
acid__delgade_ph5__2,8.7033819695
oxidative__wt_pq__1,8.4961648995
oxidative__wt_pq__2,8.5561588222
oxidative__deloxyr_pq__1,9.0038089973
oxidative__deloxyr_pq__2,8.9494437662
oxidative__delsoxr_pq__1,8.4595793416
oxidative__delsoxr_pq__2,8.4969835818
oxidative__delsoxs_pq__1,8.4579487507
oxidative__delsoxs_pq__2,8.504040478
nac_ntrc__wt_csn__1,7.2633642522
nac_ntrc__wt_csn__2,7.3254520604
nac_ntrc__wt_cytd__1,8.3136257693
nac_ntrc__wt_cytd__2,8.3830645999
nac_ntrc__wt_gln__1,8.4160391139
nac_ntrc__wt_gln__2,8.3567875015
nac_ntrc__bw_delnac_csn__1,7.5096283418
nac_ntrc__bw_delnac_csn__2,7.4839521787
nac_ntrc__bw_delnac_cytd__1,8.1729609498
nac_ntrc__bw_delnac_cytd__2,8.135792534
nac_ntrc__bw_delnac_gln__1,8.3284109923
nac_ntrc__bw_delnac_gln__2,8.1627666664
nac_ntrc__bw_delnac_nh4__1,8.1792963148
nac_ntrc__bw_delnac_nh4__2,8.12451973
misc__wt_no_te__1,8.7984791828
misc__wt_no_te__2,8.807700648
misc__bw_delcbl__1,8.6611298264
misc__bw_delcbl__2,8.5849658483
misc__bw_delfabr__1,8.4854615019
misc__bw_delfabr__2,8.5985193736
misc__bw_delfadr__1,8.659149427
