k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.00455495803616941,,,
10,Copper,False,-0.003403686874080449,,,
0,UC-1,False,-0.003147778331767768,,,
6,Iron,False,0.0025663302303291858,,,
13,UC-6,False,0.0025125064165331425,,,
7,Zinc - Steady,False,-0.0018641471106093375,,,
5,Lead,False,0.001490106659475714,,,
11,Chromium,False,0.0013529585278593006,,,
3,Cadmium,False,-0.0012754242576193064,,,
8,Zinc - Fast,False,0.0012744527694303542,,,
2,UC-3,False,-0.0009408004640135914,,,
9,UC-5,False,-0.0004105052412122892,,,
1,UC-2,False,0.00036138439347269016,,,
12,Zinc - Intermediate,False,-0.00035166222281910137,,,
4,UC-4,False,-0.00032875901059014717,,,
