,BSU_23070
LBexp_1,13.1972
LBexp_2,13.9153
LBexp_3,13.6044
LBtran_1,13.4412
LBtran_2,13.6799
LBtran_3,14.1741
LBstat_1,12.0925
LBstat_2,11.6739
LBstat_3,11.6227
LBGexp_1,13.0938
LBGexp_2,13.4218
LBGexp_3,12.681000000000001
LBGtran_2,12.7717
LBGtran_3,14.4277
LBGstat_1,10.2319
LBGstat_2,10.3098
LBGstat_3,11.3729
S0_1,13.2878
S0_2,13.7228
S0_3,13.9003
S1_1,15.2718
S1_2,15.1116
S1_3,15.0946
S2_1,14.2229
S2_2,14.5615
S2_3,14.1325
S3_1,14.6267
S3_2,14.9468
S4_1,14.5277
S4_2,13.8526
S4_3,13.7924
S5_1,13.7943
S5_2,13.9531
S5_3,14.0256
S6_1,13.4319
S6_2,9.7944
S6_3,13.8429
S6/t_1,13.3537
S6/t_2,9.1754
S6_4,12.9217
S6_5,13.332
S6_6,13.3023
S7_4,13.0357
S7_5,12.5612
S7_6,12.8906
S8_4,12.2784
S8_5,10.4429
G135_1,10.9398
G135_3,9.5185
G150_1,11.5687
G150_2,11.6956
G150_3,11.9129
G180_1,10.7799
G180_2,11.1339
G180_3,10.1937
C30_1,14.2331
C30_2,14.5892
C90_1,15.4531
C90_2,15.6224
BI_1,14.484
BI_2,14.4265
BC_2,12.5486
BC/t_1,12.1972
BC/t_2,12.5938
BC_1,12.2819
Sw_1,12.3723
Sw_2,13.1402
BT_1,12.6855
BT_2,12.1366
B36_1,14.5287
B36_2,14.3745
B60_1,13.6346
B60_2,13.7737
M9exp_1,16.1795
M9exp_2,15.8359
M9exp_3,15.6379
M9tran_1,15.2896
M9tran_2,15.3348
M9tran_3,15.6917
M9stat_1,10.8078
M9stat_2,10.6055
M9stat_3,10.4339
M+G_1,15.7231
M+G_2,15.3802
M+G_3,15.7787
Glu_1,15.7223
Glu_2,15.898
Glu_3,16.0903
Fru_1,16.0987
Fru_2,15.9488
Fru_3,15.5341
Mal_1,15.2542
Mal_2,15.2903
Mal_3,15.6729
G+S_2,14.9068
G+S_3,15.1577
Pyr_1,14.5489
Pyr_2,14.8943
Pyr_3,14.8047
Gly_1,13.8587
Gly_2,15.0232
Gly_3,12.805
Glucon_1,14.64
Glucon_2,15.1339
Glucon_3,14.2375
aero_1,15.4597
aero_2,14.9877
aero_3,15.5002
nit_1,14.4166
nit_2,14.7475
nit_3,14.3227
ferm_1,14.0215
ferm_2,14.0638
ferm_3,13.9771
T-5.40H_1,15.8705
T-4.40H_1,15.8507
T-3.40H_1,15.6582
T-2.40H_1,15.5103
T-1.40H_1,15.2933
T-1.10H_1,15.0172
T-0.40H_1,15.103
T0.0H_1,14.9522
T0.30H_1,11.6804
T1.0H_1,12.4566
T1.30H_1,11.9354
T2.0H_1,12.1832
T2.30H_1,13.043
T3.0H_1,12.5214
T3.30H_1,12.8878
T4.0H_1,12.8853
T5.0H_1,12.2287
HPh_1,15.7039
HPh_2,15.395199999999999
HPh_3,15.7378
LPh_1,15.6764
LPh_2,16.0076
LPh_3,15.7621
LPhT_1,14.4139
LPhT_2,14.5412
LPhT_3,14.8149
SMMPr_1,15.3194
SMMPr_2,15.3627
SMMPr_3,15.5833
HiTm_1,15.3431
HiTm_2,15.3248
HiTm_3,15.7385
LoTm_1,14.0389
LoTm_2,14.0263
LoTm_3,13.9307
HiOs_1,15.6718
HiOs_2,15.6059
HiOs_3,15.7648
BMM_1,15.8094
BMM_2,15.6275
BMM_3,15.8281
Heat_1,15.8759
Heat_2,15.4365
Heat_3,15.4049
Cold_1,13.6075
Cold_2,13.2199
Cold_3,12.6892
Etha_1,14.1267
Etha_2,13.9562
Etha_3,14.4794
SMM_1,15.5422
SMM_2,15.6212
SMM_3,15.6433
Salt_1,14.7452
Salt_2,14.6703
Salt_3,14.6489
Mt0_1,13.4471
Mt0_3,13.3152
M0t45_1,14.8296
M0t45_2,14.0696
M0t45_3,14.3074
M0t90_1,12.9214
M0t90_2,13.0468
M0t90_3,13.3215
M40t45_1,14.7158
M40t45_2,14.0291
M40t45_3,14.3393
M40t90_1,13.008
M40t90_2,13.0601
M40t90_3,13.5835
dia0_1,13.1529
dia0_2,13.7104
dia0_3,14.0746
dia5_1,13.7664
dia5_2,13.9467
dia5_3,14.3175
dia15_1,13.5018
dia15_2,13.2729
dia15_3,13.2625
Diami_1,13.6228
Diami_2,14.2178
Diami_3,13.4897
Paraq_1,11.7874
Paraq_2,12.1818
Paraq_3,10.6818
H2O2_1,10.9164
H2O2_2,11.2083
H2O2_3,10.7016
Oxctl_1,11.9641
Oxctl_2,12.1251
Oxctl_3,12.4073
