,b0387
p1k_00001,-0.27964410849999943
p1k_00002,0.27964410849999943
p1k_00003,-0.3814371415000002
p1k_00004,-0.26651800550000004
p1k_00005,-0.32232477349999833
p1k_00006,-0.4591366895000002
p1k_00007,-0.30387010349999954
p1k_00008,0.13441057749999974
p1k_00009,-0.4683912334999994
p1k_00010,-0.5312412144999996
p1k_00011,0.039224161500001735
p1k_00012,-0.02950444950000008
p1k_00014,-0.4954992264999998
p1k_00015,-0.35248211749999925
p1k_00016,-0.3279727174999989
p1k_00017,-0.008346228499999775
p1k_00018,-0.19004755849999988
p1k_00019,-0.010998520499999387
p1k_00020,-0.06043231549999995
p1k_00021,0.3432919615000003
p1k_00022,0.3056822775000008
p1k_00023,-0.02124724150000024
p1k_00024,-0.19033755049999976
p1k_00025,-0.17869902749999955
p1k_00026,-0.23221047150000015
p1k_00027,-0.2790804594999994
p1k_00028,-0.18244038449999955
p1k_00029,-0.12205784949999998
p1k_00030,-0.17469591150000066
p1k_00031,-0.3175993024999997
p1k_00032,-0.2941969405
p1k_00033,-0.4915316234999994
p1k_00034,0.014915891500000278
p1k_00035,0.3228262615000004
p1k_00036,0.1414344775000007
p1k_00037,-0.027055935499999958
p1k_00038,0.1061329475000008
p1k_00039,-0.3323768765000006
p1k_00040,-0.2424525974999989
p1k_00041,-0.20385514449999945
p1k_00042,-0.11529964150000005
p1k_00043,-0.25538837649999996
p1k_00044,-0.17514105049999973
p1k_00045,-0.22350995050000044
p1k_00046,-0.34623750449999946
p1k_00047,0.14623392350000053
p1k_00048,-0.07924379349999988
p1k_00049,-0.3585112284999994
p1k_00050,-0.17663400249999928
p1k_00051,-0.3626933424999992
p1k_00052,-0.8380883655
p1k_00053,-0.7523358574999994
p1k_00054,-0.2171671684999996
p1k_00055,-0.3750983234999996
p1k_00056,-0.010745959499999458
p1k_00057,0.20262104449999985
p1k_00058,0.0471616905000003
p1k_00059,0.2557617875000009
p1k_00060,-0.030211279499999574
p1k_00061,0.32052796849999954
p1k_00062,0.1750021154999999
p1k_00063,0.691902132500001
p1k_00064,-0.8588389004999994
p1k_00065,-0.5802143544999998
p1k_00066,-1.6793573175
p1k_00067,-1.3330727655
p1k_00068,-0.4243444245000001
p1k_00070,-0.6531622984999998
p1k_00071,-0.4316115944999997
p1k_00072,-0.34568422450000025
p1k_00073,0.2512617454999999
p1k_00074,0.7412765634999996
